"","Transect","Species","Elev","Tree","Tag","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990","1989","1988","1987","1986","1985","1984","1983","1982","1981","1980","1979","1978","1977","1976","1975","1974","1973","1972","1971","1970","1969","1968","1967","1966","1965","1964","1963","1962","1961","1960","1959","1958","1957","1956","1955","1954","1953","1952","1951","1950","1949","1948","1947","1946","1945","1944","1943","1942","1941","1940","1939","1938","1937","1936","1935","1934","1933","1932","1931","1930","1929","1928","1927","1926","1925","1924","1923","1922","1921","1920","1919","1918","1917","1916","1915","1914","1913","1912","1911","1910","1909","1908","1907","1906","1905","1904","1903","1902","1901","1900","1899","1898","1897","1896","1895","1894","1893","1892","1891","1890","1889","1888","1887","1886","1885","1884","1883","1882","1881","1880","1879","1878","1877","1876","1875"
"76","CO","ABLA","H","08L","ABLA-H-08L",0.0895,1.2475,1.152,1.3475,1.5825,1.316,1.3965,1.186,1.1195,1.02,1.0935,1.3015,1.2645,0.973,0.9605,0.8825,0.9385,0.8755,0.712,0.9525,1.0085,1.128,1.0875,1.11,1.2425,1.219,0.991,0.9465,1.03,1.0905,1.065,1.284,1.236,1.104,1.3965,1.3085,0.791,1.3965,0.8265,1.626,1.4905,1.5785,1.4755,1.6625,2.1585,2.0395,2.3005,1.754,1.763,2.323,2.385,1.905,1.89,2.0425,1.955,1.9465,1.4045,1.419,1.789,1.7095,1.618,1.135,1.3725,1.697,1.8245,1.2055,0.204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","CO","ABLA","H","09H","ABLA-H-09H",0.1935,1.337,1.229,1.2755,1.5245,1.5025,1.458,1.4325,1.4045,1.2255,1.056,1.076,1.289,1.2145,1.141,1.257,1.2155,1.2715,1.0845,1.1275,1.1565,1.349,1.3365,1.271,1.229,1.3,1.3395,1.327,1.3585,1.348,1.3055,1.462,1.127,0.8365,1.287,1.2625,1.513,1.468,1.4055,1.399,1.357,1.395,1.419,1.929,2.372,2.098,2.4435,2.548,1.72,1.728,1.761,1.464,1.572,1.6435,1.378,1.186,1.0775,0.962,1.2325,1.2855,1.2335,1.134,1.219,1.262,1.499,1.6695,1.6935,1.2935,1.4485,1.49,1.357,1.267,1.447,1.639,1.396,1.46,1.4945,1.577,1.57,1.5725,1.3645,1.1235,1.397,1.2395,1.2395,1.47,1.5675,1.618,1.8125,1.485,1.4215,1.2865,1.3185,1.4655,1.6955,1.4955,1.28,1.458,1.8005,1.6295,2.029,2.2175,2.2975,2.0105,1.2315,2.199,2.225,1.853,1.8685,2.1365,2.0485,2.2945,2.517,2.159,1.451,2.122,1.852,1.6565,1.912,2.2125,1.744,3.876,1.43,1.04,1.33,1.036,0.82,0.536,0.611,0.633,1.045,1.501,1.371,1.617,1.776,4.476,NA,NA,NA
"78","CO","ABLA","H","09L","ABLA-H-09L",0.291,1.1675,1.254,1.127,2.063,1.8545,1.758,1.581,1.721,1.3275,1.115,1.6655,1.883,1.804,1.602,1.841,1.505,1.8335,1.528,1.6085,1.782,1.8535,1.602,1.432,1.4265,1.5335,1.8405,1.5005,1.392,1.2195,1.29,1.3725,1.0885,0.93,1.11,1.278,1.2065,1.243,1.0545,1.2045,1.0795,1.051,1.082,1.3345,1.623,1.3975,1.574,1.6505,1.3135,1.505,1.503,1.43,1.3575,1.4245,1.2155,1.296,1.1745,1.0385,1.23,1.209,1.262,1.103,1.135,1.1935,1.316,1.4185,1.3365,1.1935,1.148,1.152,1.123,1.3775,1.3825,1.344,1.229,1.087,1.2175,1.2705,1.303,1.082,1.0295,0.967,1.0275,1.06,0.932,0.962,0.714,0.8335,0.751,0.8315,0.763,0.891,0.888,0.8145,1.0215,0.916,0.9435,1.0175,1.2035,1.155,1.152,1.0445,0.893,0.897,0.749,0.754,0.832,0.6575,0.7925,0.8425,0.934,0.6655,0.528,0.669,0.65,0.861,0.846,0.565,0.858,0.696,0.528,0.761,0.824,0.655,0.485,0.527,0.485,0.632,0.779,0.527,0.57,0.612,0.781,0.527,0.527,0.674,0.606,0.64,0.575
"79","CO","ABLA","H","10H","ABLA-H-10H",0.2475,0.7755,0.934,0.8615,1.055,1.001,1.129,0.857,0.756,0.6645,0.8415,0.9785,1.1835,1.1975,0.976,1.0565,1.0155,1.053,1.085,1.106,1.198,1.2365,1.1725,1.168,1.189,1.3525,1.263,1.256,1.1575,1.118,0.961,1.026,0.931,0.7185,1.0035,1.1155,1.004,1.077,0.857,0.7615,0.7455,0.731,0.8275,1.226,1.574,1.6055,1.671,1.778,1.4485,1.5735,1.506,1.336,1.495,1.4735,1.5265,1.4215,1.2025,1.3205,1.344,1.136,1.0595,1.1245,1.211,1.221,1.338,1.2175,0.9435,0.6685,1.2295,0.9115,0.823,0.995,1.037,1.3165,1.285,1.5335,1.385,1.6285,1.7875,1.3095,1.7105,1.126,1.5085,1.429,1.02,1.1645,1.3955,1.9905,1.8455,1.9215,1.969,2.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","CO","ABLA","H","10L","ABLA-H-10L",0.099,1.284,1.225,1.242,1.5515,1.3045,1.2305,1.231,1.325,1.1685,1.3175,1.49,2.279,2.2565,1.7275,1.8025,1.553,2.012,1.546,1.4135,1.492,1.7815,1.815,1.6815,1.5755,2.0065,1.9025,2.1345,1.9485,1.342,1.376,1.7705,1.4775,1.083,1.2435,1.559,1.845,1.935,1.646,1.7545,1.2625,1.9305,1.6035,1.7865,1.607,1.581,1.8755,2.2605,1.8555,2.487,2.546,2.2675,2.1615,2.231,2.3565,2.0205,1.787,1.8385,1.997,2.092,1.8705,1.353,1.7125,1.986,1.933,2.0445,2.055,1.9875,1.4565,1.4195,1.767,1.365,1.0305,2,1.376,1.7295,1.611,1.581,1.1715,1.5085,1.427,1.199,2.0965,1.3965,1.1515,0.7735,0.8565,0.194,1.1665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","CO","ABLA","H","11H","ABLA-H-11H",0.108,0.531,0.482,0.467,0.749,0.575,0.529,0.4135,0.46,0.461,0.461,0.471,0.6755,0.7195,0.5455,0.4545,0.2885,0.45,0.4295,0.463,0.4035,0.3735,0.3995,0.566,0.6465,0.843,0.889,0.7965,0.664,0.4845,0.5545,0.638,0.5265,0.432,0.557,0.515,0.715,0.848,0.6065,0.781,0.601,0.506,0.517,0.824,1.173,1.0145,1.3635,2.5635,1.192,1.264,1.434,1.477,1.352,1.312,1.322,1.544,1.244,1.443,1.5185,1.602,1.309,1.2585,1.044,1.121,1.127,1.2425,1.188,0.9355,0.905,0.862,0.7945,0.899,0.948,0.905,0.915,0.953,0.792,0.9325,0.9255,1.2075,1.1385,0.6625,0.833,0.773,0.759,0.7185,0.651,0.8905,1.0115,0.8335,0.978,1.159,1.243,0.75,0.823,0.402,0.362,0.3205,0.2815,0.274,0.4975,0.442,0.4005,0.631,0.853,1.272,1.3935,1.3065,1.4415,1.056,1.3905,1.3695,1.485,1.228,1.7765,2.0165,3.1665,2.4455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","CO","ABLA","H","11L","ABLA-H-11L",0.1115,1.315,1.3545,1.218,1.3435,1.371,1.284,1.2015,1.318,1.192,1.331,1.4025,1.901,1.4425,1.283,1.361,1.297,1.3725,1.546,1.314,1.4545,1.3605,1.379,1.421,1.608,1.5325,1.467,1.5,1.522,1.476,1.232,1.2425,1.158,1.008,1.2675,1.245,1.1265,1.186,1.0935,1.1085,1.002,0.9375,1.056,1.557,1.8855,1.829,1.7115,1.743,1.4905,1.7985,1.6195,1.5035,1.4535,1.4965,1.557,1.4405,1.296,1.4595,1.444,1.4955,1.5565,1.4355,1.2695,1.2755,1.518,1.621,1.249,1.295,1.3125,1.3505,1.1155,1.0765,1.408,1.041,0.964,1.344,1.048,1.0095,1.241,0.859,0.995,0.85,1.2285,0.9375,0.813,0.8095,1.06,1.196,0.5695,0.489,0.6305,0.516,0.4095,0.3765,0.3055,0.2735,0.2225,0.181,0.1815,0.1975,0.268,0.206,0.247,0.24,0.262,0.383,0.519,0.5555,0.577,1.248,0.799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","CO","ABLA","H","12H","ABLA-H-12H",0.0945,0.894,0.909,0.7365,1.2095,1.322,1.2165,1.1595,1.0105,0.627,0.5665,0.663,1.004,1.155,1.0085,0.937,0.6685,0.6595,0.6455,0.697,0.749,0.688,0.662,0.6115,0.804,0.921,0.9625,0.8895,0.7015,0.924,0.832,0.837,0.775,0.837,0.879,0.846,0.9615,0.993,0.7945,0.742,0.5635,0.7095,0.7805,1.061,1.2735,1.3085,1.518,1.658,1.324,1.3215,1.067,1.056,0.9145,0.914,1.1135,1.0925,1.1535,1.0575,1.222,0.9905,1.0625,0.9595,0.9505,1.0555,1.372,1.55,1.4155,1.181,1.1925,1.087,1.0025,1.162,1.3385,1.3165,1.161,1.3195,1.2125,1.2635,0.95,1.136,1.41,0.8205,1.1265,0.9485,0.6845,0.8535,1.2315,1.4675,1.072,1.0405,0.8645,1.097,0.9705,1.034,1.0425,1.253,1.1845,0.862,1.159,1.0785,1.2445,1.6845,1.449,0.8895,1.109,1.4205,1.4085,1.5325,5.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","CO","ABLA","H","12L","ABLA-H-12L",0.4755,1.9545,2.041,1.5745,2.548,2.369,1.923,1.7145,1.9235,1.664,1.828,1.8775,2.276,1.751,1.822,1.791,1.296,1.53,1.6785,1.3835,1.415,1.691,1.788,1.826,1.8085,2.1225,2.232,2.194,2.1255,1.81,2.0025,1.946,1.7575,1.4925,1.5755,1.2835,1.373,1.2355,1.0975,1.17,1.095,1.2005,1.5465,2.017,2.1805,1.948,1.7895,2.3355,1.709,1.7985,1.9405,2.14,1.977,2.169,2.0395,2.054,1.514,1.5375,1.542,1.202,0.73,1.279,0.896,0.7935,0.6925,0.7805,0.756,0.6515,0.689,0.561,0.4775,0.5825,0.5835,0.594,0.5915,0.5315,0.49,0.6135,0.693,0.538,0.4355,0.4355,0.425,0.4665,0.4255,0.405,0.396,0.407,0.407,0.438,0.318,0.27,0.4255,0.3125,0.282,0.261,0.2395,0.3235,0.3025,0.3945,0.4485,0.5415,0.3115,0.219,0.1875,0.251,0.335,0.386,0.716,0.8605,0.975,0.8055,0.7475,0.6935,0.4665,0.526,0.4575,0.383,0.474,0.445,0.351,0.424,0.528,0.414,0.4145,0.5605,0.5295,0.5605,0.611,0.5285,0.5535,0.5085,0.5835,0.5265,0.4965,0.5065,0.4545,0.376,0.3785
"85","CO","ABLA","H","13H","ABLA-H-13H",0.215,1.414,1.557,1.4805,1.785,1.461,1.2655,1.2805,1.309,0.871,0.7595,0.968,1.662,1.5325,1.3925,1.741,1.1815,1.4235,1.3285,1.2305,1.244,1.748,1.8925,1.7755,1.3595,1.7785,1.813,1.668,1.2835,1.38,1.4775,1.247,1.4585,1.247,1.458,1.318,1.4575,1.547,1.515,1.6735,1.717,1.782,1.4045,2.3745,3.09,2.7035,2.6665,3.0705,3.217,3.57,3.1125,2.543,2.5225,2.003,1.2515,1.4005,1.1705,0.937,1.069,1.134,1.3975,1.083,0.7065,0.8425,0.833,0.9125,0.959,1.0245,0.9695,0.8115,1.002,1.419,1.6165,1.285,1.2675,1.109,1.063,1.32,1.507,0.544,0.777,0.71,0.778,0.833,1.023,0.612,0.618,0.733,1.036,0.613,0.423,0.423,0.367,0.266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","CO","ABLA","H","13L","ABLA-H-13L",0.6625,1.3395,1.657,1.286,1.836,2.001,1.8675,1.702,1.5145,1.0665,1.151,1.616,2.132,2.1415,2.035,1.845,1.379,1.4935,1.431,1.4525,1.569,1.511,1.3635,1.382,1.4765,1.7155,1.851,1.897,1.53,1.536,1.649,1.4305,1.208,1.1935,1.388,1.437,1.183,0.9385,0.8495,0.686,0.679,0.71,0.881,1.306,1.3615,1.351,2.0815,2.3985,1.847,1.9735,1.81,1.8685,1.7165,1.9475,1.7835,1.5155,1.4865,1.269,1.7565,1.7555,1.9,1.862,1.8065,1.9775,1.957,1.8215,1.933,1.772,2.068,1.609,1.404,1.5875,1.7105,1.6265,1.615,1.768,1.279,1.221,1.3845,1.2435,1.222,1.065,1.3665,0.9815,0.938,0.879,0.8555,0.7595,0.6505,0.4285,0.4395,0.6385,0.7,0.8025,0.9,0.734,0.776,0.84,0.8675,0.94,1.4655,1.347,1.297,0.85,0.559,0.6,0.408,0.28,0.48,0.88,0.819,0.757,0.694,0.527,0.417,0.398,0.416,0.516,0.712,1.106,0.991,0.629,0.926,0.63,0.938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","CO","ABLA","H","14H","ABLA-H-14H",0.153,0.346,0.446,0.497,0.6005,0.5635,0.5985,0.4755,0.507,0.392,0.4355,0.5265,0.8975,0.8925,0.7885,0.8095,0.6215,0.706,0.6435,0.675,0.6015,0.791,0.8115,0.7385,1.066,0.94,0.94,1.0875,0.9715,0.676,0.781,0.7815,0.676,0.6865,0.942,0.8565,0.7925,0.9515,0.93,0.835,1.14,0.992,0.8435,1.3105,1.99,1.5975,1.334,2.2825,1.826,1.58,1.538,1.78,1.3355,1.5145,1.558,1.6735,1.3005,1.446,1.536,1.386,1.318,1.338,1.313,1.461,1.6525,1.6705,1.411,1.5895,1.6285,1.411,1.09,1.4035,1.441,1.346,1.348,1.4605,1.143,1.43,1.4705,1.575,1.619,1.378,1.391,1.146,1.4105,1.4995,1.386,1.1995,1.405,1.2525,1.048,1.516,1.259,0.9285,0.985,1.1495,0.912,0.469,0.5025,0.83,1.2365,1.175,0.917,1.5485,0.587,0.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","CO","ABLA","H","14L","ABLA-H-14L",0.108,1.0445,0.8545,0.97,1.104,1.0105,1.001,0.78,0.982,0.6555,0.877,1.152,1.1085,0.981,0.8015,0.7155,0.612,0.802,0.8125,0.5395,0.549,0.625,0.537,0.632,0.781,0.751,0.6625,0.6005,0.389,0.3365,0.5235,0.5425,0.51,0.444,0.545,0.46,0.481,0.6165,0.4845,0.4635,0.404,0.562,0.5715,0.9445,1.266,1.162,1.0235,1.3155,1.2685,1.262,1.5325,1.361,1.6565,1.657,1.8015,1.5955,0.974,1.158,1.144,1.5645,1.867,1.2935,1.1975,1.1895,1.354,1.4565,1.637,1.637,1.5645,1.432,1.364,1.5195,1.436,1.4575,2.06,1.468,1.648,1.753,1.257,1.187,1.0145,0.6075,0.6575,0.6225,0.9075,1.0445,1.1075,0.7835,0.8975,0.816,0.7345,0.7685,0.791,0.86,1.3755,1.125,0.7795,1.3705,0.751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","CO","ABLA","H","15H","ABLA-H-15H",0.149,0.7485,0.8225,0.7635,0.807,0.7455,0.889,0.7125,0.6845,0.5965,0.7135,1.0325,1.148,0.9405,0.835,0.965,0.846,0.859,0.913,0.911,0.9035,0.947,0.946,1.049,0.908,1.13,1.0875,0.8835,0.778,0.8235,0.7985,0.8585,0.746,0.616,0.745,0.785,0.9,0.78,0.713,0.785,0.747,0.6135,0.618,0.8395,0.9415,0.6915,0.8485,1.389,1.257,1.5455,1.5575,1.1355,1.293,1.674,1.1615,1.2965,1.051,1.0535,1.243,1.4035,1.6275,1.3365,1.338,1.3165,1.475,1.598,1.44,1.2235,1.237,1.1205,1.109,1.097,1.276,1.3715,1.182,1.128,1.114,1.086,1.2015,1.141,1.177,1.0085,0.939,0.907,0.951,1.034,1.37,1.198,0.8585,0.8085,0.8295,0.665,0.5585,0.4745,0.6525,0.5965,0.5785,0.6025,0.794,0.897,0.7955,0.9055,0.364,0.141,0.118,0.079,0.118,0.112,0.184,0.329,0.296,0.683,1.123,0.682,0.619,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","CO","ABLA","H","15L","ABLA-H-15L",0.4935,2.5295,2.1655,2.1795,2.653,3.2765,3.5315,3.227,2.6765,2.739,2.2955,3.4485,3.8235,3.596,3.337,3.5715,3.066,3.0685,2.604,2.9685,2.856,3.252,3.258,3.1185,2.5905,2.331,2.3665,2.37,2.264,2.609,1.5935,2.216,2.2305,1.788,2.0995,1.798,2.59,1.852,2.3335,1.4,1.158,1.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","CO","ABLA","L","01H","ABLA-L-01H",0.1235,0.342,0.719,1.011,1.146,1.194,1.1695,1.0025,1.3025,0.8925,0.844,0.6585,1.1865,1.2295,1.4155,1.878,1.63,1.719,2.0645,1.825,2.192,2.6675,2.012,2.2225,2.308,3.141,2.495,2.386,2.199,2.5045,2.648,2.5515,2.751,3.011,3.4905,3.461,2.5585,3.5815,3.559,3.1775,3.4295,3.451,3.6115,4.4245,4.9755,4.418,4.7675,5.012,4.7725,3.471,3.8715,3.463,2.927,2.831,2.545,2.212,2.424,1.803,2.285,2.6275,2.466,2.241,1.8285,1.6495,1.641,1.996,2.05,0.9195,1.7325,1.572,2.4095,2.4995,4.4905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","CO","ABLA","L","01L","ABLA-L-01L",1.714,3.0445,3.3225,3.131,3.4395,3.354,3.38,4.2685,3.8685,3.7695,3.4885,3.9895,3.883,4.149,4.2875,3.815,3.447,3.918,4.385,3.9855,4.41,4.8445,5.0665,4.5765,3.8785,4.9825,3.5605,3.6925,3.3975,2.7615,3.2385,2.8825,3.766,2.029,4.219,1.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","CO","ABLA","L","02H","ABLA-L-02H",0.262,1.6575,1.9445,1.8305,2.285,2.642,2.2835,1.7235,2.2105,1.511,1.1905,0.693,1.883,2.039,2.5625,3.0265,2.7925,2.0475,2.4225,2.2585,2.681,2.631,2.552,2.4915,2.7265,3.3175,2.93,2.714,1.9545,1.7855,1.7345,1.708,1.869,1.575,2.7585,2.7155,2.1485,2.9255,3.252,3.1475,2.645,2.8905,3.138,4.1235,4.3785,4.078,3.764,4.382,3.9135,3.425,3.3835,2.793,2.0665,2.249,2.225,2.2035,1.786,1.858,3.1715,4.06,3.9595,2.9155,1.7435,1.6405,1.6095,1.982,6.0305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
