"","Transect","Species","Elev","Tree","Tag","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990","1989","1988","1987","1986","1985","1984","1983","1982","1981","1980","1979","1978","1977","1976","1975","1974","1973","1972","1971","1970","1969","1968","1967","1966","1965","1964","1963","1962","1961","1960","1959","1958","1957","1956","1955","1954","1953","1952","1951","1950","1949","1948","1947","1946","1945","1944","1943","1942","1941","1940","1939","1938","1937","1936","1935","1934","1933","1932","1931","1930","1929","1928","1927","1926","1925","1924","1923","1922","1921","1920","1919","1918","1917","1916","1915","1914","1913","1912","1911","1910","1909","1908","1907","1906","1905","1904","1903","1902","1901","1900","1899","1898","1897","1896","1895","1894","1893","1892","1891","1890","1889","1888","1887","1886","1885","1884","1883","1882","1881","1880","1879","1878","1877","1876","1875"
"4","CO","ABLA","L","02L","ABLA-L-02L",0.4435,1.141,1.4175,1.388,2.5035,2.6385,2.5535,1.9495,2.234,1.772,1.1415,1.622,1.9275,2.3965,2.6945,2.91,2.3535,2.555,2.551,2.229,2.662,2.937,2.953,3.19,3.061,3.369,3.135,2.3105,1.7635,1.787,1.989,1.788,1.682,1.512,1.639,1.5,1.4485,2.002,2.1615,1.937,1.585,1.854,2.002,2.487,2.8665,2.097,2.2475,1.966,2.038,1.7205,1.6215,1.865,1.475,1.3275,1.537,1.2635,1.2835,1.156,1.5575,1.6105,1.264,1.031,1.153,1.0585,1.2265,1.5545,1.6935,1.3115,1.3925,1.2585,1.375,1.3525,1.4395,1.1925,1.296,1.211,1.239,0.9295,1.0865,0.981,1.1345,1.2515,1.3305,1.217,1.1135,0.9845,1.076,1.2935,1.29,2.77,1.353,1.56,1.87,1.481,0.082,2.032,1.539,1.897,1.791,1.978,1.847,2.169,2.367,2.152,1.565,1.901,2.34,2.736,0.322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","CO","ABLA","L","03H","ABLA-L-03H",0.087,0.4715,0.635,0.597,0.808,0.902,0.944,0.7975,0.85,0.704,0.802,0.591,1.0385,1.0815,1.2195,1.5375,1.297,1.274,1.321,1.2865,1.005,1.3135,1.44,1.7285,1.4215,1.8985,1.665,1.718,1.4855,1.3925,1.5815,1.767,1.9285,1.2925,1.399,1.5935,1.6335,1.361,1.392,1.383,1.13,1.4265,1.714,2.1215,2.329,1.925,2.0975,2.0225,2.2025,2.385,2.1545,2.0985,1.9105,1.6475,2.14,1.929,1.8365,1.547,1.955,2.064,1.6775,1.627,1.7495,1.684,2.265,2.2165,2.0145,2.2605,1.9785,2.3155,1.9555,2.771,0.3455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","CO","ABLA","L","03L","ABLA-L-03L",0.1155,0.516,0.622,0.654,1.0635,1.3375,1.212,1.088,1.0415,0.786,0.791,0.8405,0.9965,1.098,1.1305,1.008,0.835,0.877,1.462,1.073,1.4195,1.4275,1.3815,1.558,1.7155,1.9995,2.0285,2.3045,1.896,1.8425,2.043,1.8805,1.746,1.6385,1.756,1.8035,1.9345,2.247,2.3395,2.0555,1.7,1.7455,1.751,2.5915,3.2545,2.3765,2.4095,2.113,1.8575,1.9665,1.6125,1.168,0.989,0.864,0.885,0.9595,0.919,0.786,1.1345,1.088,0.993,1.015,0.972,1.035,1.0995,1.2565,0.9725,0.897,1.0875,0.8935,0.9365,0.9695,1.2,1.056,0.9015,0.911,0.8875,0.8135,0.9165,0.823,0.9635,1.0785,1.079,0.879,0.8805,0.7425,0.8175,0.9005,1.119,0.952,1.1505,0.9475,1.0915,1.0705,1.117,1.0435,1.1295,1.1875,1.1305,1.36,1.6485,1.703,1.995,1.278,1.781,1.685,2.109,1.3965,0.8795,1.5335,0.8745,1.142,1.351,1.304,1.37,3.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","CO","ABLA","L","04H","ABLA-L-04H",0.0915,0.3815,0.5285,0.5285,0.704,0.787,0.791,0.755,0.9835,0.9025,0.8375,1.1215,1.6185,1.5695,1.561,1.8845,2.359,1.959,1.3295,1.85,1.9585,2.0935,2.2865,2.43,2.6605,2.785,2.5715,2.448,2.1345,1.977,1.9335,2.208,1.9385,1.632,1.946,1.624,1.4415,1.78,1.7435,2.0345,1.7405,1.8665,1.514,2.335,2.599,2.1935,2.314,2.2545,1.803,1.6445,1.5925,1.9025,1.95,1.9685,2.1945,1.5735,1.394,1.457,2.039,1.966,1.849,1.598,1.5545,1.5695,1.647,1.738,1.9,2.001,2.103,1.633,1.7445,1.956,2.3905,2.284,1.985,2.364,2.2215,2.138,1.5775,2.026,2.761,1.573,1.882,2.15,0.659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","CO","ABLA","L","04L","ABLA-L-04L",0.2585,0.7,0.9245,1.06,1.175,1.0945,1.0085,1.0775,1.172,0.992,1.001,1.13,1.257,1.341,1.2575,1.474,1.3485,1.3285,1.547,1.5325,1.743,1.427,1.579,1.772,2.311,1.8905,1.8385,1.791,1.557,1.419,1.552,1.9485,1.464,1.4785,2.0565,2.166,2.0065,2.4195,3.0585,2.8785,2.033,1.997,1.57,1.8645,1.9745,1.7025,1.909,2.1005,2.0895,1.8925,1.828,1.6245,1.723,1.654,1.875,1.941,1.9365,2.0045,2.531,2.3245,1.917,1.88,2.147,2.17,2.108,2.654,2.8365,2.926,2.939,2.6675,2.381,2.346,2.616,2.762,2.228,2.693,2.4085,2.187,2.853,2.7395,2.758,2.991,2.5075,2.282,2.3065,2.072,2.143,3.1055,2.3645,2.363,2.721,2.43,2.682,2.342,2.869,2.7,2.916,2.929,2.918,2.958,3.746,3.999,3.978,3.848,2.829,2.929,2.534,2.244,1.372,1.996,1.783,1.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","CO","ABLA","L","05H","ABLA-L-05H",0.0825,1.0215,1.184,1.115,1.423,1.568,1.4575,1.375,1.407,1.199,1.0355,1.2115,1.7545,1.882,1.4385,1.428,1.2485,1.1945,1.3025,1.1375,1.363,1.1795,1.36,1.3735,1.6295,1.4475,1.128,1.4,1.393,1.372,1.3935,1.4905,1.1995,1.13,1.3105,1.268,1.0735,1.329,1.4345,1.202,1.2845,1.2,0.8685,1.0315,1.1045,0.876,0.894,1.02,0.937,0.8235,0.7795,0.9265,0.8635,0.93,0.737,0.9075,0.8645,0.8645,0.8635,0.747,0.7885,0.715,0.7465,0.7675,0.79,0.8005,0.9815,0.9065,0.917,1.0495,0.8835,1.1045,1.1555,1.1005,1.0085,1.08,0.914,0.673,0.746,0.8725,0.8295,1.0225,0.8145,0.7885,0.651,0.5775,0.5145,0.6305,0.589,0.631,0.652,0.631,0.7255,0.692,0.7525,0.7725,0.8495,0.7985,1.024,1.11,1.292,1.0815,1.063,0.8815,0.808,0.8865,0.9185,0.8385,0.871,0.6775,0.811,0.783,0.953,0.799,0.7075,1.1225,1.0955,1.064,0.9045,1.2285,0.9695,1.2055,0.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","CO","ABLA","L","05L","ABLA-L-05L",0.1395,0.905,1.1835,1.4285,1.735,1.6975,1.555,1.433,1.232,0.8705,1.046,1.2585,1.254,1.2005,1.094,0.8095,0.693,0.7555,0.8385,0.7545,0.8165,0.7555,0.7765,0.7025,0.88,0.7995,0.759,0.7655,0.682,0.7555,0.8745,0.74,0.6305,0.6405,0.6855,0.697,0.612,0.686,0.7485,0.59,0.58,0.4955,0.4015,0.5385,0.7105,0.5005,0.6115,0.712,0.85,0.764,0.805,0.7205,0.6715,0.682,0.5795,0.7065,0.661,0.595,0.625,0.7085,0.6905,0.721,0.5745,0.6485,0.6575,0.7095,0.7225,0.5955,0.676,0.5865,0.4855,0.577,0.942,0.8265,0.598,0.662,0.5365,0.558,0.745,0.664,0.811,0.7255,0.6545,0.5565,0.568,0.4345,0.4165,0.425,0.451,0.55,0.567,0.5655,0.723,0.7915,0.783,0.6905,0.7535,0.9305,0.908,0.8965,1.0165,0.8115,0.9655,1.0355,0.8775,1.0745,1.147,0.9605,0.747,0.819,0.824,0.817,1.083,0.7905,0.6115,0.852,0.5895,0.431,0.621,0.632,0.4535,0.5055,0.7165,0.61,0.505,0.4055,0.2,0.202,0.555,0.627,0.83,0.9435,1.042,0.8675,0.9005,0.8175,0.73,0.5915,0.708
"11","CO","ABLA","L","06H","ABLA-L-06H",1.034,2.6265,2.653,3.2725,3.823,3.253,2.866,2.129,2.3385,1.911,1.5635,1.5525,2.2225,3.038,3.143,2.9715,2.393,2.3285,2.3245,1.775,2.433,2.3525,1.844,1.7825,2.549,2.9795,2.494,2.585,2.47,2.606,2.7455,1.9355,1.587,1.319,1.6625,1.773,0.8875,1.991,2.482,2.131,1.9955,1.977,2.217,2.737,3.5475,2.311,2.2015,2.775,3.282,2.2455,1.6725,2.1485,1.4455,1.9125,1.3045,2.02,1.584,1.265,1.8675,1.535,1.8505,2.12,1.904,2.358,2.853,3.109,3.314,2.067,2.647,2.678,2.968,3.143,3.296,2.49,2.295,3.065,3.034,2.301,2.511,1.561,2.43,2.789,2.599,3.159,2.419,2.515,2.627,3.159,2.49,2.013,2.407,2.147,2.001,1.397,2.498,1.805,1.982,2.168,2.084,2.13,2.009,1.738,1.97,1.847,1.218,0.839,0.797,0.565,0.375,0.373,2.256,1.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","CO","ABLA","L","06L","ABLA-L-06L",0.8405,1.7335,2.331,2.464,2.6095,2.865,2.802,2.598,2.3765,2.1455,2.012,1.3805,2.51,3.3985,3.9575,3.8175,2.967,3.3315,2.8325,1.7245,2.337,1.956,1.8175,1.5645,1.829,2.162,2.1625,2.3485,2.158,2.4065,2.297,2.2255,1.5975,1.3975,2.2745,2.212,1.059,2.1795,3.039,2.627,2.964,2.3265,2.3485,2.3905,4.025,2.449,2.395,3.007,3.8385,3.7095,3.9165,3.1275,2.5735,1.988,1.0205,1.928,1.824,1.4175,1.5845,1.1315,1.293,1.648,1.0725,1.2665,1.744,1.762,1.398,1.06,1.548,1.8095,2.0645,1.901,1.976,1.999,1.4185,2.686,3.013,3.75,4.1965,1.497,1.5315,1.7715,1.1265,1.692,1.749,1.344,2.5195,1.198,2.45,1.905,2.211,1.875,2.328,1.598,1.583,1.416,1.536,1.436,1.517,1.673,1.705,1.851,1.665,1.305,1.21,1.318,1.603,1.474,1.469,1.392,1.428,0.904,1.279,0.874,1.042,1.601,1.205,1.378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","CO","ABLA","L","07H","ABLA-L-07H",0.585,1.879,2.037,1.92,2.588,2.6425,2.4105,1.997,2.2905,1.977,1.8495,1.4775,2.5545,2.377,3.2475,3.27,3.132,2.677,3.193,2.9305,3.2035,3.4125,3.394,3.8275,3.536,4.096,3.8135,3.87,3.1525,3.216,3.317,3.1605,3.3695,2.4685,3.289,3.283,3.2435,3.0945,3.47,3.4665,2.62,2.941,2.23,3.522,4.2865,2.964,2.7295,3.254,3.491,0.7815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","CO","ABLA","L","07L","ABLA-L-07L",0.4785,1.526,1.768,1.4645,1.817,2.2715,1.9505,1.6005,1.7895,1.253,1.0885,1.7825,1.8635,2.185,1.9025,2.152,2.0085,2.053,2.5635,1.786,2.0705,2.2785,2.2345,2.207,2.1355,2.995,2.4135,3.085,2.212,2.2905,2.668,2.409,2.774,1.921,2.6085,2.08,2.2735,1.9455,1.7525,1.8795,1.604,1.192,1.404,2.5255,3.342,2.559,3.2025,2.1035,1.988,2.299,2.28,2.5105,1.991,2.3445,1.2225,0.51,0.715,0.716,0.735,0.872,0.826,0.645,0.629,0.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","CO","ABLA","L","08H","ABLA-L-08H",0.1595,0.665,0.8065,0.933,1.2475,1.5705,1.7405,1.3805,1.5415,1.4535,1.2305,1.274,2.126,2.906,2.6885,3.131,2.666,2.4225,2.728,2.961,3.3675,3.675,3.793,3.5675,3.6505,4.1985,3.098,2.7275,1.9385,1.913,1.741,1.8695,1.702,1.401,1.5535,1.3385,1.583,1.67,1.6945,2.6415,1.5685,2.483,3.8935,2.1845,4.202,2.52,3.347,7.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","CO","ABLA","L","08L","ABLA-L-08L",0.462,1.4505,1.824,1.948,2.8505,3.063,2.786,2.468,2.897,2.086,2.094,3.144,3.125,4.032,3.9075,3.491,3.4375,2.9375,3.003,2.6655,3.1185,1.4595,2.412,3.0535,3.0375,2.519,1.223,1.329,2.361,2.3455,2.2875,2.614,2.188,1.865,2.114,1.9915,2.0955,1.699,1.929,1.9755,1.2575,1.5735,2.231,2.6545,2.373,1.821,2.039,1.672,1.5305,1.4525,2.3045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","CO","ABLA","L","09H","ABLA-L-09H",0.153,0.562,0.7055,0.768,0.7385,0.785,0.699,0.6515,0.9275,0.664,0.6875,0.767,1.065,0.967,1.5915,2.038,2.1395,1.593,2.199,1.812,1.935,2.307,2.7135,2.4265,2.493,3.815,2.589,3.004,1.942,1.985,2.2175,2.196,2.219,1.299,1.7215,1.237,1.3945,1.479,1.8905,2.0375,1.9845,2.1845,1.749,2.7595,3.389,2.068,2.1505,2.1595,2.7195,2.7275,2.236,2.028,1.581,2.058,2.1505,1.807,2.5655,1.828,2.0235,2.585,2.5355,1.2685,1.288,1.438,1.737,1.742,1.186,1.8075,1.6185,1.483,1.259,1.004,2.173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","CO","ABLA","L","09L","ABLA-L-09L",0.332,0.772,0.937,1.0045,1.3235,1.3945,2.104,2.1285,2.1595,1.753,1.3765,2.0465,2.132,2.1995,2.3825,2.385,1.832,2.2185,1.9265,2.243,1.991,2.34,2.803,2.162,1.9615,2.3875,2.477,2.8415,2.162,1.9955,2.1125,2.2165,2.231,1.5205,1.86,1.886,2.1895,2.097,2.369,2.094,2.0575,2.412,2.3775,3.454,3.6115,2.3695,2.5295,2.571,3.411,1.4585,2.178,1.668,1.162,1.512,1.775,1.392,1.603,1.705,1.832,3.943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","CO","ABLA","L","10H","ABLA-L-10H",0.5015,0.742,0.926,0.618,1.0505,1.339,1.258,1.143,1.036,0.6025,0.6075,0.43,0.9355,1.2535,1.7285,2.0365,2.061,1.6975,1.5745,1.3095,1.421,1.6615,1.8885,1.5955,1.886,2.463,2.6655,3.2365,2.9975,3.4925,4.4095,4.725,4.814,3.466,3.9775,3.66,3.5695,3.695,3.2115,2.8385,1.7045,2.215,2.158,2.865,3.32,2.2335,2.335,2.446,2.5065,2.4785,2.623,1.992,1.9185,1.8895,2.198,1.887,1.8455,1.636,2.515,2.5945,2.4205,2.0995,2.1895,2.076,2.358,1.156,2.56,2.389,2.1115,2.2335,2.0585,2.1335,2.383,2.116,1.87,1.908,1.926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","CO","ABLA","L","10L","ABLA-L-10L",0.3775,0.948,0.971,0.9735,1.529,1.73,1.6295,1.3355,1.24,0.9445,0.985,0.7755,1.1935,1.6225,2.3015,1.917,1.33,1.5765,1.9815,1.42,1.6315,1.555,1.3415,1.1955,1.423,1.542,1.538,1.669,1.4375,1.2255,1.575,2.1785,1.7435,1.069,1.1625,0.9945,0.9775,1.3555,1.472,1.905,1.528,1.5175,1.6135,1.879,2.6105,1.9965,1.915,2.295,2.079,1.4805,1.7025,1.63,1.2815,1.6285,1.5405,1.6375,1.3175,1.476,2.0735,1.924,1.562,1.3225,1.35,1.5905,1.789,2.2025,2.1765,1.8675,1.8015,2.1125,2.2125,2.3525,2.329,1.949,1.879,2.385,2.195,1.9335,2.0415,1.8275,2.2585,2.05,1.908,2.54,2.0795,2.025,2.357,2.554,2.7125,2.272,1.857,2.1145,2.412,2.36,2.3175,2.2825,2.044,2.042,2.951,2.134,1.988,2.01,2.813,2.2,2.279,2.295,2.292,2.31,2.126,2.047,2.239,1.904,1.035,1.206,1.502,1.766,1.158,0.896,2.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","CO","ABLA","L","11H","ABLA-L-11H",0.247,0.6435,0.749,0.718,0.9085,0.887,0.948,0.8745,0.9975,0.629,0.6195,0.6505,1.0055,1.2565,1.3625,1.6075,1.2905,1.765,2.419,2.412,2.9135,2.462,2.346,2.085,3.115,3.164,2.6905,2.593,2.2105,2.6045,2.344,2.394,2.1275,1.6155,2.592,2.5405,2.4265,3.2045,3.0715,4.5715,3.272,2.7275,2.659,3.073,2.4905,1.885,1.829,2.1825,2.2565,2.2735,2.244,2.077,1.9195,2.0045,2.01,1.8025,1.927,1.5,1.9095,2.122,2.1925,1.6595,2.119,1.9205,2.29,2.597,3.7575,1.286,1.934,1.873,1.853,1.626,1.637,1.485,1.508,1.504,1.678,1.626,1.441,1.56,1.402,1.239,1.594,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","CO","ABLA","L","11L","ABLA-L-11L",0.4575,0.727,0.894,1.0225,1.4645,1.854,1.756,1.846,2.058,1.4695,1.68,1.4255,2.0975,2.3835,3.0155,2.908,3.029,2.789,3.626,3.0425,3.6945,4.276,4.401,3.4245,3.422,4.1845,4.4225,4.714,3.6915,3.4805,3.6485,3.458,2.611,2.5795,3.0255,2.825,2.296,2.866,3.5865,3.3115,3.3325,3.5735,3.484,4.422,4.3795,3.1205,2.697,3.2685,3.1845,2.819,2.873,2.6115,2.124,2.5615,2.4665,2.1635,1.49,1.3215,2.2,2.7605,2.3265,2.2725,1.871,1.3325,1.5155,1.2345,1.456,1.501,2.431,2.366,1.417,1.752,1.946,1.079,0.867,1.836,1.092,1.536,1.813,1.8,0.321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
