"","State","Species","Band","Pair","Comp","Tag","Lat","Long","Elev","Aspect","Slope","DBH","Bark","BAF","PIPO_L","PIPO_R","PIPO_G","POTR_L","POTR_R","POTR_G","PIEN_L","PIEN_R","PIEN_G","PSME_L","PSME_R","PSME_G","ABLA_L","ABLA_R","ABLA_G","PIED_L","PIED_R","PIED_G","QUGA_L","QUGA_R","QUGA_G","Jun_sp_L","Jun_sp_R","Jun_sp_G","BA_tot","BA_sameL","BA_sameLR","BA_sameRG","BA_same_all","BA_otherL","BA_otherLR","BA_otherRG","BA_other_all","BA_totL","BA_totR","BA_totG","PIPO_5","PIPO_5d","POTR_5","POTR_5d","PIEN_5","PIEN_5d","ABLA_5","ABLA_5d","PSME_5","PSME_5d","PIED_5","PIED_5d","QUGA_5","PIPU_5","PIPU_5d","Jun_sp_5","Jun_sp_5d","in5_tot","in5_L","in5_same","in5_sameL","in5_other","in5_otherL","N_Cr","p_bot.of.canopy.","p_top.of.canopy.","p_base.ref.","dist","three_cams","Notes","pic_N","pic_S","PIPO_r1","PIPO_r2","PIPO_r3","PIPO_r4","PIPO_reg_dead","POTR_r1","POTR_r2","POTR_r3","POTR_r4","POTR_reg_dead","PSME_r1","PSME_r2","PSME_r3","PSME_r4","PSME_rdead","ABLA_r1","ABLA_r2","ABLA_r3","ABLA_r4","ABLA_rt","ABLA_rdead","PIEN_r1","PIEN_r2","PIEN_r3","PIEN_r4","PIEN_rt","PIEN_rdead","PIED_R1","PIED_r2","PIED_r3","PIED_r4","PIED_rdead","Jun_spR1","Jun_spr2","Jun_spr3","Jun_spr4","Jun_sprdead","other","BAI10yr"
"92","CO","PIPO","H","01","H","PIPO-H-01H",37.49069,108.23952,2705,"S",5,35.7,2.4,10,3,0,0,1,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,30,30,0,30,80,80,20,100,110,0,20,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,6,0,0,6,6,4,48.1,90,0,19,"","originally entered into wrong spreadsheet and shifted",234,235,0,0,0,0,NA,40,15,1,0,NA,0,0,0,2,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,1631.01995731051
"91","CO","PIPO","H","01","L","PIPO-H-01L",37.49058,108.23962,2709,"S",5,41.4,2.6,10,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,10,10,0,10,60,60,0,60,70,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,5,0,0,5,5,3,21,107,0,18,"","originally entered into wrong spreadsheet and shifted",232,233,0,0,0,0,NA,20,9,2,1,"3",0,0,1,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,3356.50652861943
"109","CO","PIPO","H","10","H","PIPO-H-10H",37.46262,108.23158,2669,"SSW",1,57.6,3.4,5,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,120,125,5,125,0,0,0,0,120,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,8,72,139,-12.3,16,"","",308,309,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,2272.71580871446
"110","CO","PIPO","H","10","L","PIPO-H-10L",37.46243,108.23191,2661,"S",2,54.2,4.1,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,25,25,0,25,15,10,0,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,1,23.8,112,-8.2,16,"","",310,311,0,0,1,0,NA,7,2,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,4219.35636370565
"111","CO","PIPO","H","11","H","PIPO-H-11H",37.45879,108.23503,2646,"S",2,57,3,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,0,65,0,0,0,0,65,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,6,34.1,159,-12.1,15,"","",316,317,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,3288.67778802061
"112","CO","PIPO","H","11","L","PIPO-H-11L",37.45859,108.23398,2652,"S",2,53.3,2.5,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,20,0,20,5,5,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,-11.4,16,"","",318,319,0,0,0,0,NA,2,3,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,4507.4097665524
"113","CO","PIPO","H","12","H","PIPO-H-12H",37.47892,108.23125,2711,"SW",5,56.2,5.2,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,0,55,0,0,0,0,55,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,4,2,2,6,24.9,68,-5.8,32,"","",320,321,0,0,0,0,NA,1,0,0,0,"1,",2,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,1971.58522289076
"114","CO","PIPO","H","12","L","PIPO-H-12L",37.47898,108.23145,2709,"SW",5,63.7,4.7,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,25,0,25,5,5,0,5,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,10.9,66.5,-9.2,31,"","",322,323,0,0,0,0,NA,1,3,3,3,"2,",0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,3421.0639042051
"93","CO","PIPO","H","2","H","PIPO-H-2H",37.48562,108.24797,2679,"S",5,68.7,5.4,10,3,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,30,30,0,30,30,30,70,100,60,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,5,1,1,4,4,4,33.4,98.3,-10.9,22,"","originally entered into wrong spreadsheet and shifted",244,245,0,0,1,0,NA,2,7,2,0,"3,2,2,2,2,2",0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,3269.76897027335
"94","CO","PIPO","H","2","L","PIPO-H-2L",37.48611,108.24815,2679,"SSW",5,78.5,5.8,10,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,20,20,0,20,20,20,10,30,40,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,25,122,-9.8,18,"","originally entered into wrong spreadsheet and shifted",246,247,0,0,0,0,NA,1,18,1,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,1152.13017343498
"95","CO","PIPO","H","3","H","PIPO-H-3H",37.48592,108.2506,2673,"S",3,64.3,3.6,10,1,0,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,10,10,0,10,40,50,40,80,50,10,30,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,5,5,0,0,5,5,6,45.5,133,-9,18,"","originally entered into wrong spreadsheet and shifted",252,253,0,0,0,0,NA,8,21,5,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,1378.69319379736
"96","CO","PIPO","H","3","L","PIPO-H-3L",37.48549,108.25059,2672,"S",2,74.2,5.7,10,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,10,0,10,20,20,10,30,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,126,-1.7,19,"","originally entered into wrong spreadsheet and shifted",254,255,0,0,0,0,NA,8,13,4,4,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,2214.47974119158
"97","CO","PIPO","H","4","H","PIPO-H-4H",37.48365,108.2522,2668,"S",2,60.3,5.9,10,9,0,0,1,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,90,90,0,90,60,60,20,80,150,0,20,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,9,7,0,0,9,7,4,50.5,128,-12.2,17,"","originally entered into wrong spreadsheet and shifted",264,265,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,1171.93161622259
"98","CO","PIPO","H","4","L","PIPO-H-4L",37.48371,108.25212,2666,"SSE",5,59.2,3.8,10,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,50,50,0,50,10,10,0,10,60,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,1,24,150,-15,13,"","originally entered into wrong spreadsheet and shifted",266,267,0,0,0,0,NA,0,12,14,0,"2,2,2",0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,4491.43039544024
"99","CO","PIPO","H","5","H","PIPO-H-5H",37.46877,108.22702,2699,"WSW",4,51.3,3,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,0,50,0,0,0,0,50,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,4,4,1,1,5,31,123,-8,17,"","",288,289,0,0,0,0,NA,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,2234.40254692353
"100","CO","PIPO","H","5","L","PIPO-H-5L",37.46886,108.22683,2692,"WSW",4,56.9,4.2,5,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,35,0,35,5,5,0,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,105,-9.3,17,"","",290,291,0,0,0,0,"2,",1,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,2912.1033339184
"101","CO","PIPO","H","6","H","PIPO-H-6H",37.46813,108.22678,2689,"SW",4,60.4,5,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,0,65,0,0,0,0,65,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,13,5,5,8,8,5,9,107,-13.4,15,"","",292,293,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,524.088584241076
"102","CO","PIPO","H","6","L","PIPO-H-6L",37.4683,108.22658,2699,"SW",5,53.8,4.3,5,4,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,65,20,20,0,20,25,15,20,45,45,0,20,0,0,3,4,0,0,0,0,0,0,0,0,2,0,0,0,0,9,5,0,0,9,5,0,38,106,-15.1,12,"","2 dead aspen crowns touching",294,295,0,0,0,0,NA,0,2,0,0,"2,",0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,2925.69802069322
"103","CO","PIPO","H","7","H","PIPO-H-7H",37.46772,108.22676,2681,"SW",2,53.2,3,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,80,0,80,0,0,0,0,80,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,5,50.7,138,-9.1,16,"","",296,297,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,1328.35075457211
"104","CO","PIPO","H","7","L","PIPO-H-7L",37.46781,108.22659,2688,"SW",2,49.1,4,5,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,35,35,0,35,5,15,10,15,40,10,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,2,4,2,0,14.4,101,-14.3,16,"","",298,299,0,0,0,1,NA,0,0,0,1,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,1647.16067810808
"105","CO","PIPO","H","8","H","PIPO-H-8H",37.46493,108.22893,2688,"WSW",3,44.4,3.2,5,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,50,50,0,50,0,0,10,10,50,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,5,21.6,108,-8.6,17,"","",300,301,0,0,0,0,NA,1,3,0,4,"1,2",0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,1950.03245239013
"106","CO","PIPO","H","8","L","PIPO-H-8L",37.465,108.22871,2684,"WSW",3,48.2,2.8,5,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,50,20,20,0,20,20,0,10,30,40,0,10,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,0,1,42.3,119,-5.5,17,"","",302,303,0,0,0,0,NA,0,0,0,0,"4,",0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,3660.39848382922
"107","CO","PIPO","H","9","H","PIPO-H-9H",37.46433,108.22867,2678,"SW",2,48.8,3.6,5,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,100,100,0,100,0,0,5,5,100,0,5,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,12,12,1,0,7,36.4,140,-10.2,17,"","",304,305,0,0,0,0,NA,1,9,0,0,"2,2,2,2,3,3,3,3",0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,1335.06757540551
"108","CO","PIPO","H","9","L","PIPO-H-9L",37.46042,108.22877,2679,"SW",2,57.3,3.3,5,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,55,55,0,55,0,0,25,25,55,0,25,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,4,0,2,16.7,105,-6.5,17,"","1 dead aspen crown touching",306,307,0,0,0,0,NA,7,12,0,0,"1,3,2,2,2",0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,3109.09788520856
"115","CO","PIPO","L","01","H","PIPO-L-01H",37.41583,108.33578,2292,"SE",56,39,3,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,115,105,105,0,105,10,10,0,10,115,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,4,22.4,88.8,-4.7,22,"","",400,401,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,1066.15228470803
"116","CO","PIPO","L","01","L","PIPO-L-01L",37.41592,108.33591,2294,"SSE",3,38,3.7,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,0,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,68.8,-4.3,26,"","",402,403,0,0,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,2,0,0,NA,0,0,0,0,NA,NA,447.77234414172
"133","CO","PIPO","L","10","H","PIPO-L-10H",37.39123,108.30937,2241,"SW",5,38.3,3.9,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,60,30,30,0,30,25,25,5,30,55,0,5,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,7,6,2,2,5,4,3,15.5,65.9,-11,19,"","private on burl guy's land",436,437,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,1,1,0,0,NA,NA,661.962551340107
"134","CO","PIPO","L","10","L","PIPO-L-10L",37.39138,108.30949,2245,"SW",10,43.3,3.5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,35,25,25,0,25,10,10,0,10,35,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,2,1,1,2,4,56,-17.1,20,"","private on burl guy's land",438,439,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,3,0,1,3,NA,1,1,2,0,NA,NA,809.947193883694
"117","CO","PIPO","L","2","H","PIPO-L-2H",37.41694,108.33577,2308,"S",5,37.8,3.9,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,145,0,145,0,0,0,0,145,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,11,10,10,1,1,4,34.2,70.3,-0.5,32,"","",404,405,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,543.450905182124
"118","CO","PIPO","L","2","L","PIPO-L-2L",37.41686,108.3058,2302,"S",5,39.8,3.5,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,125,0,125,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,77.9,-1.5,23,"","",406,407,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,597.869469455043
