"","Transect","Species","Elev","Tree","Tag","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990","1989","1988","1987","1986","1985","1984","1983","1982","1981","1980","1979","1978","1977","1976","1975","1974","1973","1972","1971","1970","1969","1968","1967","1966","1965","1964","1963","1962","1961","1960","1959","1958","1957","1956","1955","1954","1953","1952","1951","1950","1949","1948","1947","1946","1945","1944","1943","1942","1941","1940","1939","1938","1937","1936","1935","1934","1933","1932","1931","1930","1929","1928","1927","1926","1925","1924","1923","1922","1921","1920","1919","1918","1917","1916","1915","1914","1913","1912","1911","1910","1909","1908","1907","1906"
"6","CO","PIPO","L","B-T8","PIPO-L-B-T8",0.2155,0.188,0.1915,0.7115,0.6205,0.587,0.5415,0.6775,0.8425,1.1255,0.4935,0.428,0.044,0.6285,0.592,1.2805,0.8825,1.46,0.4145,1.585,1.2235,1.029,1.5105,1.1305,0.8675,0.718,1.0555,1.091,1.4155,0.651,0.916,2.13,1.486,1.2415,1.232,1.428,1.009,0.15,0.8345,1.1075,0.8555,1.1495,0.63,1.128,0.632,1.6095,1.631,1.8145,1.4365,1.6105,1.055,1.059,1.0905,0.83,1.2115,0.37,1.3165,2.0785,1.1525,1.4255,1.173,1.0515,1.5775,0.557,1.047,1.387,1.1075,1.2555,0.8995,1.172,1.5445,1.533,1.682,2.475,2.062,1.6245,2.1275,1.874,2.131,1.7025,1.17,1.567,2.685,1.401,2.5745,2.834,2.723,2.599,3.338,3.14,3.898,1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","CO","PIPO","L","C-T1","PIPO-L-C-T1",0.6255,0.623,0.622,0.9385,0.442,0.547,0.449,0.5305,0.3615,0.777,0.4165,0.3935,0.04,0.5525,0.6685,1.469,0.843,1.4635,0.687,1.857,1.3245,1.063,1.7885,1.134,0.8275,0.7345,1.028,0.7145,1.3295,0.592,1.0145,2.076,1.539,1.065,0.871,1.0075,1.1535,0.2825,0.9765,1.424,0.8725,0.9065,0.95,1.2865,0.57,1.5635,1.797,2.048,1.8595,2.094,1.494,1.2025,1.1775,0.863,0.9155,0.321,0.991,1.6495,1.514,2.271,1.859,2.4855,1.896,1.138,1.6065,2.7535,2.288,2.7205,1.7985,2.2235,2.0275,2.8515,2.6255,3.638,3.281,2.9015,3.794,3.2485,3.12,3.1615,2.7685,3.726,3.8635,2.831,4.209,4.057,3.24,4.525,5.1275,3.567,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","CO","PIPO","L","C-T4","PIPO-L-C-T4",1.021,1.304,1.138,1.772,1.585,1.276,1.2485,1.272,1.282,1.6965,0.9355,0.7115,0.063,1.1,1.1735,2.212,1.907,3.198,1.3025,2.6325,1.341,1.6985,2.644,2.15,1.14,1.6955,2.056,1.8035,2.1305,1.39,2.049,2.8645,2.264,1.557,1.6285,2.295,1.619,0.671,1.86,1.9145,1.4835,1.4425,1.395,2.2685,2.064,3.0345,3.561,3.015,3.075,4.061,2.36,1.8895,1.61,1.354,1.73,0.7925,2.0565,2.7375,1.483,3.576,2.305,3.297,2.6925,1.479,1.3705,1.279,1.312,2.36,1.817,1.816,1.426,2.308,0.368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","CO","PIPO","L","D-T10","PIPO-L-D-T10",0.323,0.6675,0.332,1.183,1.184,0.9825,1.329,0.8705,0.744,1.3805,0.5645,0.454,0.722,0.1905,0.9785,1.929,1.8825,2.1125,0.8995,2.2445,1.2535,1.4485,1.8415,1.223,1.5555,1.3965,1.6615,1.529,2.395,1.0265,1.3495,2.3465,1.6945,1.561,1.73,1.946,1.2595,0.527,1.459,1.723,1.316,1.4935,0.5355,0.921,0.491,1.5595,1.9105,1.3475,1.5135,2.2555,0.9385,0.2835,0.5165,0.9025,1.189,0.1485,1.803,2.5765,1.565,1.6975,1.0855,1.605,2.2775,0.7655,1.255,2.449,1.1365,1.392,1.2645,2.167,2.1815,2.7735,2.907,3.2415,2.0575,2.212,3.2625,2.679,2.3,2.261,1.7275,2.1915,2.9665,1.8225,3.639,3.617,3.102,3.7295,3.865,3.112,2.9605,3.6365,3.8255,4.5395,1.883,3.85,3.178,2.752,4.253,0.749,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","CO","PIPO","L","D-T4","PIPO-L-D-T4",0.19,0.2685,0.176,0.517,0.7355,0.7955,0.9035,0.6075,0.463,0.5255,0.527,0.2295,0.038,0.251,0.3815,0.836,0.84,1.534,0.2065,1.6645,1.021,1.16,1.635,1.223,1.0165,0.908,1.118,1.581,1.746,1.061,1.265,2.195,1.619,1.3205,1.5745,2.0795,1.356,0.2395,1.0145,1.8515,1.192,1.567,0.438,0.7035,0.756,1.98,1.9825,1.305,1.3425,1.9555,1.2835,0.544,0.777,0.8825,1.0745,0.103,1.487,1.8035,1.3375,1.6235,1.3245,1.473,2.047,1.02,1.1215,1.6305,1.5885,1.752,1.4575,1.584,2.0125,2.299,2.4965,2.296,1.848,1.708,2.541,2.4655,1.8735,1.9615,1.2625,1.662,2.856,1.5605,3.353,3.019,2.6325,3.7755,1.958,2.493,2.24,3.113,3.267,4.038,3.764,4.764,4.005,3.428,0.793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","CO","PIPO","L","D-T5","PIPO-L-D-T5",0.41,0.5565,0.112,0.3725,0.707,0.8345,0.787,1.1465,0.6075,0.6035,0.63,0.1485,0.0275,0.3105,0.6585,1.0465,1.0745,2.073,0.393,1.835,1.2085,1.4895,1.278,1.1725,1.353,1.163,1.7135,1.7235,1.892,1.036,1.1845,2.1015,1.835,1.2755,1.2015,1.4235,1.3515,0.359,0.856,1.642,0.9905,1.2585,0.4335,0.7295,0.8345,1.458,1.7415,1.4995,1.2895,1.6555,0.906,0.3805,0.581,0.57,0.833,0.13,1.1935,1.4095,0.8635,1.117,0.738,1.0135,1.036,0.29,0.5135,1.267,0.696,0.8865,0.8525,1.135,1.396,1.819,2.0135,2.2165,1.394,1.174,2.1995,2.296,1.688,1.4975,1.087,1.34,2.5005,1.343,2.839,3.147,2.3755,2.2995,2.8535,1.966,2.2445,3.684,3.186,3.849,3.38,2.983,2.3725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","CO","PIPO","L","D-T8","PIPO-L-D-T8",0.1055,0.107,0.0935,0.095,0.0855,0.2315,0.3765,0.378,0.4495,0.429,0.365,0.339,0.2505,0.2945,0.414,0.6105,0.8965,1.878,0.557,1.7,1.1505,1.2375,1.597,1.241,1.0985,1.069,1.473,1.2505,1.285,0.991,1.1045,1.549,1.095,0.9185,1.53,1.258,1.0175,0.1,0.656,1.247,0.588,0.813,0.381,0.515,0.469,1.3095,1.329,0.995,1.0585,1.2665,0.521,0.1685,0.48,0.6205,0.7955,0.095,1.264,1.8655,0.969,1.265,0.874,1.0195,1.4265,0.469,0.7505,1.641,0.747,1.2325,0.9065,1.4665,1.49,2.4875,2.1735,2.435,2.326,1.6355,2.318,2.203,1.379,1.3175,1.108,1.3115,2.411,1.3665,2.7115,2.945,2.7095,2.704,2.498,2.1825,2.2015,3.064,2.983,3.716,3.6975,4.959,2.6385,4.166,1.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","CO","PIPO","L","E-T2","PIPO-L-E-T2",0.2115,0.284,0.3365,0.633,0.5905,0.778,0.755,0.8495,0.932,1.267,0.671,0.6505,0.0735,0.567,0.7455,1.217,1.1405,1.5945,0.686,2.0485,1.202,1.283,1.0055,0.8265,0.9375,0.8425,1.379,1.6245,1.59,1.0785,1.1125,2.2275,1.912,1.2995,1.469,1.3965,1.0875,0.22,0.9505,1.6185,0.856,1.353,0.769,0.7075,0.892,1.3855,1.54,1.5425,1.8965,1.804,1.28,0.9775,1.305,1.3215,1.156,0.4805,1.5745,1.946,1.1125,1.282,1.127,1.627,1.7515,0.827,1.1565,1.8775,1.7715,2.049,1.449,1.9625,1.688,2.273,2.598,2.2855,1.2145,1.229,1.8485,1.8675,1.86,1.5115,1.218,1.4165,1.7805,1.387,2.3895,2.8885,2.289,3.331,3.1285,1.7775,2.7295,2.7865,2.814,3.777,3.876,4.901,3.0455,3.043,4.6885,4.4565,4.531,3.9245,5.5285,7.1655,4.2255,3.3765,7.587,9.897,1.092
"14","CO","PIPO","L","E-T4","PIPO-L-E-T4",0.10125,0.082,0.172,0.2315,0.1535,0.4135,0.226,0.689,0.205,0.768,0.451,0.3465,0.4295,0.386,0.574,0.7595,0.847,0.837,0.627,0.5495,0.6805,0.691,0.6195,0.41025,0.58175,0.59825,0.603,0.61325,0.59575,0.41925,0.5925,0.45025,0.5605,0.787,0.93625,0.844,1.09975,0.89975,0.85825,0.7575,0.74575,1.0555,0.63925,0.965,0.90775,0.77575,0.83875,0.763,1.0045,0.784,0.71625,0.98975,1.2415,1.41625,1.504,1.5685,1.7085,1.80325,1.869,1.6685,1.60575,1.44625,1.271,1.319,1.5175,0.95675,1.1425,1.49025,1.43575,1.85975,1.431,2.085,2.63675,2.50075,2.34025,2.786,2.17075,3.0325,2.92125,2.90975,3.73075,3.4615,4.00475,3.52275,3.644,4.57525,4.32575,4.346,4.4845,3.97375,4.7525,4.1775,3.99325,4.59875,3.66725,3.40125,3.20375,2.09925,2.618,1.66,2.71966666666667,1.53066666666667,2.2525,0.521,NA,NA,NA,NA,NA
"15","CO","PIPO","L","E-T7","PIPO-L-E-T7",0.2365,0.1655,0.1935,0.5345,0.267,0.493,0.452,0.43,0.367,0.443,0.194,0.07,0.084,0.2845,0.403,0.7585,0.9295,1.3525,0.3735,1.5415,0.927,0.944,0.7235,0.3865,0.55,0.884,1.558,1.6295,1.5635,0.9825,1.2655,2.4635,1.3405,0.496,1.0125,1.218,1.081,0.5025,0.8615,1.794,1.087,0.8795,0.6925,0.811,0.5905,1.2845,0.964,0.935,1.145,1.4955,0.676,0.4955,0.58,0.559,0.8105,0.094,1.1305,1.4215,0.662,0.815,0.7645,0.806,1.1985,0.203,0.763,1.396,1.019,1.339,0.9025,1.653,1.8515,2.5635,2.6685,1.862,1.3315,1.5155,2.107,2.0135,1.628,1.8325,1.2355,1.6245,2.664,1.585,2.9745,3.006,2.7605,3.587,3.6585,2.3795,3.0265,2.775,3,3.855,4.48,3.817,3.103,3.811,3.773,6.941,5.925,5.184,5.967,6.126,5.176,5.203,4.932,1.644,NA
"16","CO","PIPO","M","A-T3","PIPO-M-A-T3",0.214,0.064,0.13,0.2485,0.076,0.0785,0.124,0.1495,0.179,0.217,0.144,0.132,0.0275,0.174,0.291,0.6115,0.3635,0.383,0.1685,0.4885,0.3655,0.3545,0.3615,0.2395,0.1145,0.1745,0.304,0.316,0.4525,0.287,0.3205,0.5305,0.39,0.3845,0.328,0.3485,0.2725,0.032,0.1995,0.308,0.166,0.355,0.2785,0.4105,0.188,0.671,0.6055,0.591,0.4665,0.707,0.311,0.2025,0.258,0.1915,0.306,0.073,0.5495,0.916,0.5095,0.671,0.7345,0.651,0.8,0.3115,0.478,0.8505,0.5485,0.695,0.504,0.686,0.735,1.2175,0.8525,1.1775,0.8075,0.613,1.071,1.401,1.3625,1.275,0.9345,1.5285,2.4935,2.1205,2.7355,2.9865,2.43,3.362,3.825,3.5035,3.076,4.0835,3.095,4.519,4.1605,4.5335,3.8835,3.814,5.6225,3.597,2.443,3.371,3.296,3.173,2.728,NA,NA,NA,NA
"17","CO","PIPO","M","B-T1","PIPO-M-B-T1",0.514,0.58,0.5115,0.743,0.905,0.7435,0.849,0.9015,0.6015,1.0385,0.6475,0.617,0.301,0.8345,1.072,1.3505,1.0175,1.342,0.8505,1.3745,1.1005,1.142,1.415,1.0785,1.3885,1.1275,1.3205,1.305,1.498,1.003,1.14,1.4425,1.341,0.8975,0.8125,0.881,0.781,0.4085,0.828,1.1075,0.7325,0.935,0.756,0.889,0.57,1.127,0.912,0.9185,0.8645,0.848,0.8395,0.8375,0.7885,0.801,0.6145,0.308,0.531,0.942,0.706,1.0415,1.203,1.4085,1.8955,1.542,1.83,2.34,1.798,2.3975,2.166,2.57,2.5495,3.095,2.923,2.593,2.781,2.4025,3.057,3.1145,2.7185,2.874,2.702,3.254,2.875,2.649,2.588,3.94,3.9925,5.2375,4.361,4.2325,3.923,5.5865,4.204,5.353,5.1545,5.7135,5.3625,4.6955,6.6995,3.495,5.0935,2.224,5.085,0.377,NA,NA,NA,NA,NA
"18","CO","PIPO","M","B-T8","PIPO-M-B-T8",0.78,0.8235,0.903,1.276,1.2955,1.3435,1.074,1.0765,0.792,1.094,0.6395,0.6815,0.1095,0.723,0.989,1.72,1.152,1.404,0.9335,1.742,1.3665,1.2705,1.6785,1.3465,1.7085,1.3855,1.782,1.55,1.8625,1.499,1.433,1.5535,1.391,1.619,1.0395,1.141,1.124,0.8025,1.2715,1.8415,1.209,1.383,1.0975,1.1205,0.759,1.694,1.6115,1.649,1.843,1.91,1.3235,1.269,1.424,1.6845,1.4245,0.88,1.745,2.3245,1.8465,2.2335,2.264,1.9395,2.163,1.747,1.755,3.1645,2.3265,2.9835,2.7995,3.191,2.852,3.8865,2.9345,3.9465,3.065,3.08,4.334,4.5225,4.7185,3.715,4.028,3.1215,3.299,2.532,3.32,3.6815,3.012,3.709,3.96,2.95,1.524,3.649,3.433,4.607,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","CO","PIPO","M","C-T2","PIPO-M-C-T2",0.287,0.477,0.5835,0.723,0.8255,0.798,0.656,1.149,0.6125,0.645,0.626,0.5085,0.073,0.6735,0.6705,0.895,0.718,1.141,0.528,1.1825,0.796,0.853,1.179,1.124,1.1465,1.0385,1.0375,1.0345,1.548,0.842,1.0135,1.4735,1.056,0.7805,0.8755,0.994,0.7945,0.231,0.654,0.6165,0.4775,0.4355,0.652,0.662,0.606,1.687,1.2905,1.6205,1.753,2.155,1.5525,1.174,1.578,1.751,1.383,0.706,1.976,2.3905,1.846,2.124,2.2005,2.1335,2.3145,1.736,1.889,2.421,2.21,3.3465,2.423,2.381,2.5275,3.0565,3.1375,3.4705,2.8245,2.452,3.0815,3.9345,3.6755,3.696,2.902,2.0555,3.448,3.135,4.06,4.426,5.055,5.597,5.027,3.695,4.802,5.481,5.263,5.266,5.801,5.913,6.094,4.976,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","CO","PIPO","M","D-T2","PIPO-M-D-T2",1.06,1.035,0.991,1.118,1.0515,1.339,1.09,1.373,0.995,1.15,0.8125,0.818,0.211,0.8195,0.8115,1.711,1.118,1.4075,1.039,1.5265,1.078,0.9415,1.5995,1.2695,1.4065,0.9645,1.454,1.311,1.7475,1.289,1.1825,1.561,1.169,1.1035,0.9145,1.3065,1.0105,0.449,1.078,1.289,1.073,1.274,1.3595,1.449,1.343,1.6275,1.649,1.8435,1.5545,1.9395,1.304,1.105,1.3525,1.1445,1.5365,1.0865,1.9185,2.1865,1.8125,2.02,1.9665,2.2355,1.8305,1.7135,2.3805,2.9655,2.2975,3.006,2.645,2.7095,3.054,3.82,2.43,3.76,2.8615,2.488,3.2785,4.04,3.6785,1.2795,2.092,2.228,2.492,1.629,1.803,0.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","CO","PIPO","M","D-T3","PIPO-M-D-T3",0.354,0.31,0.373,0.4725,0.5285,0.6945,0.521,0.793,0.4525,0.6885,0.3505,0.419,0.079,0.55,0.531,1.1945,0.657,0.9305,0.6465,1.2695,0.9315,0.988,0.998,0.74,0.9535,0.5965,1.126,0.917,1.288,0.795,0.9175,1.2005,1.053,1.073,0.726,0.793,0.7515,0.346,0.7505,1.0485,0.678,1.2045,0.8415,1.1755,1.259,1.4655,1.3835,1.2805,1.3055,1.457,0.902,0.6245,0.851,1.0185,0.984,0.7255,1.0965,1.636,1.162,1.2475,1.3315,1.319,1.192,1.178,1.115,1.858,1.3555,1.7285,1.627,1.852,1.908,2.3465,2.019,2.2705,1.873,1.6365,1.939,2.2665,1.9415,1.815,1.419,1.888,2.45,1.868,2.6075,2.4845,2.1645,2.6595,2.7255,2.353,2.164,2.5515,2.0725,2.929,2.826,3.067,2.427,2.381,3.2695,2.867,1.842,0.787,NA,NA,NA,NA,NA,NA,NA
"22","CO","PIPO","M","E-T6","PIPO-M-E-T6",0.309,0.367,0.5395,0.59,0.526,0.5625,0.4465,0.7365,0.4265,0.7425,0.5165,0.5575,0.0475,0.508,0.5905,1.1835,0.666,0.801,0.632,1.112,1.0115,0.7735,1.127,0.789,1.0645,0.885,1.0685,1.0215,1.829,1.2405,1.0215,1.323,1.074,1.102,0.745,1.298,1.124,0.5365,1.026,1.452,1.098,1.473,1.2335,1.0475,0.9275,1.0475,1.41,1.285,1.303,1.187,0.924,0.694,1.0825,1.272,1.289,0.8355,1.3615,1.802,1.5645,1.3595,1.6105,1.376,1.5455,1.2745,1.3705,1.907,1.4355,1.93,1.658,2.0355,1.8155,2.0655,2.164,2.0955,1.845,1.6115,2.1955,1.7455,1.785,1.837,1.732,1.712,2.2255,2.3605,3.0215,2.9915,3.1755,2.907,3.9975,2.635,3.191,4.309,3.495,4.549,3.917,4.2005,3.6505,3.448,3.8055,1.831,2.955,4.184,4.393,4.484,3.22,3.237,3.275,3.713,0.212
