"","Transect","Species","Elev","Tree","Tag","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990","1989","1988","1987","1986","1985","1984","1983","1982","1981","1980","1979","1978","1977","1976","1975","1974","1973","1972","1971","1970","1969","1968","1967","1966","1965","1964","1963","1962","1961","1960","1959","1958","1957","1956","1955","1954","1953","1952","1951","1950","1949","1948","1947","1946","1945","1944","1943","1942","1941","1940","1939","1938","1937","1936","1935","1934","1933","1932","1931","1930","1929","1928","1927","1926","1925","1924","1923","1922","1921","1920","1919","1918","1917","1916","1915","1914","1913","1912","1911","1910","1909","1908","1907","1906","1905","1904","1903","1902"
"47","CO","PIPO","H","01H","PIPO-H-01H",0.4805,1.396,1.5375,1.835,2.044,1.758,2.2835,1.7955,1.704,1.7985,1.6785,0.8865,1.3565,1.899,2.579,2.158,1.928,1.642,2.412,1.957,1.675,2.5865,2.2495,1.878,1.8135,1.999,1.9885,2.123,1.763,1.7605,2.265,1.749,2.386,1.46,1.569,1.8365,1.5315,1.818,2.478,2.002,1.7825,2.3025,2.231,2.298,2.7235,2.781,4.6485,2.57,3.0745,2.05,1.7305,2.1895,1.358,2.654,2.271,2.504,1.956,2.592,2.669,2.697,2.566,1.64,2.007,1.778,1.985,2.881,3.527,2.842,2.16,2.426,2.487,2.772,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","CO","PIPO","H","01L","PIPO-H-01L",1.132,2.475,3.115,3.305,3.4875,3.2355,4.3565,3.5085,2.9285,3.314,2.6915,2.1965,2.7695,2.856,3.4165,2.9645,2.8405,2.8035,3.9155,3.3865,3.0185,3.6975,4.368,3.553,3.6665,3.7505,3.3075,4.065,2.713,2.781,2.769,3.175,3.572,3.2505,3.852,1.722,1.1625,1.4175,1.2155,1.945,1.8065,2.314,2.4025,3.1125,2.4155,1.182,2.494,2.3455,2.45,1.5915,1.7255,1.6885,1.5265,1.0915,1.633,1.2865,0.8825,1.243,1.2645,1.464,1.4475,1.745,0.956,1.005,0.6805,0.545,0.5705,1.3545,1.228,0.8655,0.9815,0.884,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","CO","PIPO","H","10H","PIPO-H-10H",0.196,1.2555,1.3695,1.3385,1.317,1.44,2.2175,1.5445,1.2705,1.4895,1.4215,0.3375,1.6995,1.657,1.856,1.2755,1.5415,1.006,1.4865,1.7025,1.588,1.7485,1.688,1.7125,1.339,1.454,1.877,2.6525,1.5835,1.794,2.5425,2.3905,2.109,1.6975,2.01,2.2155,1.1275,2.247,2.5595,2.613,2.318,2.153,2.1635,2.529,3.3425,2.6015,2.6895,2.2545,2.384,2.1885,1.92,2.293,2.342,2.4535,2.049,2.934,2.493,2.28,2.239,2.875,2.536,2.791,2.1985,2.4535,3.5505,2.7585,2.951,2.7395,2.353,2.72,2.8595,3.2655,4.158,3.469,3.194,3.451,3.6495,3.6775,2.826,2.6795,3.319,2.7885,2.768,3.323,2.466,3.4045,3.238,3.836,2.7855,2.636,2.242,2.0305,4.2395,2.3125,3.972,3.684,0.671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","CO","PIPO","H","10L","PIPO-H-10L",1.0295,2.272,3.4585,3.311,2.22,3.364,5.072,3.2035,3.0965,3.1025,2.231,1.5865,2.235,2.8085,3.177,2.7465,3.4535,3.2795,4.7415,3.127,3.219,3.627,3.722,3.5335,3.6225,3.8165,4.5485,6.111,4.593,3.606,3.3175,2.827,2.2065,1.581,1.8035,1.541,1.624,2.6825,3.041,2.904,2.344,2.7935,2.312,2.779,3.088,3.286,2.774,2.337,2.9235,3.0445,2.1285,1.7245,1.21,1.49,2.0555,2.105,2.0245,2.128,1.613,1.176,1.106,2.235,1.431,0.977,1.877,1.8,1.924,1.032,0.761,1.073,0.758,0.862,1.355,1.748,1.357,1.132,0.408,0.391,1.595,1.995,1.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","CO","PIPO","H","11H","PIPO-H-11H",0.7235,1.8365,2.1625,2.6735,2.381,1.689,3.0235,2.185,1.835,1.738,1.902,0.8515,1.9955,1.745,3.012,2.206,2.7035,1.9725,2.797,2.167,1.776,2.2695,2.2055,2.711,2.1155,2.1255,1.939,2.6075,1.621,2.402,2.589,2.8395,2.822,1.8065,1.84,1.7225,2.0805,2.1765,2.8195,2.6555,2.179,2.3875,2.174,3.0225,3.1945,2.709,2.915,3.03,2.5755,2.529,2.1485,2.3045,1.963,2.341,2.459,2.9985,2.669,2.268,2.5515,3.0495,2.0975,2.0605,2.078,1.769,2.314,1.893,2.719,2.499,1.884,2.378,2.9095,2.239,2.657,2.71,2.055,2.443,3.235,2.7895,2.554,1.9205,2.6685,2.5515,2.0605,1.5145,2.2885,2.0145,2.3015,2.0015,1.1445,1.606,2.02,1.786,3.609,2.707,2.956,3.588,2.937,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","CO","PIPO","H","11L","PIPO-H-11L",0.9415,2.55,2.7935,3.9925,3.8455,2.8765,5.397,3.5415,2.0295,2.5855,2.187,1.2425,1.7065,2.052,3.3095,2.406,2.934,2.09,2.8025,3.128,2.6535,2.685,3.2235,3.4985,3.28,2.878,2.4125,3.7105,2.9895,3.0175,2.1545,3.081,3.5495,2.671,2.512,2.4185,1.965,2.7955,3.2295,3.016,2.7685,3.0695,1.908,3.124,3.452,3.089,3.2645,2.3695,2.0925,2.609,1.6635,2.3555,2.082,2.118,2.1825,2.3815,2.582,1.9255,1.9745,1.854,1.3795,1.699,1.3955,1.1405,1.144,1.523,1.6835,1.2195,1.3765,1.666,1.4125,1.4205,1.631,1.747,1.4565,1.93,2.2695,2.816,2.403,1.2975,1.4725,1.879,1.8235,2.3255,2.4,2.778,3.6215,2.176,0.878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","CO","PIPO","H","12H","PIPO-H-12H",0.3095,1.151,1.4415,1.449,1.318,1.5325,2.3425,1.51,0.964,1.303,1.1275,0.8665,1.176,1.424,1.999,1.5,1.3985,1.195,1.3535,0.77,0.6635,1.147,1.6175,2.202,1.5445,1.5825,1.697,2.001,1.496,1.5355,2.0295,1.8805,1.798,0.857,1.1805,1.3405,1.3765,1.3005,1.69,1.5865,1.5375,1.344,0.922,1.254,1.83,1.36,1.321,1.3305,1.604,1.473,1.071,1.301,1.304,1.1965,1.1925,0.943,1.0925,0.967,1.071,1.2905,1.197,1.591,1.5305,1.1105,1.3775,0.9835,1.234,1.0565,0.9845,0.8815,1.2585,1.131,2.15,2.037,2.105,2.0155,2.179,2.0505,2.2085,1.6635,2.0205,2.2825,1.778,2.325,1.8575,1.8585,2.381,2.8215,2.3595,2.6395,2.859,2.519,3.471,2.515,3.2115,2.5765,2.4305,3.1205,2.647,3.2655,2.5095,3.323,3.6715,3.1475,3.1655,3.923,3.546,3.808,3.1835,3.6025,3.6625,2.6475
"46","CO","PIPO","H","12L","PIPO-H-12L",0.555,1.3125,2.0455,2.3,2.618,2.4575,2.665,2.3055,1.3675,1.936,1.848,1.474,1.5105,2.38,3.3675,2.067,2.1135,2.0015,2.3615,1.796,1.9015,1.825,2.199,2.7595,2.527,2.4675,2.0005,2.9505,1.8875,2.0825,2.385,2.4555,2.4015,1.237,1.2545,1.539,1.5575,1.638,1.6925,1.9995,1.479,1.6125,1.158,1.4605,2.052,1.8145,1.8755,1.4645,1.91,1.261,1.128,1.895,2.1225,1.887,1.839,1.383,1.463,1.161,0.6395,0.7095,0.7305,1.3145,1.718,1.2985,1.5965,1.2505,1.563,1.275,1.164,1.016,1.072,1.1385,1.4945,1.611,2.0265,1.8085,2.439,2.076,2.124,2.731,2.16,2.5185,2.816,2.84,2.548,2.5405,3.425,3.0915,3.289,3.073,3.2245,3.069,3.8235,3.1035,3.2135,3.761,2.5555,3.9195,3.369,4.108,3.701,3.8275,5.0285,3.3495,3.382,4.054,1.877,NA,NA,NA,NA,NA
"49","CO","PIPO","H","2H","PIPO-H-2H",0.247,1.732,1.831,2.062,1.751,1.4705,2.6905,1.907,1.373,1.898,1.8565,1.2765,1.4815,2.0095,2.721,2.1175,2.0675,1.9635,2.238,1.9775,1.846,2.3145,2.079,2.3605,1.7085,1.41,1.837,2.4,1.6755,1.8495,2.372,2.356,2.196,1.448,1.454,1.662,1.8605,2.0805,2.354,1.819,1.822,2.1985,1.5865,1.8475,2.3775,2.0915,2.122,2.3125,2.7345,1.572,1.75,1.947,1.925,2.144,1.5635,2.205,2.52,1.787,2.2475,2.9885,2.241,2.533,1.98,2.3605,2.4985,2.537,3.444,3.1155,3.0835,2.725,3.0485,2.4585,3.5105,3.429,2.629,2.8725,3.1915,2.993,2.701,2.766,3.13,3.0555,3.0765,4.264,2.8275,3.338,3.6015,2.9765,2.9435,3.253,4.441,3.0665,4.431,3.1285,3.6405,4.1435,1.7735,2.4205,3.1585,1.659,2.4925,3.297,3.3865,3.376,2.6635,2.502,1.177,NA,NA,NA,NA,NA
"50","CO","PIPO","H","2L","PIPO-H-2L",0.1545,0.662,0.563,0.776,0.663,0.282,0.6865,0.481,0.222,0.6025,0.5895,0.428,0.559,0.8,1.3395,1.3075,1.0535,1.088,1.2155,0.872,0.7445,1.056,1.0535,1.384,1.088,0.9615,1.0645,1.8425,1.588,1.394,1.722,1.6455,1.447,0.99,0.9485,1.054,1.002,1.5385,1.7735,1.4785,1.906,1.957,1.244,1.6295,2.101,1.991,2.0535,2.1095,2.3025,1.883,1.4735,1.7145,1.529,1.6365,0.8855,1.392,1.6355,1.357,1.1165,1.802,1.361,1.826,1.7645,1.9775,1.903,1.935,2.017,1.815,2.031,2.261,2.7305,2.628,2.5335,2.677,2.942,3.239,3.383,3.0115,3.1415,3.057,3.3695,3.4645,4.096,5.148,3.636,3.558,4.507,4.3445,4.568,4.3995,5.3105,4.9785,6.6555,4.9855,5.5065,4.3515,3.0705,4.1355,3.5875,4.48,3.4665,3.9585,4.5445,3.4635,4.1405,5.3325,5.7035,4.8705,4.56,4.3905,4.242,3.84
"51","CO","PIPO","H","3H","PIPO-H-3H",0.148,0.42,0.809,0.9925,0.863,0.8255,1,0.857,0.85,0.658,0.517,0.226,0.4325,0.6235,0.8445,0.7345,0.6145,0.6915,0.859,0.775,0.5435,0.8125,0.716,0.7885,0.655,0.953,0.8375,1.1155,0.7785,1.0075,1.2385,1.0605,1.204,0.7975,0.978,0.894,0.662,0.99,0.9485,0.753,0.6155,0.472,0.452,0.67,0.5305,0.648,0.599,0.694,0.7735,0.6505,0.4975,0.744,0.7395,0.8455,0.818,1.3455,1.301,1.336,1.1385,1.626,1.331,1.0245,1.2655,1.064,1.337,1.19,1.782,1.5425,1.6255,1.5945,1.9085,1.909,2.396,1.826,2.127,1.94,2.284,2.0395,2.04,1.9115,2.052,2.5495,3.004,3.458,2.3685,2.9305,2.9715,3.1605,2.928,2.7975,3.2885,2.6075,3.6865,2.7445,2.957,2.874,2.221,3.334,2.9445,3.5295,3.339,3.168,3.72,3.9195,3.72,3.7985,4.027,3.475,3.6425,3.0675,3.484,2.8935
"52","CO","PIPO","H","3L","PIPO-H-3L",0.255,1.0845,0.9675,1.384,1.395,1.057,1.435,1.1915,0.6875,1.1635,1.067,0.707,0.895,1.236,1.4915,1.6505,1.268,1.468,1.321,1.066,1.109,1.235,1.564,1.392,1.1095,1.124,1.1695,1.443,1.056,1.2045,1.5835,1.438,1.689,0.9525,1.003,0.964,1.158,1.2855,1.782,1.277,1.2355,1.5935,1.1505,1.3835,1.8955,1.757,2.05,2.08,2.2805,1.8515,1.283,1.7025,1.2675,1.3305,1.1305,1.3635,1.5805,1.1795,1.338,1.73,1.731,1.563,1.5105,1.566,1.9365,1.661,1.83,1.605,2.188,2.419,2.0085,2.062,2.4835,1.851,1.45,1.681,2.309,2.381,2.7185,2.175,2.65,2.6335,3.0865,3.579,3.0975,3.399,3.2665,3.604,3.439,3.513,4.185,2.647,4.3305,3.3585,4.04,3.9565,2.484,3.3375,3.037,3.4515,3.239,2.95,4.1415,3.164,3.474,3.6675,4.383,3.554,3.7385,3.4345,3.546,3.098
"53","CO","PIPO","H","4H","PIPO-H-4H",0.165,0.4965,0.8555,1.0545,0.8015,0.4305,0.8435,0.698,0.465,0.939,1.2335,0.654,1.1505,1.4515,2.2105,1.637,1.161,1.372,2.0595,1.512,1.5535,1.415,1.7885,2.2065,1.945,1.903,2.1465,2.1475,1.5975,1.713,2.3295,2.036,2.1195,1.4065,1.249,1.3235,1.3805,1.6945,2.255,2.051,2.004,1.901,1.2585,2.325,2.591,2.549,3.0835,2.254,2.453,2.1675,1.6875,1.7465,2.013,1.7035,1.7865,2.1005,2.7065,1.6285,2.4515,2.832,2.507,2.5235,2.354,1.8925,2.706,2.2065,3.042,2.6405,2.3255,2.5155,2.592,2.4465,2.593,2.5035,2.095,2.461,2.613,2.449,2.4045,2.111,2.704,2.3545,2.9825,3.033,2.905,2.515,3.068,2.5435,2.628,2.101,2.8505,1.891,2.8705,1.893,1.9445,2.129,1.3465,2.069,1.515,1.815,1.667,1.94,1.7655,1.8225,2.0605,2.197,1.908,1.625,1.6765,1.4225,1.692,1.1565
"54","CO","PIPO","H","4L","PIPO-H-4L",0.66,2.871,3.0125,3.1175,2.732,2.654,3.8755,2.324,3.018,3.4285,2.3465,2.34,2.6065,2.444,3.8855,3.5355,3.2235,2.902,4.051,3.5805,3.146,3.99,3.756,3.748,3.182,3.7095,3.55,4.501,2.96,2.7115,3.6315,3.517,3.809,2.723,2.66,3.4645,3.5125,3.8095,4.5545,4.2175,4.1115,3.143,2.832,3.544,4.0685,3.3565,4.127,3.582,4.103,4.4475,3.3815,3.586,3.4825,3.34,3.486,2.7085,3.0975,3.2685,3.3635,3.567,3.997,3.4215,3.6745,3.332,4.106,3.3725,3.191,2.6465,3.0945,3.218,4.142,3.24,2.37,1.74,2.01,4.591,0.452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","CO","PIPO","H","5H","PIPO-H-5H",0.475,1.3345,1.553,1.805,1.9235,1.4975,2.4285,1.656,1.2665,1.415,1.4065,0.714,1.0835,1.96,2.503,2.143,2.4415,1.739,2.6445,2.214,1.827,2.0195,2.0615,2.3745,2.282,2.517,2.922,3.4265,2.642,2.659,4.2395,2.9935,2.69,1.7865,2.4395,1.9815,1.835,2.6005,3.0045,2.739,2.749,3.2445,3.01,3.2395,3.949,3.0765,3.6905,3.93,3.602,3.4725,3.2435,3.5255,2.5805,3.003,3.213,3.379,2.892,2.5515,2.099,2.519,2.6405,2.8745,2.103,1.7565,1.915,1.935,2.409,2.1695,1.7925,2.0875,2.3315,3.14,3.2305,3.0345,2.9115,2.8355,3.395,2.4925,2.275,2.531,2.684,3.5915,2.825,3.534,0.641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","CO","PIPO","H","5L","PIPO-H-5L",0.4235,1.197,1.198,1.725,2.348,1.679,3.616,2.305,1.7555,2.0415,2.0665,0.934,1.479,1.398,2.6535,2.317,2.6675,2.1155,2.601,1.3695,1.1025,1.6825,1.736,2.5015,1.934,2.424,2.055,2.6715,1.5645,1.5055,2.07,1.7525,1.787,1.3835,1.5805,1.325,1.535,2.823,3.037,3.4225,2.0515,3.039,3.2715,3.189,3.6535,3.065,3.1705,3.466,3.8735,3.0965,2.6515,2.647,2.148,2.7815,2.66,3.0305,3.196,3.966,3.427,4.5245,4.259,3.224,3.5865,3.198,3.9115,3.185,4.335,3.886,3.512,3.4635,3.121,4.051,4.166,3.867,4.1525,4.1,2.6405,3.893,3.065,3.64,2.858,3.574,2.691,0.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","CO","PIPO","H","6H","PIPO-H-6H",0.1155,0.2445,0.4765,0.3315,0.3865,0.338,0.431,0.294,0.2675,0.263,0.2995,0.1415,0.627,0.6785,0.9755,0.9865,1.2585,1.012,1.1595,0.6845,0.651,0.978,0.923,1.1055,0.759,1.183,1.146,1.401,0.9205,0.9685,1.3765,1.196,1.259,0.662,0.92,0.874,0.98,1.0365,1.3745,1.0805,1.3205,1.1025,1.0875,0.9285,1.41,1.0735,1.477,1.2335,1.7885,1.015,0.8955,1.072,1.014,0.968,0.9515,0.916,1.076,1.0335,0.914,1.2695,1.163,1.29,1.1055,0.922,1.646,1.4055,1.442,1.397,1.3355,1.2675,1.4185,1.3225,1.6325,1.5625,1.1535,1.7945,1.666,1.5635,1.5165,1.253,1.2385,2.0365,1.968,2.7745,2.4295,2.2835,2.657,2.711,2.616,1.946,1.8065,1.4595,3.202,2.5085,2.424,2.313,1.8335,2.5565,2.589,3.1245,2.4075,3.065,3.3585,2.6905,2.534,3.6095,3.755,3.6085,3.4605,2.7515,2.983,2.3925
"58","CO","PIPO","H","6L","PIPO-H-6L",0.768,1.6655,1.9295,2.4405,2.4065,2.078,3.2365,2.4265,1.5615,2.078,1.817,1.491,2.024,2.625,3.99,3.0535,3.349,3.6395,3.5395,2.393,2.0005,2.235,2.3775,3.762,2.738,3.553,3.484,3.234,2.9345,3.418,3.1285,2.8375,3.4095,1.945,2.501,2.5015,2.8215,2.978,3.0495,3.7185,2.8975,3.6465,3.4545,3.775,3.8875,3.389,4.197,3.7515,3.6235,3.1225,2.9215,2.7975,2.6665,2.6535,2.32,2.698,2.8955,2.786,3.0005,3.642,3.259,2.8505,2.5185,3.18,4,3.1395,2.347,2.451,2.21,2.152,2.236,2.792,3.703,2.363,2.392,2.352,3.299,4.07,2.253,3.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","CO","PIPO","H","7H","PIPO-H-7H",0.236,0.7805,1.006,0.669,0.783,0.6375,1.6055,1.084,0.806,0.929,0.8345,0.322,0.984,1.215,1.7305,1.2975,1.455,1.053,1.5805,1.2605,1.1135,1.2125,1.195,1.6225,1.205,1.4525,1.613,2.13,1.4895,1.5335,2.2695,1.8095,1.978,1.0575,1.236,1.204,0.9385,1.2405,1.5725,1.4395,1.5915,1.6865,1.592,1.8695,2.2475,1.731,2.1215,2.255,2.513,2.0425,1.438,1.9585,2.056,1.834,1.4575,1.924,1.795,1.5235,1.789,2.032,1.616,2.063,1.767,1.5725,2.301,1.995,2.3285,1.9665,1.8645,2.2425,2.1565,1.8365,2.5755,2.5135,2.101,2.63,3.529,2.651,2.8025,2.245,2.85,3.177,2.9255,3.2295,3.1775,3.0825,3.337,3.6575,3.122,2.9935,3.0525,2.354,3.5485,3.144,3.977,3.2675,2.6125,3.5685,3.068,3.8225,2.009,3.45,4.302,3.066,2.753,5.295,NA,NA,NA,NA,NA,NA
"60","CO","PIPO","H","7L","PIPO-H-7L",0.899,1.2805,1.417,1.1125,1.042,0.99,2.016,1.3285,0.9725,1.4115,1.609,1.1815,1.071,1.8245,2.9565,2.105,2.7915,2.195,3.582,2.65,1.7635,2.2255,2.931,3.8705,2.6505,2.9575,2.5835,3.1815,2.474,2.812,3.4615,2.628,2.0835,1.378,1.602,2.1325,2.95,3.0495,3.292,3.4295,2.401,2.807,2.8225,3.9795,4.505,2.8935,3.9745,3.9645,4.935,3.4145,3.2825,3.536,2.626,3.0525,4.1005,4.6375,3.666,2.7445,2.654,2.533,2.406,2.282,2.66,2.32,2.912,2.616,2.603,1.635,1.589,1.832,1.613,2.165,2.537,2.637,1.486,1.453,2.361,2.265,1.729,1.486,2.156,1.139,1.439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
