"","Transect","Species","Elev","Tree","Tag","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990","1989","1988","1987","1986","1985","1984","1983","1982","1981","1980","1979","1978","1977","1976","1975","1974","1973","1972","1971","1970","1969","1968","1967","1966","1965","1964","1963","1962","1961","1960","1959","1958","1957","1956","1955","1954","1953","1952","1951","1950","1949","1948","1947","1946","1945","1944","1943","1942","1941","1940","1939","1938","1937","1936","1935","1934","1933","1932","1931","1930","1929","1928","1927","1926","1925","1924","1923","1922","1921","1920","1919","1918","1917","1916","1915","1914","1913","1912","1911","1910","1909","1908","1907","1906","1905","1904","1903","1902"
"61","CO","PIPO","H","8H","PIPO-H-8H",0.368,1.34,1.556,1.95,1.677,1.7555,2.612,1.692,1.574,1.405,1.543,0.179,1.9995,1.754,3.165,1.822,2.052,1.679,2.026,1.5295,1.7595,2.037,1.525,2.283,1.7735,2.2565,2.18,2.982,2.095,2.163,2.7895,2.29,2.3845,1.708,1.8565,2.07,1.3645,1.7805,2.647,2.3945,2.0525,2.3795,1.975,2.672,2.812,2.7495,3.073,2.7025,3.3345,2.401,1.8825,2.1105,2.1195,2.025,1.9105,2.7435,2.9125,1.7915,2.0765,2.397,2.4455,2.887,2.4045,2.1435,2.7285,1.949,2.44,1.974,1.8,2.3885,2.56,2.9205,3.2435,3.0345,2.2865,3.048,3.5555,1.896,2.238,2.786,2.296,3.143,0.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","CO","PIPO","H","8L","PIPO-H-8L",0.9965,2.325,2.489,3.48,3.237,2.4165,4.5705,3.4485,2.0285,2.4495,2.932,1.1385,2.874,3.7175,4.329,3.3075,3.466,2.4425,3.3225,2.889,2.8955,3.1925,3.077,3.286,2.9425,3.235,3.256,4.146,2.6575,2.971,3.71,3.339,3.5225,2.208,2.092,2.3695,2.0955,2.3985,2.854,2.9205,2.306,2.4605,2.706,3.3255,2.8885,2.511,3.0035,2.012,2.128,2.0225,2.099,2.2505,2.0045,1.9835,2.065,2.0845,2.3955,2.2655,2.2935,2.678,2.7205,2.146,1.8105,1.8565,1.9325,1.7425,1.8395,1.671,1.7335,1.7205,1.2915,1.915,1.999,1.654,1.419,2.16,0.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","CO","PIPO","H","9H","PIPO-H-9H",0.169,0.8635,1.0035,0.908,0.8135,0.982,1.4345,1.3185,1.077,1.0235,1.0555,0.3475,0.886,1.3695,1.571,1.287,1.266,1.1395,1.36,1.0345,0.9275,1.1705,1.1625,1.401,1.289,1.4585,1.552,1.76,1.1565,1.1125,1.4985,1.5415,1.5985,0.899,0.8665,1.172,0.946,1.2045,1.2395,1.093,1.0155,0.8155,0.709,1.7915,1.8355,1.7575,1.6095,1.781,1.9465,1.9775,1.651,1.7085,1.322,1.836,1.662,1.572,1.5245,1.1735,1.506,1.562,1.3315,1.7465,1.667,1.545,1.873,2.099,2.0025,1.931,1.9015,2.0935,2.8035,2.5755,3.198,3.1105,2.8545,2.7755,3.255,2.7755,2.453,2.7395,2.698,2.512,2.4475,2.7355,2.409,3.2075,4.2215,4.0215,3.33,3.2925,2.796,2.755,3.9695,3.946,5.475,2.5135,4.223,3.976,3.35,3.211,2.136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","CO","PIPO","H","9L","PIPO-H-9L",0.401,1.4385,1.9335,2.1745,2.3055,2.0035,3.1535,2.2085,1.4385,1.92,1.7595,1.0445,1.53,2.1425,2.608,2.207,2.576,2.7775,2.993,2.008,1.9445,2.1455,1.952,2.3955,2.29,1.8695,2.6345,3.206,2.3595,2.825,3.2585,2.9725,2.884,2.1565,2.422,2.26,1.7345,3.0865,2.686,2.782,2.4505,3.327,2.1035,2.852,3.6955,3.066,3.4005,3.486,3.6665,2.5515,2.528,2.5985,2.6015,2.635,2.6605,3.3585,3.25,2.861,3.4215,3.2505,2.9355,2.0605,3.589,2.862,4.02,3.208,4.11,3.824,3.131,3.553,3.925,3.1,4.149,4.099,4.319,4.386,4.96,4.519,3.095,3.99,3.61,4.354,3.796,3.968,1.488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","CO","PIPO","L","01H","PIPO-L-01H",0.507,0.59,1.622,1.057,1.227,1.015,1.141,1.15,1.544,0.697,0.583,0.042,0.67,0.786,2.069,1.559,2.006,0.735,1.765,1.366,1.097,1.576,1.455,1.178,1.091,1.379,1.359,2.018,1.156,1.2,2.254,1.157,1.261,1.085,1.199,1.103,0.43,0.9,1.818,1.094,1.439,0.953,0.887,0.559,1.534,1.182,1.44,1.414,2.177,1.275,1.39,0.97,1.146,0.746,0.288,1.535,2.348,1.948,2.507,1.781,1.848,2.557,1.014,1.476,2.394,2.105,2.069,1.892,1.986,2.314,2.992,2.787,3.402,2.218,1.894,2.17,2.641,1.925,1.491,1.197,1.157,1.981,1.273,2.514,2.538,2.307,3.703,3.198,3.749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","CO","PIPO","L","01L","PIPO-L-01L",0.317,0.296,0.676,0.486,0.571,0.528,0.549,0.38,0.591,0.33,0.324,0.084,0.36,0.591,1.077,0.824,0.886,0.63,1.087,0.621,0.635,1.205,0.867,0.801,0.631,0.904,0.82,1.119,0.992,0.904,1.095,0.972,0.634,0.697,0.802,0.908,0.338,0.972,0.952,0.741,0.973,0.888,0.888,0.55,1.312,1.417,1.1,1.079,0.973,1.016,0.843,0.857,0.578,0.719,0.211,0.909,1.393,1.079,1.311,1.268,1.311,1.58,0.674,1.058,1.693,1.46,1.756,1.227,1.375,1.291,1.926,2.094,2.941,1.984,1.987,2.239,2.427,1.733,1.456,1.247,1.618,2.077,2.179,2.881,2.322,2.304,2.45,2.723,2.442,2.286,2.681,2.442,3.205,3.203,3.019,2.624,2.343,2.688,2.571,3.648,0.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","CO","PIPO","L","10H","PIPO-L-10H",0.2585,0.3165,0.7915,0.757,0.8645,0.703,0.7475,0.579,0.979,0.6725,0.662,0.0735,0.669,0.703,1.3835,1.4095,1.393,0.955,2.155,1.6425,1.5085,1.6465,1.647,2.363,1.6305,1.777,1.9985,1.79,1.4095,1.1235,2.141,1.548,1.267,1.1195,1.373,1.119,0.411,1.455,1.4225,1.273,1.744,1.163,1.725,1.3235,1.554,1.656,1.4145,1.374,1.543,1.025,0.975,1.185,1.192,1.6045,0.802,1.4,2.5975,1.2675,1.1435,1.144,1.4575,1.4915,0.923,1.4105,2.223,1.7775,2.4445,1.859,2.429,2.369,3.121,2.395,3.0045,2.4735,2.4915,2.9665,2.77,2.319,2.519,1.7825,2.695,3.842,3.0845,3.7495,4.5215,3.783,4.451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","CO","PIPO","L","10L","PIPO-L-10L",0.2215,0.3115,1.07,0.981,0.9735,0.762,0.804,0.559,0.8025,0.5185,0.465,0.1485,0.591,0.624,1.2905,1.312,1.0215,0.747,1.616,1.023,1.2735,1.0745,1.0025,1.727,1.179,1.3585,1.9335,1.7165,0.912,1.373,3.1385,1.902,1.322,1.5555,1.5655,0.921,0.2715,1.577,1.826,1.4605,2.4105,1.5845,2.1015,1.9865,2.6435,2.603,2.498,2.255,1.94,1.1395,1.0775,1.1405,1.435,1.994,0.917,2.124,3.155,1.554,1.608,1.3625,2.2605,2.9595,1.2905,1.703,2.591,2.262,2.856,2.261,2.329,2.187,2.8735,2.173,3.0705,2.462,2.254,2.9705,2.5615,2.3145,2.8555,1.7585,2.8415,3.412,2.799,4.925,4.7255,3.547,3.506,3.7205,2.926,2.82,3.329,2.2,3.5175,1.6645,2.305,1.721,2.083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","CO","PIPO","L","2H","PIPO-L-2H",0.2045,0.2695,0.635,0.809,0.7655,0.6895,0.6085,0.4085,0.7545,0.408,0.5335,0.0635,0.42,0.4945,1.1635,0.803,0.9605,0.5615,1.3265,0.823,0.7875,1.3195,0.8,0.919,0.84,1.107,1.098,1.6415,1.12,1.2205,1.1305,1.3295,1.012,0.861,0.6815,0.638,0.163,0.854,0.946,0.688,1.0965,0.7985,0.911,1.014,1.606,1.1735,1.6055,1.373,1.6645,0.6255,0.6865,0.7305,0.7265,0.8935,0.23,0.7555,1.8925,0.8285,1.315,0.861,1.0595,1.76,0.8775,1.1805,2.194,1.5765,2.2425,1.8295,1.947,1.978,2.516,2.403,3.4015,2.7525,2.475,3.2545,2.971,1.6695,1.6725,1.2745,1.3385,2.56,1.7065,2.634,2.409,1.964,2.951,2.726,1.868,2.3005,3.279,2.087,3.3145,3.114,3.586,2.741,2.177,3.402,3.296,2.794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","CO","PIPO","L","2L","PIPO-L-2L",0.2525,0.3825,0.8315,0.636,0.791,0.4885,0.669,0.4535,0.7265,0.534,0.396,0.0595,0.361,0.477,1.0125,0.8115,1.522,0.6675,1.605,1.075,1.1975,1.763,1.1585,0.9715,0.8415,1.404,1.1785,1.675,1.1945,1.13,1.7325,1.1945,0.926,0.863,1.0465,1,0.416,1.062,1.482,1.165,1.5505,1.2445,1.4975,1.6835,2.0225,1.9265,1.879,1.4885,1.8595,1.1515,1.019,0.875,0.695,0.9485,0.128,1.1935,1.8375,1.0545,1.768,1.3405,1.521,1.711,1.2005,1.614,2.796,1.9755,2.2555,1.8195,1.976,2.2305,2.692,2.502,4.0645,2.8505,2.727,3.685,4.0695,3.0975,3.041,2.8415,3.4905,5.1715,2.101,5.013,4.006,3.687,4.328,3.411,3.729,3.005,4.481,3.861,3.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","CO","PIPO","L","3H","PIPO-L-3H",0.103,0.369,0.9015,0.8075,0.7345,0.765,0.767,0.7325,0.9935,0.377,0.392,0.063,0.321,0.4995,1.2165,0.9645,1.399,0.46,2.1905,1.0965,0.969,0.968,0.8075,0.6295,0.953,1.201,1.547,1.989,1.2215,1.324,1.9495,1.421,1.5665,1.318,0.8855,1.139,0.2315,1.0595,2.1095,1.4015,1.646,1.193,1.7885,1.042,2.0575,2.066,1.982,1.465,1.625,1.1195,1.023,0.9765,0.654,0.5585,0.1835,1.2005,1.599,1.066,1.638,1.376,1.3205,2.1495,0.6425,1.0465,1.6865,1.319,1.7255,1.1945,1.95,1.7435,2.734,2.476,2.9895,2.1865,2.6365,3.0895,3.567,2.659,2.288,1.514,2.209,2.3275,1.743,4.1905,4.128,3.1535,4.5055,4.602,3.9545,5.026,4.8615,4.527,5.7255,5.286,5.049,4.799,5.255,3.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","CO","PIPO","L","3L","PIPO-L-3L",0.228,0.496,1.1005,1.227,1.089,0.804,0.859,1.0455,1.089,0.7825,0.7715,0.0815,0.9225,1.12,1.807,1.318,1.825,0.923,2.0525,1.1695,1.0235,1.734,1.173,1.0035,1.426,1.592,1.6295,2.3635,1.2875,1.342,2.5485,2.119,1.3665,1.306,1.7275,1.247,0.6405,1.395,2.1905,1.6925,2.205,1.652,2.2955,1.3695,2.421,2.25,2.2065,1.6635,2.1375,1.5205,1.531,1.516,1.5045,1.3165,0.7635,1.8985,2.855,1.5855,2.0095,1.57,1.7755,2.5245,1.487,1.727,2.5725,1.8545,2.304,1.666,2.2275,2.3625,2.9755,2.9945,3.5905,2.7865,2.532,3.304,3.1865,2.838,2.8745,2.3615,3.1615,4.3255,3.443,4.9,4.0305,4.1185,5.188,4.996,4.3265,5.1455,5.4935,4.2865,5.8265,5.889,4.755,7.778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","CO","PIPO","L","4H","PIPO-L-4H",0.195,0.347,0.8225,0.8065,0.8325,0.632,0.6615,0.802,0.937,0.4455,0.3675,0.0315,0.47,0.662,1.401,0.966,1.6415,0.7025,1.732,1.0025,0.9665,1.2965,0.7,0.4315,0.793,1.366,1.361,1.94,1.253,1.3025,2.0265,1.64,1.4365,0.9905,1.0275,1.1155,0.4475,1.1125,1.482,1.229,1.5385,1.0035,1.196,1.1815,2.0005,1.985,1.841,1.395,1.597,1.2215,0.9045,1.1085,0.838,1.012,0.2025,1.0215,1.822,1.2,1.452,1.0915,1.269,1.5055,0.6015,0.963,1.779,1.264,1.532,1.231,2.2475,1.906,2.472,2.0685,2.9175,2.373,2.023,2.42,2.821,2.619,2.261,1.7485,2.2355,3.3215,1.966,3.436,3.453,3.084,4.3285,4.43,4.636,2.762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","CO","PIPO","L","4L","PIPO-L-4L",0.4795,0.5545,1.1355,1.22,1.0525,0.6045,0.8045,0.521,0.718,0.475,0.5455,0.05,0.476,0.5185,0.971,0.693,1.5115,0.627,2.129,1.2725,0.9435,1.37,1.39,1.146,1.0405,1.4865,1.1145,1.733,0.957,0.9235,2.016,1.9385,1.5955,1.002,1.258,1.131,0.2755,1.3825,1.654,0.9465,1.0295,1.4175,1.787,1.2465,2.1975,2.5125,2.9775,2.515,3.202,2.04,2.174,1.855,1.5,1.581,0.708,2.2835,2.4185,2.402,2.883,2.297,3.192,2.6265,1.6125,2.184,2.765,2.5605,2.8,2.392,2.538,4.792,2.955,2.334,2.856,2.389,2.501,2.607,2.386,2.647,2.616,3.2,5.241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","CO","PIPO","L","5H","PIPO-L-5H",0.057,0.096,0.224,0.236,0.2905,0.3085,0.2575,0.2815,0.4295,0.214,0.2995,0.0315,0.313,0.2985,0.526,0.509,0.899,0.204,1.1415,0.6235,0.7825,0.555,0.442,0.5785,0.4775,1.0785,1.0515,0.754,0.5475,0.5845,1.3305,1.0345,0.688,0.7465,0.778,0.708,0.161,0.5005,0.4755,0.5315,0.7165,0.429,0.4195,0.652,1.214,1.221,1.1035,1.319,1.205,0.9265,0.799,0.902,0.636,0.742,0.0865,1.1955,1.318,0.999,0.85,0.52,0.721,1.52,0.4025,0.6275,1.4545,1.231,1.484,1.0745,1.9735,1.343,1.834,1.655,1.764,1.7555,1.286,1.78,1.809,1.612,1.6565,0.5545,0.839,1.9955,1.331,2.321,3.0245,1.7915,2.566,2.881,1.4615,2.715,2.8335,3.082,3.2285,3.6925,5.333,3.659,3.609,4.9595,5.6375,5.2505,4.8375,5.278,6.55,4.884,4.25,6.088,4.99,5.287,4.032,3.682,4.997,2.97
"12","CO","PIPO","L","5L","PIPO-L-5L",0.7205,1.262,1.5505,1.7175,1.5255,1.933,2.072,2.4025,2.151,1.3405,1.4085,0.7235,1.889,2.7315,3.517,2.6595,2.0935,2.4825,3.5665,1.7185,0.595,1.2975,1.447,1.737,2.4735,3.0825,2.5005,3.668,1.74,3.0215,2.36,2.767,2.188,1.877,2.7265,1.842,0.866,2.095,2.486,1.8175,1.8145,1.4635,1.491,1.2355,3.38,1.198,1.0605,3.2915,2.822,1.7985,1.1315,1.6565,1.303,1.278,0.9605,1.6235,2.5295,2.1665,2.2125,1.722,2.2785,2.346,1.195,1.9125,2.4185,1.5685,2.2685,1.81,2.043,1.8255,2.9795,2.1855,2.6405,2.019,2.4045,2.739,2.8875,2.107,2.394,1.896,1.9465,3.232,1.7085,2.8865,3.2535,2.8105,3.184,3.223,2.9545,3.8455,4.7425,6.323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","CO","PIPO","L","6H","PIPO-L-6H",0.2575,0.2375,0.691,0.624,0.4215,0.6535,0.622,0.3785,0.808,0.4435,0.49,0.167,0.4845,0.4325,1.1055,1.037,1.58,0.535,1.458,1.2265,1.364,1.7845,1.314,2.3125,2.111,1.522,0.4855,1.033,0.9595,0.939,2.22,1.4335,1.1165,1.3885,1.767,1.3695,0.357,1.1,1.411,0.6565,1.733,1.0575,1.1205,0.8615,1.525,1.497,1.773,1.753,1.5405,1.277,0.9465,1.0865,0.9865,1.0095,0.153,1.208,1.8085,0.9725,0.992,0.778,1.144,2.0235,0.7605,0.9815,1.488,1.2745,1.7735,1.058,1.826,1.735,1.7955,2.255,3.1455,1.93,2.183,2.764,2.3215,1.6555,1.8515,1.1825,1.6205,2.687,1.4665,2.7745,2.688,2.7515,3.338,3.5295,1.7285,2.816,3.312,3.266,3.9445,4.005,4.038,3.0575,2.7535,4.463,3.736,5.431,7.83,5.026,4.638,3.197,5.611,NA,NA,NA,NA,NA,NA,NA
"14","CO","PIPO","L","6L","PIPO-L-6L",0.4395,0.6845,1.1915,1.0315,0.969,0.7715,0.8765,0.71,0.93,0.6045,0.6435,0.1295,0.7985,0.9855,1.3725,1.709,1.9875,0.9775,1.937,1.0965,1.338,1.663,1.265,1.713,1.596,1.815,2.3435,1.9835,1.4075,0.684,2.9765,1.881,1.7135,1.839,1.841,1.3,0.378,1.586,2.1135,1.548,1.809,1.042,1.456,0.741,2.1315,2.04,2.46,2.172,1.7705,1.1345,0.884,0.947,0.924,1.0795,0.4465,1.7085,2.924,1.6015,1.5445,1.2215,1.945,2.8075,1.223,1.3345,1.591,1.2015,1.555,1.72,1.837,2.3285,2.3295,2.4035,3.0105,2.519,2.2965,3.104,2.976,2.2665,2.7745,1.848,2.0375,2.529,2.329,3.1975,3.5375,2.887,3.7565,3.8935,2.487,3.009,3.1755,2.744,4.2595,4.0165,4.163,3.836,4.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","CO","PIPO","L","7H","PIPO-L-7H",0.0835,0.203,0.506,0.702,0.6955,0.5225,0.493,0.3345,0.8985,0.3365,0.4945,0.073,0.537,0.3975,1.1625,0.954,1.1865,0.4405,1.388,0.828,0.856,0.9575,0.5925,0.7575,0.702,0.758,0.915,1.215,0.685,0.762,1.3635,0.845,0.639,1.0105,0.8915,0.6775,0.0795,0.8025,1.1005,0.5835,0.9025,0.518,0.4435,0.349,0.9635,0.97,1.2215,0.254,0.768,0.9655,0.4605,0.347,0.4255,0.4155,0.3045,0.7115,1.4755,0.848,0.668,0.9785,1.0845,1.503,0.544,0.7425,0.999,0.7885,1.3575,1.178,1.2985,1.42,1.8575,1.9995,2.289,1.4965,1.1405,2.141,2.278,1.693,1.989,1.101,1.8205,2.4,1.2095,2.291,2.1415,2.2585,3.398,3.3015,1.5185,1.9905,2.71,1.9975,3.4535,2.994,3.1475,2.6535,2.2075,3.7195,2.886,4.3525,2.862,3.702,5.1945,4.2945,5.0045,5.759,7.352,8.759,NA,NA,NA,NA
"16","CO","PIPO","L","7L","PIPO-L-7L",0.3575,0.4305,1.0155,0.896,0.9575,1.2,0.963,0.653,1.2565,0.664,0.5815,0.122,0.801,1.0315,2.3,2.1795,2.368,1.1705,2.505,1.3265,1.694,2.286,1.33,1.7505,1.984,1.9745,3.0315,3.306,2.397,1.0535,2.8555,2.4965,2.018,1.902,2.738,2.1505,0.807,2.463,2.4215,1.929,2.378,1.439,1.6415,1.258,2.288,2.3235,1.76,1.3815,2.133,2.177,1.161,1.343,1.3835,0.787,0.421,2.192,2.065,1.3965,1.227,1.213,1.7615,2.9295,1.0755,1.9565,2.3995,1.69,1.887,1.64,2.433,2.5765,2.769,2.959,3.7185,2.221,2.7545,3.6375,4.2705,2.3505,1.621,1.221,2.261,3.156,1.726,2.844,3.904,2.607,3.906,3.597,2.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","CO","PIPO","L","8H","PIPO-L-8H",0.1305,0.1865,0.7405,0.419,0.5485,0.3685,0.4065,0.262,0.344,0.2595,0.168,0.038,0.211,0.2315,0.5095,0.592,0.626,0.2945,1.1135,0.692,0.6445,0.8795,0.567,0.8655,0.5745,0.9315,1.067,1.057,0.633,0.5345,1.165,0.939,0.8115,0.774,0.8245,0.638,0.177,0.78,0.936,0.7485,1.4495,0.9765,1.271,0.753,1.297,1.4145,1.6205,1.703,1.558,0.942,0.7475,0.8585,0.8785,1.053,0.432,1.346,1.9645,0.946,0.875,0.9155,1.5935,2.3435,0.997,1.165,1.927,1.7475,2.48,1.886,2.2575,2.0685,2.3145,2.514,2.6265,2.379,2.3185,2.863,2.8305,2.5315,2.5785,1.9575,2.443,3.4205,2.746,3.857,3.5475,3.17,3.6165,4.163,3.305,2.9695,3.7805,2.8125,4.9625,5.099,3.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","CO","PIPO","L","8L","PIPO-L-8L",0.53,0.8025,1.816,1.4675,1.5085,1.5895,1.3475,0.9935,1.3165,0.6685,0.436,0.1405,1.047,0.935,1.789,1.802,2.231,1.25,2.197,1.546,1.6895,2.22,1.8705,2.839,2.3185,2.4025,3.2295,3.2335,1.6885,1.5735,3.9835,3.117,2.0105,2.5535,2.929,1.9955,1.0605,3.746,3.3665,2.3245,3.985,2.732,3.5795,2.6515,3.468,3.6985,3.5665,4.116,3.988,2.341,2.1985,1.9715,1.5445,2.0375,1.794,2.448,3.401,2.094,2.3965,2.5915,2.7205,3.48,1.7775,2.459,3.9455,2.4535,3.4075,2.5935,3.4435,4.1485,2.628,2.473,3.558,3.112,3.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
