"","Transect","Species","Elev","Tree","Tag","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990","1989","1988","1987","1986","1985","1984","1983","1982","1981","1980","1979","1978","1977","1976","1975","1974","1973","1972","1971","1970","1969","1968","1967","1966","1965","1964","1963","1962","1961","1960","1959","1958","1957","1956","1955","1954","1953","1952","1951","1950","1949","1948","1947","1946","1945","1944","1943","1942","1941","1940","1939","1938","1937","1936","1935","1934","1933","1932","1931","1930","1929","1928","1927","1926","1925","1924","1923","1922","1921","1920","1919","1918","1917","1916","1915","1914","1913","1912","1911","1910","1909","1908","1907","1906","1905","1904","1903","1902"
"19","CO","PIPO","L","9H","PIPO-L-9H",0.2955,0.412,0.716,0.7315,0.769,0.582,0.72,0.436,0.614,0.4975,0.518,0.0435,0.5845,0.6325,1.0205,0.987,1.0845,0.6955,1.575,1.065,1.0155,1.237,0.9475,1.1785,1.014,1.1515,1.206,1.184,0.7075,0.637,1.2905,0.955,0.8495,0.8585,1.083,0.6995,0.335,0.9335,1.148,0.78,1.451,1.0105,1.1415,0.8125,1.3505,1.546,1.433,1.362,1.4045,1.1085,0.8345,0.814,0.79,0.837,0.3435,1.0815,1.736,0.946,1.138,0.936,1.273,1.6715,0.8505,1.197,1.683,1.447,1.6935,1.4005,1.598,1.489,1.749,1.6725,1.9945,1.6895,1.6555,1.6335,1.53,0.965,1.0285,0.897,1.519,1.4885,1.033,1.6195,1.557,1.512,1.7405,1.876,1.584,1.647,1.746,1.4695,2.527,2.1835,2.2385,2.25,2.1575,3.164,2.6145,3.49,2.7955,3.1405,2.2515,2.664,NA,NA,NA,NA,NA,NA,NA,NA
"20","CO","PIPO","L","9L","PIPO-L-9L",0.42,0.537,0.847,0.7265,0.835,0.7395,0.718,0.4645,0.726,0.4355,0.527,0.093,0.6585,0.7085,1.636,1.362,1.4845,0.7155,1.6565,1.173,1.1395,1.6225,1.3505,1.6495,1.4155,2.1275,2.145,2.179,1.401,1.4215,2.377,1.745,1.4195,1.338,1.5385,1.1225,0.684,1.742,1.9725,1.56,2.1445,2.25,2.738,1.979,2.602,2.5385,2.37,2.4275,2.3365,1.685,1.401,1.222,1.317,1.8665,1.4425,1.8825,2.628,1.7165,1.7065,2.1685,2.352,2.8415,2,2.419,3.6585,2.2115,2.7715,2.1365,2.8885,3.125,4.235,3.387,3.222,2.3715,2.126,2.403,2.1955,1.573,1.8315,1.287,1.928,2.729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","CO","PIPO","M","01H","PIPO-M-01H",0.4345,1.128,1.4795,1.589,1.3425,0.93,1.7375,0.993,1.2855,1.0135,0.693,0.4065,1.481,1.651,1.7555,1.502,1.9405,1.038,2.3515,1.4665,1.883,1.8885,1.6665,1.5445,1.8285,2.0155,1.5495,2.294,1.862,1.707,1.8475,2.25,1.4505,1.469,1.635,1.3465,0.644,1.329,1.6335,1.3505,1.544,1.6125,1.659,1.5115,1.819,2.3055,2.0375,2.1,2.1975,1.847,1.5835,2.1765,2.057,1.7705,0.7855,2.127,2.433,1.8925,2.087,1.656,1.795,2.2555,1.3595,1.9965,2.31,2.402,3.1985,2.1985,2.93,2.5955,3.293,3.61,3.901,3.31,2.4715,3.5865,3.468,3.4485,3.436,1.9475,2.4895,2.9665,2.541,3.281,3.2275,3.5815,3.6945,3.702,2.9895,3.365,4.324,4.094,4.304,3.882,4.4585,4.168,3.2405,4.559,3.4965,3.081,4.423,4.756,4.486,4.249,4.16,2.361,1.987,NA,NA,NA,NA,NA
"24","CO","PIPO","M","01L","PIPO-M-01L",0.343,0.7235,1.201,1.0965,1.0135,0.843,1.183,0.973,1.142,0.8985,0.9825,0.277,0.9465,1.0855,1.327,0.9225,1.404,1.0145,1.5505,1.258,1.195,1.608,1.436,1.6815,1.4915,1.5515,1.7625,2.036,1.353,1.6465,2.0785,1.571,1.5105,0.975,1.3935,1.3715,0.8935,1.759,1.9515,1.5175,1.4765,1.393,1.3085,1.012,1.903,1.7765,1.5235,1.3965,1.587,1.1365,0.989,1.2465,1.3535,1.279,0.5135,1.611,1.706,1.4205,1.503,1.609,1.6095,1.4955,1.2825,1.38,1.962,1.8225,2.851,2.1445,2.0325,1.8965,2.9215,2.593,2.6565,2.493,2.127,2.5385,3.4705,2.8955,2.708,1.9505,2.082,2.659,2.798,3.2695,3.6535,3.7725,4.252,3.521,3.5925,3.778,4.838,5.786,3.92,4.575,5.021,4.6835,4.7945,6.514,3.486,3.027,2.492,1.599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","CO","PIPO","M","10H","PIPO-M-10H",0.3425,0.882,1.2205,1.316,1.096,1.0645,0.907,0.8435,1.1625,0.804,0.7575,0.095,0.844,0.853,1.742,1.3215,1.5935,0.655,1.33,1.1275,1.3665,1.2125,1.0515,0.9525,0.897,1.1225,1.3335,1.607,1.0375,1.1615,1.2235,1.066,0.7425,0.7515,0.754,0.7535,0.2615,0.668,0.8485,0.5215,0.932,0.756,0.7885,0.6305,1.069,0.939,0.779,1.0045,0.9735,0.6635,0.5295,0.551,0.478,0.521,0.1345,0.5495,0.757,0.3635,0.862,0.749,0.519,0.728,0.3435,0.573,1.022,0.709,0.8075,0.6295,0.692,0.8275,1.0355,0.9305,0.7585,0.6295,0.5135,0.6865,0.781,0.736,0.785,0.388,0.7105,1.0625,0.5685,1.4415,1.327,0.933,1.626,1.597,1.1315,1.4855,1.3965,1.615,2.358,2.5515,2.454,2.1235,2.4575,4.269,3.2135,4.288,3.2595,4.609,4.981,4.924,2.828,NA,NA,NA,NA,NA,NA,NA
"22","CO","PIPO","M","10L","PIPO-M-10L",0.135,0.3645,0.4765,0.5475,0.463,0.4515,0.6905,0.5275,0.6155,0.299,0.3345,0.0575,0.2475,0.9345,1.3435,1.029,1.2265,0.8935,1.5635,1.1225,1.356,1.2285,1.252,1.305,1.4195,1.701,1.8375,2.711,1.482,1.32,1.546,1.4095,1.0555,1.023,1.0485,1.049,0.391,0.907,1.0765,0.9715,1.192,0.766,1.013,0.501,1.662,1.78,2.0295,2.0745,2.299,1.348,1.163,1.4535,1.4795,1.6585,0.672,1.633,2.29,1.5755,1.856,2.0315,1.624,1.1605,1.058,1.205,1.7835,1.28,1.799,1.1065,1.8645,1.8225,2.3955,2.491,3.0825,2.31,1.919,2.4765,3.333,2.926,2.478,2.191,3.0015,4.182,3.27,2.853,3.367,3.121,3.77,4.146,3.288,3.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","CO","PIPO","M","2H","PIPO-M-2H",0.2765,0.8095,1.1725,1.056,1.132,0.707,1.242,0.9315,1.4095,0.96,0.957,0.047,1.1865,1.0405,1.554,1.2255,1.3635,0.499,1.318,0.951,0.2405,0.7065,0.9715,0.7815,1.203,1.1585,0.7,1.3515,1.386,1.301,1.372,1.2395,1.39,0.808,1.2115,1.553,0.549,1.1165,1.656,1.4055,1.124,1.1255,1.4365,1.001,1.377,1.297,1.1095,1.0395,1.22,1.0505,0.539,0.849,1.1485,0.8985,0.275,0.972,1.2355,0.82,0.997,1.1515,0.8525,1.237,0.6475,0.729,1.245,0.918,1.0165,0.8205,1.234,1.124,1.2735,1.1105,1.254,1.19,0.9925,1.0845,1.7615,1.1905,1.537,0.9065,1.013,1.562,1.403,1.405,1.853,1.8965,2.041,2.45,1.8455,2.3885,2.295,2.1295,3.251,3.25,3.3285,3.1255,2.7015,4.2575,3.899,3.943,2.944,4.1305,4.3045,3.7885,3.8785,4.355,4.055,4.19,4.5625,5.079,2.055,2.137
"26","CO","PIPO","M","2L","PIPO-M-2L",0.2445,1.054,0.8235,1.1095,1.0185,0.7855,1.234,0.9485,1.202,0.703,0.7295,0.333,1.079,1.3445,1.6055,1.2045,1.533,1.3195,2.0305,1.3175,1.414,1.57,1.501,1.752,1.6635,1.707,1.9985,2.5555,2.1055,1.9655,2.252,2.46,2.175,1.498,1.879,1.9545,1.256,1.8875,2.1135,1.662,1.631,1.0585,0.8935,0.8065,0.9255,1.0185,0.958,0.8365,1.1035,0.6285,0.536,0.608,0.923,0.6795,0.4745,0.8425,1.1035,0.6065,0.8355,0.9395,0.834,1.087,0.773,0.737,1.084,0.7685,1.1135,0.8505,1.148,1.1135,1.7995,1.467,1.917,1.2015,1.49,1.8425,1.462,1.469,1.4585,1.181,0.926,1.3795,2.064,2.3385,2.475,1.9165,2.8715,2.389,1.966,2.4905,2.7045,2.5705,3.834,2.6375,3.605,3.3075,3.016,4.3955,3.6335,4.8735,3.7825,4.6115,5.357,4.5515,4.505,2.5425,5.19,NA,NA,NA,NA,NA
"27","CO","PIPO","M","3H","PIPO-M-3H",0.3005,0.7295,0.699,0.6815,0.692,0.506,0.674,0.598,0.822,0.53,0.451,0.155,0.4035,0.4345,0.8595,0.5885,0.6905,0.544,0.702,0.5325,0.435,0.4595,0.456,0.6445,0.4435,0.7035,0.906,1.2425,0.6835,0.7255,1.0115,0.959,0.737,0.356,0.4685,0.468,0.2705,0.4025,0.6115,0.3055,0.5685,0.475,0.4225,0.4705,0.7335,0.807,0.911,0.7265,0.871,0.5995,0.3575,0.5165,0.3095,0.5765,0.3455,0.3695,0.5585,0.339,0.464,0.579,0.5875,0.7985,0.607,0.4595,0.8485,0.718,0.859,0.567,0.7765,0.754,1.2235,0.828,1.034,1.0265,0.7445,0.8925,1.1925,0.8955,1.187,0.6035,1.0325,1.116,1.0625,1.5915,1.5165,1.4625,1.5035,1.5685,1.363,1.556,1.774,1.7515,2.5775,2.373,2.462,1.867,1.923,2.4865,2.1395,2.7115,1.7715,2.4225,2.524,2.1165,2.176,2.7755,2.908,2.971,2.827,1.8735,2.309,1.0765
"28","CO","PIPO","M","3L","PIPO-M-3L",0.247,0.402,0.5605,0.5065,0.6435,0.443,0.666,0.3485,0.4915,0.2605,0.518,0.0465,0.2985,0.4575,0.8755,0.6025,0.9515,0.592,1.0785,0.7785,0.796,0.941,0.8335,1.0975,0.7915,1.0475,1.0035,1.257,0.8765,0.9295,1.3625,1.2905,1.04,0.654,0.8755,0.8485,0.4285,0.8745,1.2245,0.8985,1.022,0.922,0.919,0.8615,1.2735,1.5005,1.8685,1.3115,1.4175,1.225,0.799,0.8785,1.468,1.4025,0.8035,1.6705,2.421,1.5325,1.9915,1.933,2.075,1.9045,1.6855,1.6735,2.282,1.725,2.556,1.691,1.847,1.814,2.8375,2.0735,2.286,2.2575,2.05,2.215,2.7985,2.273,2.43,1.7995,2.1885,2.914,2.362,3.052,3.0585,2.577,3.0485,3.296,2.6825,2.5595,2.903,2.6895,4.5395,3.438,5.04,3.8435,3.458,3.7835,4.511,4.13,2.622,0.979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","CO","PIPO","M","4H","PIPO-M-4H",0.314,0.4805,0.5855,0.8375,0.871,0.628,0.9085,0.5105,0.549,0.323,0.38,0.125,0.32,0.7745,1.103,0.7185,0.6855,1.1545,1.467,1.301,1.223,1.258,1.709,1.7405,1.4315,1.7775,2.082,2.5725,1.8155,1.5945,1.22,1.2655,1.4425,0.985,1.55,1.3565,0.9345,1.663,1.7865,1.5635,1.4615,1.677,1.7,1.477,1.9525,1.7585,1.665,1.534,1.786,1.132,0.6795,1.208,1.066,1.1935,0.6105,1.1945,1.487,1.097,1.712,1.6455,1.654,1.5155,1.1705,1.2145,1.745,1.292,1.71,1.1025,1.3405,1.3955,1.586,1.4005,1.804,1.407,1.055,1.498,2.2435,1.5555,1.5565,1.305,1.6075,1.9925,1.7945,2.3575,1.887,2.0625,2.488,2.907,2.26,2.304,2.38,2.477,4.0465,3.3705,3.981,3.389,3.355,5.3595,3.7185,5.249,4.726,4.743,6.445,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","CO","PIPO","M","4L","PIPO-M-4L",0.807,1.4395,1.5235,1.7615,1.5105,1.5435,1.8385,1.1535,1.575,1.4365,1.14,0.8185,1.664,1.3735,2.379,1.7875,1.883,1.777,2.3485,1.7595,1.604,1.8085,1.3315,1.7225,1.3935,1.406,1.6705,1.8615,1.4275,1.5885,1.5835,1.987,2.092,1.2135,2.193,1.5055,1.1135,1.777,2.377,1.5855,1.8545,1.7925,1.438,1.577,1.8935,1.775,2.112,1.4575,1.64,1.269,0.9445,1.1655,1.3745,1.3165,1.1355,1.1485,1.674,1.3345,1.583,1.5145,1.2895,1.3795,1.2565,1.2025,1.7065,1.1695,1.7355,1.4535,1.7715,2.0275,2.829,2.4505,3.7005,3.2365,3.4445,3.8735,4.4265,3.7055,1.873,2.609,3.027,3.163,2.831,2.932,3.293,3.33,4.772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","CO","PIPO","M","5H","PIPO-M-5H",0.253,0.6535,0.992,0.9595,0.769,0.716,0.9375,0.8195,0.9555,0.7115,0.7215,0.068,0.665,0.809,1.374,0.9885,1.402,0.8505,1.378,1.024,1.0745,1.48,1.0725,1.206,1.0835,1.624,1.6115,1.878,1.2365,1.4045,1.807,1.5695,1.1575,0.7995,1.168,1.228,0.6755,1.1865,1.344,1.057,1.636,1.2185,1.395,1.344,1.5295,1.426,1.436,1.2405,1.362,1.1105,0.6845,1.051,1.1155,1.0745,0.628,1.241,1.5725,1.138,1.499,1.4025,1.5345,1.515,1.1635,1.348,1.8865,1.5875,1.722,1.2435,1.472,1.5815,2.011,1.8575,2.2965,1.605,1.6105,2.0565,2.6875,2.4215,2.2765,1.7695,2.0935,2.834,2.215,3.0665,2.921,2.757,3.7505,4.3825,3.352,4.0255,5.04,4.468,5.6365,5.4845,6.187,4.894,4.4055,6.8265,5.2745,4.0805,4.617,4.591,4.78,3.862,2.289,NA,NA,NA,NA,NA,NA,NA
"32","CO","PIPO","M","5L","PIPO-M-5L",0.276,0.775,0.852,0.8205,0.8565,0.69,1.0665,0.836,0.909,0.9185,0.7755,0.4565,1.5735,1.6805,2.4445,1.501,1.923,0.985,1.669,1.955,1.5575,1.9815,1.4405,1.7575,1.4085,1.4815,1.644,2.3835,1.61,1.5985,2.0415,1.734,1.572,1.2935,1.383,1.1155,0.7185,1.2855,1.753,1.2345,1.447,1.458,1.022,0.9105,1.175,1.044,1.079,0.855,0.966,0.535,0.7595,0.7295,1.06,1.1695,0.6105,1.1365,1.5585,0.91,1.0655,1.0815,0.9795,0.9995,0.7475,0.9775,1.6,1.327,2.133,1.547,1.881,1.809,1.9185,2.243,2.273,1.759,1.9955,2.4145,2.5065,2.3465,2.197,1.401,2.32,2.3865,2.858,3.7625,3.664,3.1775,3.8745,4.144,3.8015,3.848,4.9455,4.145,5.974,5.338,4.416,4.253,3.952,5.7955,5.513,8.694,6.686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","CO","PIPO","M","6H","PIPO-M-6H",0.327,0.767,0.9975,1.2225,1.1265,0.982,1.0975,0.9665,1.0135,0.486,0.6425,0.1515,1.0235,1.3945,1.912,1.4475,1.4695,1.012,2.0175,1.5575,1.7635,1.7365,1.417,1.9005,1.847,1.537,1.555,1.696,1.0885,1.169,1.4185,1.613,1.3795,0.8625,0.981,0.8595,0.437,0.852,1.056,0.8075,1.0275,0.9,1.0165,0.937,1.448,1.27,1.417,1.34,1.204,0.9435,0.6065,0.788,0.7575,0.779,0.257,0.977,1.4295,1.011,1.2455,1.2305,1.1175,1.215,0.841,0.735,1.4385,0.9335,1.069,0.852,1.062,0.9985,1.5985,1.23,1.2595,1.2605,0.941,1.1115,1.6145,1.6355,1.599,1.178,1.385,1.877,1.823,2.288,2.0255,2.1765,2.626,3.0945,2.537,2.632,3.11,2.816,3.649,3.275,3.827,3.1825,3.427,4.336,3.2465,4.0685,3.466,3.786,4.26,4.159,3.7745,NA,NA,NA,NA,NA,NA,NA
"34","CO","PIPO","M","6L","PIPO-M-6L",0.103,0.5095,0.695,0.8225,0.735,0.6065,0.5975,0.4725,1.0405,0.715,0.516,0.0835,0.871,0.953,1.863,1.288,1.34,1.0165,1.832,1.423,1.2775,1.5355,1.083,1.3865,1.611,1.3715,1.7335,1.747,1.2,1.169,1.4835,1.378,1.177,0.766,0.996,0.9225,0.6395,0.922,1.3105,0.9785,1.098,0.898,0.888,0.433,0.9715,1.237,1.8165,1.677,1.404,0.922,0.8985,1.172,1.405,1.1975,0.6715,1.2885,1.779,1.3155,1.4895,1.562,1.2965,1.298,1.199,1.127,1.645,1.238,1.307,1.3305,1.502,1.3495,1.6105,1.602,1.7365,1.352,1.08,1.728,1.7235,1.7915,1.958,1.752,2.337,2.818,2.4695,3.5125,3.426,3.2185,3.7945,3.4505,3.443,3.1065,4.2925,3.606,4.8775,4.6365,4.631,5.579,5.0405,3.527,5.681,5.071,3.928,6.853,3.202,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","CO","PIPO","M","7H","PIPO-M-7H",0.4215,0.8605,1.206,1.2395,1.0315,0.9065,1.1805,0.733,1.2085,0.811,0.863,0.2945,0.798,1.1345,1.9865,1.4245,1.488,0.8545,1.5705,1.3915,1.18,1.3865,1.2355,1.449,1.438,1.75,1.687,1.9465,1.7255,1.8955,1.989,2.2705,1.592,1.1845,1.4685,1.0345,0.4435,1.091,1.4855,0.85,1.1375,0.938,1.081,0.7315,1.6995,1.4945,1.4845,1.423,1.353,0.857,0.837,0.911,1.0135,0.788,0.349,1.2565,1.733,1.2125,1.6275,1.151,1.3725,1.4255,1.0115,0.668,1.3235,1.0395,1.0615,0.983,1.0895,1.0265,1.3935,1.507,1.5405,1.1735,1.0065,1.141,1.319,1.353,1.4875,1.0795,1.6095,1.848,1.7005,2.3735,1.716,2.017,2.5315,2.4765,2.152,1.896,2.282,2.0735,3.4755,2.9355,3.2885,3.2625,2.523,4.665,2.6075,4.301,4.542,3.19,4.315,4.4,3.264,NA,NA,NA,NA,NA,NA,NA
"36","CO","PIPO","M","7L","PIPO-M-7L",0.375,0.5925,0.825,0.8145,0.8565,0.666,0.772,0.592,0.814,0.4735,0.572,0.2085,0.7415,0.8655,1.439,1.0365,1.2265,0.909,1.2905,0.9615,0.93,1.2985,1.341,1.468,1.2555,1.3775,1.158,1.562,1.1715,0.9075,1.0965,0.6945,0.6585,0.6175,0.744,0.8195,0.527,0.8125,1.3795,1.0605,1.1425,1.258,1.2515,0.9535,1.76,1.5195,1.414,1.355,1.684,1.1035,1.0165,1.1275,1.265,1.466,1.1265,1.474,2.345,1.9095,2.6785,2.093,2.0655,2.2285,1.678,2.2235,2.715,1.933,2.728,2.251,2.6015,2.795,3.495,3.219,3.407,2.998,2.751,3.281,2.8735,3.4115,3.186,2.8205,2.944,3.14,3.377,3.8145,3.885,3.5285,4.6125,4.208,3.8005,4.1945,5.005,4.506,5.8945,4.825,4.3155,5.597,2.835,4.067,2.974,2.97,2.673,3.046,1.766,0.403,NA,NA,NA,NA,NA,NA,NA,NA
"37","CO","PIPO","M","8H","PIPO-M-8H",0.2845,0.5705,1.0235,1.045,1.12,0.8955,0.9355,0.7055,1.181,0.693,0.673,0.1335,0.974,1.304,1.875,1.755,1.6285,1.1475,2.1485,1.611,2.0775,2.1255,1.7295,1.8675,1.907,2.1125,2.6845,2.9775,2.349,2.0445,2.132,1.6135,1.2095,1.3405,1.2535,1.33,0.4495,1.144,1.903,0.9535,1.6985,1.385,1.268,1.189,2.1955,1.8445,2.222,1.857,2.159,1.623,1.1505,1.464,1.5815,1.348,0.7735,2.293,2.2985,1.686,2.1835,1.5,1.434,1.8935,0.89,1.2675,2.237,2.1015,2.536,1.4435,1.999,2.1365,2.755,2.5045,2.769,2.3135,1.939,2.9505,3.042,2.962,2.789,1.624,2.3075,3.463,2.16,3.5785,3.5515,3.609,4.2915,3.84,3.683,4.6455,4.7715,3.865,5.3305,4.066,4.642,4.163,4.999,5.889,4.258,5.479,4.613,5.397,6.718,5.626,3.418,2.515,2.153,0.91,2.19,NA,NA,NA
"38","CO","PIPO","M","8L","PIPO-M-8L",0.342,0.708,1.235,1.446,1.2335,1.153,0.899,1.0995,1.612,0.8295,0.581,0.2445,1.2445,1.365,2.4945,2.063,1.8885,1.4065,2.474,1.552,1.992,1.4705,2.0765,1.738,2.0325,2.476,2.763,3.566,2.2755,1.7695,2.4945,2.811,1.629,2.0305,1.946,1.322,0.6555,1.819,2.696,2.0195,2.2115,1.768,2.1825,1.165,3.0675,2.549,3.121,3.2705,3.186,1.625,1.383,1.8705,1.8395,1.692,0.9415,2.6215,3.13,2.423,2.8955,2.176,3.21,4.161,2.469,3.5605,4.0435,2.3135,2.8975,2.014,3.3255,3.212,3.7175,3.6495,3.5095,2.822,2.7825,4.7315,4.7765,4.0315,3.198,2.34,3.4725,4.191,2.8715,3.6345,3.7115,3.7575,4.093,3.234,3.231,3.997,5.5375,3.098,3.797,5.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","CO","PIPO","M","9H","PIPO-M-9H",0.174,0.285,0.6225,0.7495,0.6965,0.5905,0.5905,0.4845,0.8755,0.317,0.4855,0.075,0.5045,0.589,1.012,1.2045,1.2235,0.592,1.3925,1.107,1.127,1.0765,0.95,0.7075,0.7615,1.056,1.5165,1.7015,1.0945,1.231,1.6,1.421,0.8955,1.0215,1.2105,0.822,0.3155,0.7335,1.1795,0.652,0.716,0.284,0.483,0.305,0.8515,0.9035,1.1125,1.2635,1.506,1.0945,0.8095,0.8625,1.2085,1.104,0.348,1.0965,1.2745,0.7695,0.9285,0.7385,0.864,1.0745,0.474,0.496,1.1035,0.7585,0.843,0.6735,1.0505,1.1005,1.2165,1.3125,1.327,1.022,0.9035,1.146,1.335,1.1575,0.9605,0.5635,1.1875,1.5235,0.7535,1.812,1.5735,1.7065,2.0515,2.65,1.787,2.4415,2.3315,2.2875,3.267,2.8855,3.195,2.968,2.8635,2.7855,4,4.813,4.214,1.721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","CO","PIPO","M","9L","PIPO-M-9L",0.331,0.3785,0.767,0.568,0.6585,0.4805,0.6485,0.407,0.579,0.365,0.653,0.0465,0.452,0.6345,1.281,0.8715,1.124,0.5675,1.247,1.049,0.8395,1.233,0.979,0.832,0.8335,1.337,1.4475,1.683,1.1,1.0665,1.3945,1.0395,1.0215,0.85,0.9455,0.6445,0.271,0.617,0.8705,0.598,0.872,0.61,0.8425,0.5995,1.0175,1.0035,1.419,1.148,1.445,0.955,0.7395,1.0735,0.95,0.834,0.358,1.215,1.7385,1.0775,1.5425,1.1855,1.6555,1.9615,1.129,1.456,2.203,1.562,1.7025,1.4445,1.8095,1.9425,2.4355,1.922,2.406,2.202,1.9155,2.6175,2.557,2.597,2.592,1.7185,2.6595,3.3735,2.697,3.827,3.916,3.3765,3.11,4.4165,3.2465,4.089,2.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
