"","Transect","Species","Elev","Tree","Tag","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990","1989","1988","1987","1986","1985","1984","1983","1982","1981","1980","1979","1978","1977","1976","1975","1974","1973","1972","1971","1970","1969","1968","1967","1966","1965","1964","1963","1962","1961","1960","1959","1958","1957","1956","1955","1954","1953","1952","1951","1950","1949","1948","1947","1946","1945","1944","1943","1942","1941","1940","1939","1938","1937","1936","1935","1934","1933","1932","1931","1930","1929","1928","1927","1926","1925","1924","1923","1922","1921","1920","1919","1918","1917","1916","1915","1914","1913","1912","1911","1910","1909","1908","1907","1906","1905","1904","1903","1902","1901","1900","1899","1898","1897","1896","1895","1894"
"5","CO","POTR","L","C-T1","POTR-L-C-T1",1.7675,1.864,0.8835,1.0595,1.1765,1.358,1.687,1.4865,0.6745,0.618,1.3985,1.1795,1.8995,1.2935,0.9835,0.669,1.0115,0.8855,1.3215,1.291,1.716,0.767,0.921,0.735,0.918,0.9495,0.8205,0.54,0.688,0.705,0.791,0.728,0.4345,0.585,1.3855,0.792,0.434,0.7395,0.5475,0.6055,0.877,1.334,0.9775,1.105,1.629,1.0965,0.808,0.676,0.569,0.9325,0.586,0.523,0.708,0.7865,1.0235,0.5445,1.2835,1.0755,0.859,0.9635,0.7485,0.646,0.878,0.661,0.578,0.6585,0.5515,0.7245,0.809,0.599,0.6345,0.5505,0.425,0.2855,0.5085,0.612,0.5335,0.599,0.432,0.519,0.725,0.512,0.7535,0.904,0.742,0.729,0.6825,0.4605,0.5155,0.618,0.448,0.5,0.4595,0.4075,0.618,0.7655,0.6495,0.9155,0.3765,0.4405,0.766,1.096,0.759,0.776,0.293,0.403,0.459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","CO","POTR","L","C-T8","POTR-L-C-T8",0.5825,0.4655,0.709,0.571,0.4605,0.492,0.5235,0.386,0.4225,0.392,0.465,0.508,0.3945,0.3465,0.5385,0.6545,0.6465,0.5485,0.5985,0.9085,0.913,0.9715,0.902,0.756,0.662,0.4645,0.523,0.7325,0.424,0.391,0.5215,0.8215,0.523,1.083,0.592,0.263,0.769,0.746,0.7655,0.572,0.473,0.601,0.437,0.559,0.783,0.886,0.579,0.8835,0.6935,0.968,0.8315,0.268,0.4775,0.5245,0.64,0.4655,0.991,1.6575,1.009,0.8335,0.9235,0.684,0.7215,0.5055,0.6205,0.2755,0.826,0.6325,0.2945,0.3305,0.501,0.2645,0.5175,0.7895,0.6295,0.514,0.8725,1.3225,0.7315,0.4035,0.753,1.47,1.031,0.756,0.7905,1.0595,0.835,1.5395,1.6685,2.0545,1.431,1.9205,0.7865,1.9015,1.5655,2.397,1.7045,1.008,1.3265,0.7365,1.8545,1.5195,2.106,1.226,1.059,1.011,1.111,1.287,1.406,0.984,0.63,0.374,0.647,1.421,NA,NA,NA,NA,NA,NA,NA
"7","CO","POTR","L","D-T2","POTR-L-D-T2",1.496,1.188,1.5495,1.31,1.8005,1.5585,1.536,1.558,2.06,2.2875,1.3495,2.0275,1.864,1.504,1.5925,1.4865,1.6775,1.78,1.534,1.48,1.9085,1.929,1.024,1.2025,1.055,1.3625,1.47,1.2135,1.3075,1.2185,1.06,1.0235,0.9735,0.884,1.026,1.219,1.3815,1.332,0.936,1.1275,0.952,0.7105,0.6615,0.925,1.0595,1.207,1.3565,1.2665,1.2005,0.884,0.948,0.608,0.898,0.8,1.018,0.99,1.0575,1.3325,1.062,0.9355,0.925,0.9055,0.9335,0.7755,0.8855,0.471,0.7325,0.8975,0.7,0.8755,0.7905,0.9995,0.9,0.772,0.6745,0.716,0.872,0.703,0.683,0.793,0.593,0.5765,0.7445,0.861,0.797,0.952,0.803,0.551,0.6195,0.52,0.5495,0.791,0.626,0.713,0.84,0.784,0.737,0.45,0.633,0.74,0.597,0.525,0.506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","CO","POTR","L","D-T8","POTR-L-D-T8",1.203,1.048,2.4405,1.7785,1.594,1.664,1.969,2.278,1.637,2.106,1.8405,2.141,2.38,2.055,2.1055,2.2705,2.108,2.0615,1.8865,1.8885,1.616,1.702,1.4495,1.5465,1.8285,1.429,1.464,1.3295,1.1715,1.145,1.0045,1.0635,1.1785,1.1755,1.031,1.0565,1.0025,0.903,1.149,0.819,0.5895,0.6615,0.755,1.0885,0.9425,0.8325,0.72,0.8295,0.7685,0.8085,0.6175,0.837,0.5345,0.9105,0.675,0.838,0.987,0.785,0.651,0.954,0.488,0.795,0.6925,0.536,0.8185,0.609,0.539,0.6015,0.531,0.6515,0.623,0.544,0.258,0.2455,0.4935,0.3255,0.4165,0.3355,0.3005,0.567,0.438,0.554,0.4555,0.461,0.636,0.3245,0.5335,0.375,0.4055,0.538,0.293,0.5685,0.408,0.296,0.4675,0.4125,0.444,0.5835,0.422,0.4685,0.3215,0.529,0.571,0.448,0.581,0.513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","CO","POTR","L","E-T2","POTR-L-E-T2",1.1775,1.3745,1.333,1.6715,2.212,1.5875,1.2925,1.6005,1.269,1.765,1.858,2.216,1.63,2.989,2.163,1.884,2.279,2.326,1.918,1.8455,1.986,2.0805,2.463,1.482,1.9025,1.599,1.934,1.3035,1.017,0.958,1.8725,2.0455,1.1115,1.3685,0.8435,0.975,0.952,0.952,1.178,0.9545,1.0615,1.0085,1.108,0.903,0.9225,0.7805,1.085,0.838,0.796,1.204,1.046,1.198,0.958,1.18,0.874,1.0245,0.639,0.7895,1.0725,1.007,0.8625,0.6965,0.707,0.82,0.868,0.823,0.547,0.846,0.763,0.599,0.487,0.604,0.667,0.399,0.5075,0.5895,0.84,0.692,0.643,0.562,0.4135,0.639,0.5655,0.6345,0.7055,0.5015,0.3255,0.638,0.6655,0.595,0.6685,0.7945,0.669,0.576,0.502,0.4985,0.4655,0.4255,0.688,0.516,0.456,0.568,0.283,0.545,0.686,0.364,0.333,0.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","CO","POTR","L","E-T3","POTR-L-E-T3",1.0165,1.611,0.7825,1.8805,1.339,1.194,1.796,1.384,1.321,2.0695,1.9385,2.0685,2.783,2.4545,3.0225,3.4095,2.597,2.449,2.561,2.301,2.0795,1.4965,2.2625,1.4945,1.8,2.5465,1.6455,1.5105,2.411,1.906,1.453,2.4285,2.017,0.8835,0.9665,1.4975,0.9675,0.928,1.248,1.0905,0.8075,1.2535,1.05,0.9015,1.115,0.9445,0.7205,1.124,1.4025,1.478,0.669,1.1685,1.19,0.5565,0.8725,0.7765,0.8625,0.584,0.6955,0.69,0.8605,0.8225,0.6705,0.797,0.8165,0.8675,0.61,0.502,0.5345,0.6525,0.5835,0.4285,0.5365,0.642,0.579,0.63,0.402,0.5695,0.5925,0.352,0.2335,0.4235,0.4845,0.4425,0.406,0.539,0.436,0.5575,0.461,0.4085,0.3605,0.463,0.3745,0.328,0.437,0.369,0.2375,0.3305,0.363,0.3065,0.2395,0.3515,0.216,0.208,0.284,0.203,0.284,0.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","CO","POTR","M","A-T3","POTR-M-A-T3",2.685,3.015,2.9225,2.118,2.06,1.8505,2.4,2.612,2.212,2.393,1.9635,2.2475,1.9955,2.491,2.363,2.2085,1.844,2.032,1.6805,1.7175,2.0985,2.199,2.084,1.3365,1.759,1.656,1.3045,1.487,1.3195,1.2975,1.333,1.369,1.638,1.651,1.1725,1.4035,1.161,0.961,0.9335,0.6605,0.824,0.997,0.9325,1.026,0.825,0.8405,0.6915,0.822,0.9515,0.8195,0.926,0.7475,0.9245,0.803,0.6885,0.684,0.674,0.92,0.592,0.6675,0.8665,0.4805,0.7145,0.6915,0.7405,0.912,0.585,0.612,0.652,0.701,0.839,0.4815,0.4755,0.62,0.5425,0.618,0.538,0.412,0.728,0.553,0.214,0.53,0.585,0.618,0.397,0.821,0.712,0.648,0.837,0.55,0.316,0.377,0.552,0.521,0.158,0.495,0.466,0.537,0.443,0.585,0.555,0.665,0.568,0.372,0.135,0.284,0.469,0.371,0.417,0.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","CO","POTR","M","B-T1","POTR-M-B-T1",0.54,1.493,1.432,1.78,2.5845,3.3905,4.1335,2.717,2.6715,2.608,2.3175,2.84,3.3035,2.8645,2.6615,2.8945,2.6115,2.6635,2.45,2.0915,2.4465,2.956,2.6795,1.816,1.874,2.281,2.483,2.4265,2.3845,2.1875,2.449,1.649,1.479,1.734,1.7065,1.435,1.7925,2.3005,2.286,2.159,1.867,1.7965,1.5515,1.02,0.856,1.0325,1.318,1.402,2.1615,1.7055,1.6805,2.1115,2.104,1.956,2.341,2.009,1.8475,1.994,2.11,1.76,1.2025,1.2085,1.4345,1.713,1.7295,1.83,1.926,1.8375,1.9585,2.321,2.26,1.925,1.458,1.563,1.2035,1.052,1.208,1.0415,1.197,1.598,1.662,1.837,1.927,2.316,2.138,1.74,0.9845,1.0055,1.35,1.165,1.189,1.4535,1.5125,1.594,1.542,1.727,1.992,2.1135,2.083,1.5555,1.5055,1.584,1.169,1.1155,0.969,1.6725,2.002,1.9215,1.813,1.3725,1.0365,1.542,1.0855,1.1295,0.6885,0.735,NA,NA,NA,NA,NA
"13","CO","POTR","M","B-T3","POTR-M-B-T3",0.5315,0.8625,1,1.559,1.4845,1.438,1.504,1.725,1.5075,1.626,1.231,1.2825,1.217,1.5845,1.509,1.06,1.321,1.888,1.921,1.9625,1.9865,2.0605,1.6095,1.633,1.7145,1.506,1.5665,1.771,1.1875,1.343,1.935,1.839,1.3645,1.335,1.4585,1.4045,1.393,1.1165,1.397,1.93,1.2155,2.118,1.62,1.896,2.2725,2.3375,1.9925,1.997,2.0545,2.058,1.676,1.7375,2.0095,1.9895,2.375,2.2475,2.498,2.593,2.0825,2.2055,2.1545,2.3915,2.269,2.4315,2.856,2.1325,1.507,1.697,1.5915,1.4785,1.0895,0.95,1.4485,1.828,1.946,1.371,1.9495,2.011,1.631,1.848,1.194,1.6465,1.669,1.278,1.9235,2.5105,1.9825,2.784,3.191,2.165,2.6435,2.2035,2.3585,3.272,3.791,3.011,2.953,2.664,2.9365,2.2845,3.094,2.4365,3.3555,3.876,2.369,2.348,3.472,3.2505,4.043,3.963,2.182,2.123,1.285,1.875,3.075,2.44,NA,NA,NA,NA,NA
"14","CO","POTR","M","C-T4","POTR-M-C-T4",0.7205,0.674,0.9515,1.005,0.7375,0.4105,0.667,0.8055,0.747,0.5565,0.567,0.5355,0.459,0.568,0.871,0.801,0.9575,0.9595,1.395,1.4705,1.2795,1.479,1.201,1.362,1.5525,1.374,1.5755,1.7765,1.043,1.3565,0.9435,0.912,0.477,0.548,0.7665,0.847,0.7395,0.6365,0.822,0.7845,0.735,1.1395,1.038,1.329,1.5525,1.425,1.263,1.886,1.8475,2.7595,2.6205,2.5495,1.985,1.6515,1.491,1.847,1.934,2.1015,1.3115,1.5215,1.147,0.573,0.671,0.628,0.43,0.42,0.562,0.384,0.471,0.342,0.381,0.288,0.398,0.718,0.864,0.739,1.144,0.806,1.036,0.461,0.487,0.539,0.676,0.565,0.771,1.333,1.085,1.837,1.002,0.856,1.158,0.879,0.873,1.101,1.269,0.983,1.128,1.071,0.494,0.841,1.299,1.943,1.676,1.339,1.259,1.443,0.974,1.779,2.146,2.308,2.087,2.577,0.812,0.549,0.853,0.834,1.791,1.191,1.059,0.873,1.504
"15","CO","POTR","M","C-T8","POTR-M-C-T8",1.029,1.053,1.792,1.939,0.96,0.6845,1.023,1.4585,1.0735,0.553,0.64,0.488,0.574,0.5415,0.7225,0.685,1.038,0.972,1.9125,2.4265,1.448,2.0535,1.7275,1.6375,1.2945,0.5755,0.7545,0.623,0.3915,0.796,1.068,1.325,1.1435,1.1735,1.1055,1.021,0.9255,0.716,0.738,2.526,0.815,1.132,1.23,1.046,0.917,1.18,1.319,0.927,1.296,1.255,1.644,1.532,0.863,1.304,2.24,1.221,2.069,1.817,1.338,1.166,0.714,0.422,0.382,0.354,0.459,0.326,0.663,0.494,0.352,0.42,0.291,0.279,0.338,0.621,0.724,0.615,1.33,1.174,0.959,0.613,0.451,0.718,0.576,0.528,1.099,1.705,1.217,1.298,0.857,1.161,1.293,0.939,1.164,1.521,1.488,0.72,0.711,1.142,0.749,1.071,1.183,1.561,2.012,1.445,1.78,2.866,2.145,1.414,1.328,1.701,1.359,1.005,1.285,1.782,0.549,NA,NA,NA,NA,NA,NA
"16","CO","POTR","M","D-T4","POTR-M-D-T4",0.631,1.3205,2.4065,2.497,2.1745,1.129,1.421,2.19,2.2395,1.5335,1.095,2.0985,0.7295,1.321,2.1295,1.5085,0.4645,1.3355,1.9685,1.7505,1.9355,1.9635,1.8395,2.656,2.3655,1.822,1.3815,2.334,2.4145,2.121,2.372,2.559,2.3485,2.1745,2.558,1.4725,1.278,1.334,1.5035,1.63,1.089,1.067,0.739,1.4205,1.646,2.0115,1.787,2.0115,1.9675,2.185,2.809,2.394,1.662,2.374,3.991,0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","CO","POTR","M","E-T1","POTR-M-E-T1",0.545,0.822,0.7215,1.123,0.9255,0.3805,0.9725,1.235,1.544,1.395,0.9315,1.3195,0.668,0.6595,0.802,0.7835,0.908,1.062,1.311,1.446,0.9835,0.932,0.6955,1.106,1.048,0.5045,0.513,0.5425,0.5035,0.6385,0.9085,1.085,0.867,0.934,1.0185,0.9065,0.824,0.6385,0.7935,0.7495,0.576,0.9735,0.7205,0.864,1.143,1.072,1.1935,1.021,0.9475,0.823,0.955,0.953,0.792,0.709,0.6325,1.1195,1.055,1.719,1.9035,2.278,1.112,0.8555,0.793,0.8265,0.78,0.9415,1.197,0.7605,0.599,0.6245,0.7135,0.479,0.5985,0.9925,1.38,1.021,1.1335,1.272,1.4005,1.211,0.943,1.5455,1.326,0.845,1.3645,1.6775,1.289,1.8,1.6855,1.4495,1.324,1.4995,1.0565,1.3035,1.327,1.2305,1.366,1.121,1.466,1.124,2.067,1.895,2.2925,1.714,1.2635,1.688,1.915,2.0715,2.6465,2.8595,2.144,2.8445,0.867,2.2835,2.119,2.1185,2.934,2.6345,2.8435,1.97,2.1605
"18","CO","POTR","M","E-T3","POTR-M-E-T3",0.9925,1.7845,1.7035,1.78,1.2885,0.932,1.4775,2.0225,1.954,1.9665,1.314,1.719,1.05,1.159,1.4665,1.365,1.468,1.443,2.088,2.5875,1.862,2.191,2.109,2.4475,2.1125,1.4755,1.3585,1.9555,1.775,1.8645,2.01,2.2565,1.809,1.503,1.423,1.3815,1.4265,0.9615,1.268,1.2915,1.079,1.7585,1.6625,1.255,1.415,1.626,1.798,2.314,2.219,2.164,2.464,1.79,1.585,2.016,1.707,2.352,2.016,3.065,2.157,1.792,0.784,0.71,0.898,1.152,1.115,1.048,1.065,0.773,0.477,0.486,0.458,0.48,0.803,1.014,1.581,1.507,1.144,1.356,1.566,1.307,0.854,1.858,1.507,0.931,1.33,1.868,1.495,2.017,1.708,1.793,1.935,1.936,2.072,2.361,3.254,2.652,3.249,2.857,1.96,2.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","CO","POTR","M","E-T5","POTR-M-E-T5",0.724,1.2365,1.1645,1.4685,1.262,0.9445,1.227,1.586,1.705,1.543,1.1445,1.3525,0.939,1.1615,0.8585,0.64,0.955,1.206,1.31,1.655,1.328,1.1005,0.898,1.3745,1.6355,1.1255,0.5555,0.7615,1.1205,1.1945,1.527,1.4755,1.179,1.395,1.3125,1.3445,1.1995,0.885,1.1265,1.2615,0.854,1.221,1.0455,1.17,1.705,1.564,1.8735,1.733,1.6705,1.6805,1.724,1.5585,1.33,1.5,1.393,1.9915,2.18,3.0415,2.572,1.9725,0.723,0.7915,0.9785,1.041,0.6465,0.6745,0.7355,0.882,0.7015,0.6215,0.5655,0.346,0.6075,0.9825,1.284,0.9745,1.1435,1.032,1.1565,1.015,0.7595,1.2665,0.958,0.58,0.958,1.21,0.8145,0.9585,0.9395,0.884,1.3035,1.1195,0.7885,1.138,1.21,1.3185,1.471,1.415,1.4045,1.3295,1.7015,1.6795,1.9025,1.5465,1.293,2.017,1.7605,2.3635,2.4545,2.493,2.0035,2.093,1.329,1.904,1.67,2.037,2.093,2.324,2.056,1.758,0.929
