"","Transect","Species","Elev","Tree","Tag","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990","1989","1988","1987","1986","1985","1984","1983","1982","1981","1980","1979","1978","1977","1976","1975","1974","1973","1972","1971","1970","1969","1968","1967","1966","1965","1964","1963","1962","1961","1960","1959","1958","1957","1956","1955","1954","1953","1952","1951","1950","1949","1948","1947","1946","1945","1944","1943","1942","1941","1940","1939","1938","1937","1936","1935","1934","1933","1932","1931","1930","1929","1928","1927","1926","1925","1924","1923","1922","1921","1920","1919","1918","1917","1916","1915","1914","1913","1912","1911","1910","1909","1908","1907","1906","1905","1904","1903","1902","1901","1900","1899","1898","1897","1896","1895","1894","1893","1892","1891","1890","1889","1888","1887","1886","1885"
"51","MT","ABLA","H","10C","ABLA-H-10C",0.462,0.8665,0.9195,0.7235,0.8345,0.546,0.4645,0.6725,0.6755,0.3585,0.719,0.659,1.129,1.585,1.033,1.288,1.098,1.137,0.9815,1.79,1.2215,1.2905,1.2345,0.989,1.421,1.859,1.6305,1.164,0.8085,1.2855,1.447,1.23,1.696,1.2045,1.3155,1.768,1.5445,1.0275,0.424,0.37,0.782,0.589,0.718,0.8735,0.758,0.5415,0.4455,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","MT","ABLA","H","10N","ABLA-H-10N",0.605,0.7795,0.76,0.7495,0.825,0.9525,1.047,0.7325,0.6245,0.4465,0.738,0.7355,0.7545,1.0075,0.938,1.253,1.313,1.313,0.792,1.18,0.8005,1.032,1.164,1.0915,0.881,0.994,0.8555,0.866,0.5725,0.8375,0.6855,0.6425,0.713,0.59,0.6575,0.5655,0.5805,0.5555,0.463,0.307,0.523,0.4815,0.581,0.9195,0.587,0.534,0.623,0.6875,0.5675,0.589,0.8275,0.5935,0.4815,0.35,0.453,0.621,0.587,0.1695,0.531,0.4055,0.4885,0.497,1.1545,0.577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","MT","ABLA","H","11C","ABLA-H-11C",0.3805,0.508,0.581,0.4735,0.467,0.37,0.4125,0.4965,0.455,0.4335,0.5175,0.4435,0.5705,0.624,0.423,0.497,0.4115,0.5285,0.4415,0.9265,0.763,0.9535,0.396,0.8535,0.462,0.8495,0.6925,0.648,0.447,0.6435,0.529,0.5205,0.5935,0.4585,0.5935,0.737,0.6445,0.763,0.5425,0.522,0.4365,0.4815,0.462,0.567,0.515,0.3355,0.798,0.786,0.838,0.6295,0.829,0.693,0.6,0.6435,0.685,0.716,0.704,0.5755,1.1215,0.811,0.7,0.598,0.661,0.714,0.748,0.7905,0.7375,0.5995,0.588,0.68,0.63,0.619,0.555,0.5375,0.533,0.557,0.617,0.84,0.5835,0.79,0.532,0.5425,0.3865,0.5355,0.601,0.5965,0.324,0.4905,0.4815,0.6575,0.3955,0.5405,0.4565,0.4345,0.796,0.5295,0.4025,0.368,0.5025,0.637,0.5225,0.7525,0.481,0.3975,0.552,0.6555,0.6415,0.623,0.5,0.477,0.3755,0.381,0.5345,0.76,0.4235,0.358,0.63,0.563,0.399,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","MT","ABLA","H","11N","ABLA-H-11N",0.5945,0.651,0.879,0.722,0.8685,0.606,0.667,0.874,0.9045,0.479,0.689,0.5455,0.774,0.7845,0.7505,1.0315,0.521,0.7745,0.5195,1.0685,0.899,0.855,0.688,1.0025,0.701,0.8955,1.019,0.6655,0.465,0.7525,0.8195,0.6915,0.7425,0.7435,0.876,0.903,1.008,1.261,0.819,0.379,0.822,0.758,1.032,1.14,1.161,0.76,0.803,1.289,1.311,1.121,1.354,1.185,1.079,1.883,1.818,1.773,2.195,0.929,1.45,1.095,0.906,0.653,0.718,0.76,1.583,1.013,0.783,1.163,1.266,1.654,1.864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","MT","ABLA","H","12C","ABLA-H-12C",0.3505,0.34,0.312,0.3265,0.331,0.221,0.247,0.303,0.3285,0.2315,0.415,0.3315,0.44,0.49,0.494,0.608,0.2825,0.494,0.3045,0.8955,0.6305,0.6355,0.4425,0.6385,0.5365,0.614,0.6485,0.3865,0.3595,0.65,0.629,0.538,0.9275,0.728,0.804,1.0125,0.9595,0.833,0.5405,0.3685,0.5405,0.4085,0.4055,0.3785,0.4665,0.255,0.4655,0.8065,0.7865,0.555,0.604,0.399,0.442,0.6285,0.536,0.408,0.478,0.313,0.4035,0.308,0.323,0.2615,0.573,0.5865,0.4735,0.6265,0.762,0.6265,0.6465,0.6115,0.785,0.773,0.6515,0.626,0.698,0.878,0.8135,1.1895,1.101,1.2205,0.867,0.5045,0.587,0.679,0.8445,0.883,0.8365,1.4875,1.518,0.838,0.875,0.8235,0.6575,0.642,0.9475,1.1385,0.896,0.511,0.6915,0.779,0.8505,1.122,1.164,1.322,1.3435,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","MT","ABLA","H","12N","ABLA-H-12N",0.2375,0.2885,0.346,0.3225,0.3385,0.276,0.2905,0.337,0.378,0.253,0.3765,0.3505,0.314,0.425,0.5055,0.48,0.4025,0.5205,0.3885,0.6145,0.3835,0.4615,0.462,0.678,0.558,0.5095,0.5655,0.4435,0.301,0.4385,0.4285,0.43,0.414,0.359,0.4035,0.455,0.4045,0.419,0.3985,0.281,0.475,0.217,0.194,0.264,0.2915,0.194,0.385,0.4795,0.4635,0.4425,0.4755,0.295,0.252,0.396,0.4345,0.3685,0.354,0.2785,0.478,0.322,0.3435,0.1965,0.25,0.261,0.2345,0.2495,0.379,0.2715,0.377,0.3355,0.3555,0.278,0.303,0.227,0.299,0.349,0.4055,0.507,0.46,0.407,0.3545,0.37,0.3755,0.328,0.362,0.1055,0.299,0.386,0.558,0.4255,0.4445,0.4285,0.3335,0.4125,0.4125,0.349,0.4655,0.36,0.3755,0.46,0.4495,0.4705,0.4175,0.407,0.418,0.5975,0.5125,0.449,0.4855,0.612,0.5805,0.586,0.595,0.716,0.521,0.7355,0.651,0.7115,0.6955,0.579,0.5,0.5285,0.705,0.633,0.4935,0.704,0.434,0.5275,0.585
"57","MT","ABLA","H","1C","ABLA-H-1C",0.247,0.909,1.096,1.136,1.051,1.03,1.409,1.577,0.505,0.463,0.484,0.442,0.463,0.715,0.652,0.862,0.591,0.507,0.443,0.946,0.441,0.629,0.671,1.028,1.007,0.989,0.507,0.295,0.273,0.564,0.544,0.608,0.629,0.587,0.629,1.003,0.899,0.73,0.708,0.604,0.666,0.416,0.626,0.648,0.547,0.379,0.652,0.965,1.128,1.073,1.536,1.003,0.982,0.333,0.566,0.566,0.923,0.44,1.145,0.865,0.963,0.285,0.981,1.031,0.488,0.326,0.387,0.32,0.6,0.582,1.004,1.092,0.307,0.247,0.33,0.371,0.247,0.373,0.228,0.352,0.308,0.326,0.667,0.222,0.301,0.219,0.294,0.396,0.412,0.353,0.412,0.475,0.558,0.623,0.712,0.915,0.329,0.27,0.347,0.463,0.528,0.565,0.364,0.252,0.474,0.394,0.377,0.308,0.432,0.574,0.826,0.528,0.635,0.812,1.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","MT","ABLA","H","1N","ABLA-H-1N",0.6175,1.7885,1.697,1.7625,1.9835,1.2075,1.146,1.1875,0.9185,0.771,0.9115,0.7625,1.0045,1.481,1.8865,2.9765,1.876,1.6125,0.9875,1.264,0.5825,1.0675,0.999,1.402,1.5845,1.874,1.2215,0.953,0.61,1.001,0.864,0.9465,1.1445,1.134,1.272,1.1425,1.315,1.3585,1.092,0.8335,1.097,0.8285,1.2345,1.908,0.775,1.0125,0.759,1.119,1.0725,0.8925,1.1265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","MT","ABLA","H","2C","ABLA-H-2C",0.206,0.457,0.5895,0.456,0.5005,0.2705,0.3025,0.4165,0.413,0.3675,0.3755,0.396,0.354,0.4035,0.3305,0.419,0.2465,0.3545,0.411,0.5425,0.2555,0.408,0.319,0.5465,0.5395,0.623,0.633,0.529,0.309,0.745,0.706,0.8785,0.862,0.8475,1.0545,0.9885,0.633,0.74,0.711,0.7205,0.4845,0.45,0.4815,0.4355,0.564,0.5375,0.5595,0.505,0.537,0.371,0.569,0.3095,0.538,0.5555,0.5245,0.72,0.7035,0.443,0.905,0.956,1.206,0.64,0.9455,1.355,0.977,1.4615,1.67,1.42,1.032,0.7755,0.784,0.5845,0.422,0.466,0.494,0.501,0.5625,0.6325,0.517,0.393,0.327,0.2725,0.27,0.3855,0.358,0.323,0.4785,0.4865,0.621,0.5775,0.569,0.379,0.3355,0.358,0.3085,0.302,0.336,0.2895,0.267,0.391,0.3985,0.372,0.383,0.46,0.5165,0.403,0.372,0.3105,0.441,0.511,0.557,0.3155,0.464,0.622,0.5335,0.649,0.4845,0.4565,0.363,0.265,0.193,0.2505,0.3385,0.348,0.2365,0.5205,0.3155,0.294,NA
"60","MT","ABLA","H","2N","ABLA-H-2N",0.341,1.277,1.156,1.227,1.576,1.163,1.2265,1.153,0.793,0.7405,1.0265,1.0575,1.395,1.616,1.3025,1.394,0.881,1.134,0.7985,1.312,0.651,1.0165,0.796,1.0005,1.032,1.238,1.1205,0.984,0.888,0.926,0.9345,0.7595,1.4915,1.4305,1.5745,1.424,1.753,1.6155,1.1955,1.048,1.1085,1.071,1.148,1.3525,0.694,0.596,0.581,1.009,0.741,0.8795,1.037,0.962,1.148,1.2355,0.7145,0.841,1.1295,0.878,1.328,1.154,1.59,1.0365,0.86,1.114,0.905,1.325,0.836,0.791,1.031,1.464,0.568,1.124,0.83,0.772,0.927,0.61,1.182,0.418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","MT","ABLA","H","3C","ABLA-H-3C",0.4805,0.501,0.3805,0.3495,0.4125,0.254,0.2875,0.2685,0.326,0.263,0.286,0.372,0.4615,0.477,0.431,0.4965,0.43,0.5705,0.427,0.6295,0.2285,0.371,0.286,0.4875,0.476,0.6215,0.5305,0.317,0.232,0.452,0.4355,0.5525,0.7485,0.6255,0.836,0.843,0.865,0.9955,0.933,0.548,0.3905,0.264,0.294,0.5045,0.418,0.324,0.4905,0.677,0.6455,0.4575,0.573,0.34,0.3685,0.417,0.5835,0.511,0.502,0.272,0.3865,0.314,0.502,0.271,0.4145,0.527,0.372,0.3,0.382,0.2375,0.464,0.328,0.3925,0.2225,0.194,0.219,0.22,0.378,0.3225,0.4055,0.3385,0.3835,0.518,0.4545,0.372,0.5485,0.561,0.3,0.6715,0.638,0.5495,0.4795,0.5615,0.488,0.3605,0.349,0.4135,0.4035,0.4225,0.4205,0.3865,0.72,0.7735,0.684,0.5,0.6625,0.714,0.897,0.7045,0.541,0.4155,0.506,0.5495,0.5765,0.5685,0.818,0.646,0.824,0.5195,0.5365,0.4055,0.3595,0.2905,0.327,0.742,0.75,0.3655,0.3875,0.451,0.5485,0.4365
"62","MT","ABLA","H","3N","ABLA-H-3N",0.324,0.357,0.347,0.326,0.3785,0.2835,0.303,0.3245,0.291,0.302,0.3005,0.365,0.385,0.3645,0.3365,0.413,0.253,0.415,0.3455,0.432,0.3005,0.3735,0.3385,0.4085,0.4385,0.46,0.407,0.3545,0.408,0.504,0.453,0.6105,0.532,0.615,0.7585,0.8625,0.714,0.8415,0.82,0.936,0.715,0.6105,0.5565,0.646,0.5065,0.5315,0.816,0.708,0.7605,0.884,0.915,0.579,0.756,0.952,1.0415,0.82,0.7395,0.4175,0.8095,0.7035,0.8485,0.6255,0.863,0.8985,0.8625,0.873,0.8415,0.65,0.8935,0.667,0.7855,0.528,0.6145,0.833,0.571,0.7655,0.83,0.901,0.778,0.7285,0.5785,0.4435,0.5245,0.6135,0.749,0.7025,0.574,0.563,0.6275,0.8345,0.817,0.99,0.8215,0.674,0.754,0.678,0.8195,0.9495,0.5185,0.7945,0.8715,0.705,0.619,0.562,0.8495,1.1395,1.7405,0.7235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","MT","ABLA","H","4C","ABLA-H-4C",0.779,0.9405,0.9625,0.9465,0.9995,0.6555,0.825,0.92,0.8775,0.8245,1.0995,1.11,1.2475,1.532,1.2885,1.2245,1.053,1.2345,1.2485,1.2175,0.562,1.2435,0.906,0.831,0.842,1.1375,0.9175,0.936,1.045,1.024,1.002,0.934,0.944,0.612,1.2545,0.8675,1.2325,1.2655,1.1855,1.2605,0.9715,0.5765,0.756,0.787,0.5745,0.5005,0.5435,0.4905,0.55,0.535,0.606,0.4535,0.346,0.3975,0.522,0.9145,1.2655,0.4245,0.9795,1.0115,1.139,0.322,1.0965,0.872,0.6455,0.895,0.537,0.746,0.9935,0.93,1.1865,0.9665,1.032,0.835,1.2905,1.4985,0.9995,1.2795,1.0945,0.5125,0.434,0.333,0.7655,0.782,0.3885,0.73,0.645,0.159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","MT","ABLA","H","4N","ABLA-H-4N",0.812,1.2785,1.1375,1.1905,1.1165,0.886,1.0335,1.1485,1.0765,1.0025,1.2985,1.259,1.316,1.2795,1.1635,1.7025,1.5025,1.2695,1.301,1.735,0.672,1.344,1.1835,1.0785,1.2265,1.206,1.0565,0.53,0.7165,0.532,0.546,0.6545,0.596,0.7105,0.686,0.802,1.8355,1.663,1.3015,1.077,1.4205,1.0975,1.07,1.179,1.31,1.2245,1.537,1.2185,1.243,0.8875,1.2925,0.814,0.93,0.4905,0.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","MT","ABLA","H","5C","ABLA-H-5C",0.222,0.2465,0.317,0.3685,0.445,0.2345,0.2535,0.2805,0.2395,0.228,0.2745,0.321,0.4225,0.473,0.368,0.537,0.4775,0.6975,0.541,0.5635,0.3275,0.569,0.477,0.722,0.682,0.743,0.8105,0.37,0.5225,0.6795,0.602,0.5,0.7005,0.5445,0.718,0.6645,0.6195,0.7455,0.285,0.231,0.359,0.1025,0.3015,0.315,0.294,0.272,0.4825,0.8425,0.8985,0.7295,0.76,0.5215,0.517,0.582,0.5565,0.671,0.646,0.35,0.711,0.6055,0.913,0.493,0.7445,0.6175,0.6065,0.5435,0.6295,0.644,0.947,0.6565,1.1275,0.74,0.9205,0.839,0.6935,0.9195,0.7135,0.9365,0.722,0.6265,0.8425,0.64,0.6295,0.8595,0.84,0.661,0.777,1.0815,1.249,0.9745,0.943,0.792,0.7505,0.761,1.025,0.9505,1.0775,0.782,0.6655,0.877,0.7715,0.6645,0.761,0.632,0.719,0.973,0.9395,0.7155,0.6965,0.6305,0.756,0.5585,0.6535,0.6525,0.4945,0.6725,0.4305,0.5785,0.461,0.649,0.721,0.682,0.6235,0.5855,0.607,0.9085,0.5845,0.8125,0.782
"66","MT","ABLA","H","5N","ABLA-H-5N",0.875,1.192,1.065,1.0375,1.0555,0.898,0.7415,0.9205,0.988,0.6335,1.0365,1.143,1.32,1.2985,1.1215,1.064,0.812,1.1325,1.002,1.7865,0.816,1.446,1.2005,1.234,1.07,1.651,1.3045,0.925,0.987,1.287,1.213,1.147,1.3105,0.827,1.2355,1.3695,1.557,1.0995,0.7365,0.449,0.67,0.462,0.632,0.7985,0.7815,0.4255,0.582,0.857,0.7945,0.508,0.783,0.59,0.8225,0.421,0.5275,0.619,0.666,0.2545,1.118,1.482,1.6815,0.6875,0.943,0.955,1.1185,1.266,0.5515,0.2605,0.576,0.783,0.9145,0.5855,0.722,0.477,0.8065,0.7875,0.527,0.807,0.6665,0.6155,0.3865,0.2515,0.211,0.212,0.52,1.1265,0.682,0.6,0.396,0.664,0.679,0.83,0.705,0.118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","MT","ABLA","H","6C","ABLA-H-6C",0.293,0.3155,0.3985,0.3775,0.398,0.304,0.293,0.365,0.334,0.292,0.355,0.3975,0.4085,0.42,0.284,0.3395,0.26,0.4,0.305,0.518,0.2805,0.41,0.3565,0.449,0.4495,0.523,0.537,0.3955,0.304,0.441,0.3245,0.356,0.5735,0.4955,0.516,0.4635,0.41,0.4045,0.319,0.2595,0.429,0.297,0.3565,0.487,0.3705,0.3105,0.494,0.585,0.5865,0.534,0.5395,0.382,0.485,0.527,0.517,0.548,0.509,0.3105,0.5965,0.492,0.6165,0.384,0.5825,0.708,0.5605,0.4975,0.4755,0.4755,0.589,0.4625,0.4645,0.4965,0.4845,0.5155,0.433,0.618,0.536,0.607,0.5435,0.635,0.698,0.6255,0.5395,0.665,0.6855,0.6325,0.7115,0.7565,0.94,0.736,0.777,0.7405,0.575,0.451,0.5125,0.5925,0.6795,0.589,0.4805,0.747,0.718,0.7695,0.905,0.962,1.016,1.2385,0.688,0.6375,0.6545,0.9465,0.861,0.772,0.9685,1.3305,0.9655,1.4335,0.954,1.2015,1.201,1.026,0.8515,0.9035,1.123,1.193,1.321,1.9895,1.747,0.946,1.097
