"","Transect","Species","Elev","Tree","Tag","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990","1989","1988","1987","1986","1985","1984","1983","1982","1981","1980","1979","1978","1977","1976","1975","1974","1973","1972","1971","1970","1969","1968","1967","1966","1965","1964","1963","1962","1961","1960","1959","1958","1957","1956","1955","1954","1953","1952","1951","1950","1949","1948","1947","1946","1945","1944","1943","1942","1941","1940","1939","1938","1937","1936","1935","1934","1933","1932","1931","1930","1929","1928","1927","1926","1925","1924","1923","1922","1921","1920","1919","1918","1917","1916","1915","1914","1913","1912","1911","1910","1909","1908","1907","1906","1905","1904","1903","1902","1901","1900","1899","1898","1897","1896","1895","1894","1893","1892","1891","1890","1889","1888","1887","1886","1885"
"68","MT","ABLA","H","6N","ABLA-H-6N",0.814,1.0335,0.815,0.892,0.8805,0.9035,0.979,0.9145,1.1155,1.1025,1.182,1.0645,1.363,1.2925,1.0265,1.4845,0.8295,1.3505,1.2655,1.6995,0.846,1.27,1.1195,1.5025,1.495,1.4175,1.2285,1.183,0.995,0.935,0.9755,1.094,1.3675,1.2675,1.512,1.8335,1.8255,1.7245,1.021,0.8285,1.1945,1.038,1.355,1.585,1.32,1.087,1.0315,1.585,1.3725,1.244,1.531,1.0985,1.4805,1.6095,1.174,1.67,2.0865,1.1105,1.936,1.4415,1.2875,1.527,1.7625,1.9525,2.067,1.9695,1.5025,1.173,1.656,1.554,1.236,1.9005,1.7455,1.245,1.285,1.3225,1.763,1.96,2.281,1.8905,1.4165,1.87,2.239,1.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","MT","ABLA","H","7C","ABLA-H-7C",0.412,0.469,0.4615,0.4115,0.448,0.396,0.349,0.4145,0.3505,0.442,0.47,0.4995,0.597,0.673,0.4505,0.6005,0.403,0.482,0.321,0.4655,0.3665,0.3585,0.383,0.5255,0.4425,0.483,0.508,0.3425,0.3785,0.546,0.4685,0.417,0.5425,0.501,0.6395,0.5965,0.501,0.4385,0.2995,0.19,0.386,0.281,0.4165,0.508,0.4135,0.301,0.451,0.6365,0.5845,0.44,0.5795,0.4375,0.5105,0.5695,0.4415,0.456,0.6505,0.443,0.6775,0.6315,0.7475,0.683,1.111,1.141,1.0305,1.135,1.0955,1.0805,1.366,1.1995,1.2545,1.062,1.0425,1.11,0.8925,1.1885,1.088,1.2325,1.007,1.0105,0.9295,0.794,0.85,1.0415,0.9745,1.115,1.3005,1.3175,1.4055,1.0795,1.328,1.231,0.869,0.8985,1.163,1.062,0.891,1.017,1.1995,1.1975,1.4085,1.1455,1.16,1.2755,1.3305,1.4655,1.429,1.4085,1.6775,1.721,1.406,1.34,1.82,2.2885,0.987,1.104,0.907,0.92,1.15,0.983,0.67,1.154,1.378,1.389,1.371,1.183,1.634,1.152,1.008
"70","MT","ABLA","H","7N","ABLA-H-7N",0.6135,0.954,1.025,1.1085,1.0905,0.7555,0.7725,1.005,1.0415,0.9225,1.137,1.0855,1.0465,1.18,0.924,1.1415,1.005,1.135,1.0245,1.563,0.996,1.195,0.91,1.1725,1.1165,1.1495,1.114,0.922,0.5935,0.7745,0.9815,0.9,1.22,0.954,1.1485,1.259,1.1285,1.1985,0.826,0.7615,0.849,0.8155,0.9865,1.024,1.1185,0.6485,0.7415,1.0265,1.0555,1.0315,1.375,0.839,0.897,0.8655,0.907,1.128,1.214,0.9315,1.599,1.3025,1.0145,1.112,1.166,1.391,1.7055,1.6885,1.7245,1.629,1.546,1.319,1.4465,1.542,1.3355,1.024,1.0585,0.9865,0.701,0.994,1.0005,1.319,0.8895,0.9485,1.4035,0.822,0.972,0.718,0.569,1.055,0.804,0.91,1.246,0.76,0.866,0.802,0.846,0.296,0.529,0.571,0.973,1.037,0.741,0.719,0.91,0.931,1.141,1.014,0.887,0.761,0.896,2.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","MT","ABLA","H","8C","ABLA-H-8C",0.2735,0.39,0.401,0.348,0.3775,0.2705,0.4295,0.42,0.5135,0.335,0.451,0.3455,0.462,0.5595,0.43,0.579,0.4675,0.712,0.5905,0.9465,0.615,0.6805,0.556,0.6945,0.598,0.5585,0.5805,0.417,0.3735,0.639,0.508,0.5025,0.6085,0.5225,0.6335,0.735,0.5815,0.655,0.4915,0.3545,0.47,0.285,0.4685,0.519,0.5785,0.3825,0.5425,0.5895,0.6055,0.395,0.5515,0.3615,0.4735,0.5635,0.688,0.734,0.742,0.418,0.759,0.5845,0.598,0.429,0.771,0.747,0.676,0.82,0.765,0.7685,0.9155,0.9245,0.9415,0.7945,0.62,0.5125,0.5225,0.492,0.48,0.6295,0.557,0.6535,0.556,0.505,0.6245,0.819,0.92,1.498,1.151,0.9255,0.829,0.564,0.6015,0.504,0.457,0.4175,0.489,0.467,0.6875,0.6375,0.486,0.585,0.6355,0.642,0.582,0.557,0.565,0.5765,0.5195,0.471,0.4875,0.7885,0.8305,0.62,0.8855,1.2915,1.039,1.285,1.013,1.294,1.4675,2.2355,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","MT","ABLA","H","8N","ABLA-H-8N",0.5,0.576,0.671,0.614,0.6385,0.46,0.528,0.577,0.4735,0.452,0.5175,0.4725,0.594,0.7055,0.592,0.5895,0.4765,0.734,0.6505,1.044,0.654,0.5925,0.4455,0.8485,0.9245,0.9065,0.803,0.6345,0.374,0.8535,0.9765,0.886,1.4295,1.144,1.2875,1.5105,1.344,1.337,1.108,0.693,0.888,0.7315,0.7585,0.8955,0.881,0.502,0.549,0.8325,0.8105,0.6115,0.797,0.4055,0.543,0.654,0.5665,0.8335,1.0635,0.8305,1.2215,1.222,1.0235,0.918,0.9575,1.091,1.186,1.134,1.0355,0.9895,1.0175,1.1555,1.0585,1.117,1.137,0.9525,0.9405,0.651,0.5955,0.9695,0.794,1.169,0.8715,0.4815,0.637,0.7725,0.9205,1.172,0.6175,0.776,1.162,0.9735,1.0455,0.9215,0.698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","MT","ABLA","H","9C","ABLA-H-9C",0.571,0.6405,0.556,0.9695,0.6275,0.4725,0.5775,0.609,0.5885,0.442,0.6315,0.6,0.695,0.7885,0.7355,0.8405,0.482,0.8165,0.6155,1.1055,0.7935,0.9485,0.721,0.888,1.102,1.1125,1.0615,0.969,0.6985,1.237,1.131,0.9445,1.0865,0.844,1.057,1.239,1.6445,1.417,1.007,0.6595,0.894,0.5415,0.86,1.1625,0.9655,0.684,0.8565,0.8945,0.7795,0.7055,0.872,0.6855,0.7435,0.735,0.8405,0.676,0.6345,0.3325,0.871,0.695,0.871,0.512,0.9085,0.6865,0.943,0.9395,0.578,0.6515,0.8755,0.7275,0.696,0.5705,0.708,0.6555,0.507,0.7145,0.5255,0.629,0.7015,0.7325,0.478,0.5375,0.5405,0.5205,0.6405,0.5495,0.4275,0.8035,0.515,0.749,0.782,0.585,0.519,0.445,0.712,0.379,0.5485,0.5095,0.4445,0.7585,0.5565,0.7665,0.5525,0.4765,0.719,0.6605,0.4505,0.411,0.546,0.6335,0.847,0.611,0.876,0.994,0.588,0.5565,0.873,0.5785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","MT","ABLA","H","9N","ABLA-H-9N",0.4115,0.4155,0.363,0.339,0.39,0.2735,0.299,0.2975,0.3085,0.3175,0.3695,0.3575,0.464,0.4915,0.4695,0.786,0.481,0.646,0.506,0.9615,0.5375,0.8195,0.5975,0.64,0.772,0.7665,0.816,0.459,0.5,0.528,0.5105,0.369,0.453,0.3815,0.4505,0.482,0.5225,0.537,0.4255,0.315,0.639,0.3655,0.5065,0.707,0.655,0.517,0.69,0.8125,0.752,0.484,0.7765,0.5355,0.6985,0.578,0.7135,0.8155,0.9495,0.748,1.314,0.956,0.8465,0.5745,0.8215,0.8995,0.909,0.7715,0.737,0.6025,0.7115,0.6235,0.686,0.6055,0.618,0.5645,0.7065,0.735,0.856,1.276,1.239,1.5105,1.1165,0.522,0.618,0.7515,0.8325,1.6985,1.2925,0.9415,0.8975,0.7525,0.7705,0.7695,0.6575,0.779,1.151,1.8185,1.6905,1.569,0.673,0.868,1.201,2.9975,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","MT","ABLA","L","10C","ABLA-L-10C",0.1025,0.156,0.466,0.4175,0.612,0.448,0.5485,0.6675,0.5975,0.391,0.402,0.3665,0.333,0.3725,0.5025,0.701,0.589,0.8385,0.8705,0.991,1.065,1.235,0.564,0.8065,0.1305,0.9985,0.921,0.873,0.7695,0.9295,0.8645,0.6585,0.788,0.755,0.677,0.5815,0.391,0.5915,0.7185,0.781,0.6995,0.5715,0.4435,0.497,0.622,0.4905,0.5845,0.663,0.601,0.5595,0.701,0.599,0.4995,0.4975,0.755,0.687,0.9695,0.815,1.047,0.579,0.5055,0.619,0.7855,0.702,0.648,0.595,0.5545,0.5615,0.6195,0.8215,1.0035,1.103,0.773,0.7945,0.594,0.8025,0.693,0.807,1.019,1.0525,1.0815,1.063,1.0845,1.156,1.035,1.3135,1.201,0.843,1.3645,1.1685,0.8855,1.0845,1.337,1.247,1.389,0.9755,1.0725,1.204,1.1655,1.22,1.0105,1.0595,0.887,0.881,0.7105,1.0765,0.988,0.751,0.8165,0.9215,0.6635,0.594,0.915,0.7835,0.439,0.6015,0.7495,0.459,1.1325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","MT","ABLA","L","10N","ABLA-L-10N",0.242,0.259,0.713,0.8235,1.103,0.9585,1.159,1.3045,1.475,1.4095,1.356,1.0715,1.2605,1.2425,0.801,0.915,0.849,1.043,1.0705,1.5345,1.2545,1.4055,1.251,1.1105,0.8565,1.001,1.0985,0.859,0.9355,0.948,1.2535,0.9275,1.216,1.0675,1.0615,1.1805,0.6355,0.8325,0.647,0.7085,0.904,0.99,1.211,0.807,1.05,0.814,0.82,1.03,0.922,0.682,0.837,0.548,0.445,0.686,0.546,0.529,0.976,0.99,1.064,0.983,0.705,0.783,1.196,1.158,1.166,0.994,1.0685,0.9835,0.8935,0.788,0.649,0.931,0.789,0.503,0.462,0.694,0.694,0.686,0.818,0.706,0.573,0.538,0.488,0.8,0.644,0.499,0.459,0.203,0.766,0.611,0.769,0.774,0.985,0.828,0.941,1.04,1.109,1.392,1.595,1.501,0.947,0.644,0.762,1.331,0.737,0.985,0.76,0.693,0.955,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","MT","ABLA","L","11C","ABLA-L-11C",0.121,0.471,0.6525,0.6065,0.602,0.497,0.582,0.529,0.521,0.4695,0.5255,0.3365,0.405,0.3235,0.372,0.4595,0.4,0.5395,0.531,1.009,0.791,0.8905,1.053,1.162,0.41,0.6675,0.5735,0.615,0.6975,0.7855,0.8995,0.693,0.9565,0.684,0.631,0.4825,0.294,0.4095,0.3955,0.4125,0.5875,0.5885,0.5785,0.503,0.881,0.569,0.664,0.8275,0.959,0.7025,1.161,0.6665,0.533,0.659,0.9575,0.5815,1.078,0.907,1.048,0.878,0.657,0.803,1.288,1.0565,0.8795,0.8415,0.993,0.906,0.8265,0.635,1.0985,0.9435,0.874,0.746,0.626,0.918,1.021,1.208,0.896,0.7705,0.7,0.642,0.6035,0.7515,0.817,0.9205,0.576,0.3675,0.651,0.942,1.1055,0.766,0.9885,0.9815,1.196,0.444,0.846,0.74,0.801,1.102,1.128,1.341,1.251,1.65,0.85,1.739,1.584,3.172,1.629,1.365,0.849,0.587,0.952,0.978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","MT","ABLA","L","11N","ABLA-L-11N",0.083,0.0985,0.3135,0.453,0.714,0.547,0.627,0.7235,0.858,0.575,0.7725,0.674,0.6055,0.739,0.642,1.075,0.957,0.968,0.5795,1.4475,1.3965,1.1915,1.215,1.139,0.816,0.876,0.824,0.5705,0.4325,0.7995,1.065,0.942,0.9265,0.7495,0.9185,1.065,0.759,0.9965,0.8155,0.563,1.0925,1.15,1.004,0.8055,1.168,0.5945,0.927,1.4235,1.6225,1.0325,1.0855,0.9555,0.897,1.0495,1.2105,0.9405,1.428,1.116,1.4375,1.207,1.0005,1.198,1.687,1.531,1.5875,1.4995,1.141,1.0245,1.2435,1.1635,1.6565,1.873,1.376,0.645,0.5405,0.6415,0.54,0.7315,0.4635,0.859,0.4525,0.45,0.3695,0.7995,0.618,0.834,0.5915,0.413,0.8375,0.824,0.553,0.6215,0.8275,0.696,0.694,0.466,0.5235,0.711,0.827,1.235,1.424,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","MT","ABLA","L","12C","ABLA-L-12C",0.607333333333333,1.19633333333333,1.475,1.334,1.47533333333333,0.936333333333333,1.284,1.28533333333333,1.22,1.274,1.37233333333333,1.232,0.907666666666667,1.08966666666667,0.932666666666667,0.932666666666667,0.825666666666667,0.941,0.998,1.53533333333333,1.58333333333333,1.29766666666667,1.16866666666667,1.403,0.542333333333333,1.215,1.12366666666667,1.03933333333333,0.987333333333333,1.10333333333333,0.98,0.989,1.08666666666667,1.13333333333333,0.986,1.21333333333333,0.762333333333333,0.898333333333333,0.888,0.744333333333333,1.01566666666667,0.97,1.19133333333333,0.934333333333333,1.103,0.923333333333333,0.869333333333333,1.08033333333333,1.103,0.829,1.01666666666667,0.733,0.622,0.870666666666667,0.909,0.962666666666667,1.04466666666667,1.09466666666667,1.33666666666667,1.298,0.894333333333333,1.01033333333333,1.54,1.08733333333333,1.29466666666667,1.01,0.93,1.15266666666667,1.11366666666667,1.01933333333333,1.71133333333333,1.543,0.981,0.752666666666667,0.605333333333333,0.648666666666667,0.705,0.858333333333333,1.045,0.966333333333333,0.643,0.721,0.779,1.80766666666667,1.16666666666667,1.035,0.726,0.654,1.207,1.003,1.019,0.969,1.397,1.473,1.541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","MT","ABLA","L","12N","ABLA-L-12N",0.637,0.7475,0.673,0.693,0.821,0.5515,0.74,0.8655,1.191,1.133,1.5045,1.347,1.405,1.522,1.386,1.4695,1.307,1.5615,1.452,2.1685,2.168,2.288,2.2745,1.515,0.925,1.902,1.872,1.654,1.8035,2.055,2.4885,2.2165,1.915,2.235,2.5175,2.7395,1.7505,1.457,1.0255,1.0245,1.4165,1.549,1.603,1.351,1.605,1.308,1.4855,2.0115,2.136,1.4125,1.889,1.4505,1.4685,1.4135,1.0125,1.3805,1.83,1.8045,1.9975,1.113,1.531,1.624,3.2585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","MT","ABLA","L","13C","ABLA-L-13C",0.093,0.12,0.3565,0.4555,0.7925,0.6875,0.74,0.7085,0.825,0.6555,0.7175,0.559,0.538,0.6745,0.6415,0.799,0.947,1.2735,1.1405,1.477,1.1025,1.104,1.076,1.6335,1.49,1.3775,1.3485,1.004,0.985,1.479,1.482,1.3455,1.388,1.09,1.4015,1.5395,1.0695,1.1235,1,0.978,1.458,1.732,1.695,1.3475,1.608,1.2295,1.3125,1.7025,1.8665,1.639,1.9145,1.2755,1.293,1.616,1.5495,1.547,1.8815,1.685,1.8065,1.163,0.9905,1.314,2.1645,1.7255,2.414,1.8735,1.9475,1.52,1.1385,1.043,1.3915,1.023,1.941,1.513,1.196,1.438,1.877,1.877,2.034,2.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","MT","ABLA","L","13N","ABLA-L-13N",0.181,0.234,0.493,0.3465,0.6325,0.506,0.6645,0.527,0.5615,0.4285,0.5615,0.404,0.4865,0.485,0.4535,0.6985,0.7645,0.8465,0.762,1.4195,1.203,1.338,1.4395,1.25,0.8385,1.2305,1.1145,1.0185,1.2625,1.5595,1.6395,1.614,1.584,1.578,1.85,2.062,1.435,1.4605,1.293,1.182,1.7475,1.768,1.9335,1.8125,1.6665,1.092,1.612,1.7215,1.8645,1.7125,2.0415,1.5985,1.4075,1.842,2.0505,2.1555,1.5825,1.043,2.133,2.2,1.665,1.881,2.448,1.703,2.674,0.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","MT","ABLA","L","1C","ABLA-L-1C",0.278,0.281,0.662,0.6585,0.9545,0.777,1.0115,1.137,1.3295,0.9455,1.04,0.8495,0.841,1.136,0.903,1.3705,0.9835,1.163,0.9415,1.734,1.13,1.299,0.951,1.243,1.495,1.436,1.33,1.1115,1.1225,1.3765,1.3525,1.0045,1.4915,1.575,1.3025,1.6485,1.447,1.3645,0.956,0.7695,1.144,1.1875,1.249,1.003,1.22,1.065,1.041,1.3705,1.624,1.207,0.954,1.5505,1.26,1.1955,1.3005,1.278,1.121,0.691,1.462,1.172,1.108,0.803,1.454,1.334,2.222,2.044,1.752,1.656,1.323,0.816,1.656,1.602,1.709,1.398,1.523,1.759,1.904,1.751,1.46,1.716,1.093,1.119,0.624,1.22,0.755,0.835,0.743,0.516,1.597,1.082,1.056,0.71,1.093,1.012,0.945,0.671,0.62,0.771,1.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","MT","ABLA","L","1N","ABLA-L-1N",0.421,0.5645,1.415,1.264,1.9635,1.4415,1.5275,1.6915,1.742,1.398,1.6475,1.078,1.501,1.659,1.637,1.887,1.705,1.819,2.3585,2.783,1.498,1.901,1.0935,1.0985,0.454,1.1685,1.0305,1.104,1.1895,1.13,1.3295,1.1705,0.9925,0.975,1.32,1.4365,0.948,1.0325,0.8295,0.815,1.058,1.1275,1.149,1.087,1.348,1.166,1.2255,1.755,2.2305,1.41,1.599,1.517,1.487,1.508,1.749,2.042,1.848,0.552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","MT","ABLA","L","2C","ABLA-L-2C",0.1795,0.1305,0.1065,0.172,0.3245,0.394,0.5185,0.653,0.465,0.3795,0.377,0.3385,0.291,0.4395,0.3275,0.457,0.3765,0.5805,0.3805,0.6645,0.5495,0.5375,0.609,0.851,0.6515,0.621,0.5465,0.4575,0.5085,0.6505,0.5345,0.451,0.612,0.6015,0.696,0.665,0.465,0.5075,0.549,0.4705,0.6705,0.665,0.6755,1.0765,1.1885,0.674,0.9125,1.0475,1.2565,0.908,1.1675,1.012,1.037,1.067,1.721,1.566,1.502,0.867,1.312,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
