"","Transect","Species","Elev","Tree","Tag","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990","1989","1988","1987","1986","1985","1984","1983","1982","1981","1980","1979","1978","1977","1976","1975","1974","1973","1972","1971","1970","1969","1968","1967","1966","1965","1964","1963","1962","1961","1960","1959","1958","1957","1956","1955","1954","1953","1952","1951","1950","1949","1948","1947","1946","1945","1944","1943","1942","1941","1940","1939","1938","1937","1936","1935","1934","1933","1932","1931","1930","1929","1928","1927","1926","1925","1924","1923","1922","1921","1920","1919","1918","1917","1916","1915","1914","1913","1912","1911","1910"
"53","MT","TSHE","H","01C","TSHE-H-01C",0.9585,1.022,1.168,1.0055,1.2015,1.0585,1.2915,1.843,1.6025,1.002,1.7,1.6605,1.6925,1.986,1.856,3.203,2.5695,2.096,1.827,2.8935,2.7195,2.8265,2.0085,1.5415,0.7415,1.9685,2.342,1.6165,1.5135,1.9645,2.322,2.195,2.0935,2.1115,1.812,2.041,1.523,1.503,1.151,1.5865,2.013,1.9465,2.328,2.5195,2.492,1.231,2.0855,2.7275,2.3245,2.22,1.7735,1.368,1.094,1.2625,1.4705,1.474,1.434,1.202,2.2265,1.7125,0.721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","MT","TSHE","H","01N","TSHE-H-01N",1.2,1.4365,1.542,1.2085,1.1325,1.065,1.8665,1.9615,1.771,1.2115,1.8215,1.805,1.9835,2.11,2.4325,3.1025,2.031,2.2685,1.92,2.702,1.9155,2.266,1.3015,1.352,0.7275,1.464,1.557,1.625,0.9715,1.331,1.823,1.5995,1.774,1.1635,1.092,1.4915,1.6545,1.9125,0.919,1.0015,0.9585,1.141,1.5775,1.9,2.9475,1.9905,1.5875,2.0945,1.8955,2.1215,1.8185,1.133,1.4255,1.7645,2.148,1.9175,2.018,1.1235,1.924,1.363,1.8785,2.2455,2.306,1.94,2.2725,1.8545,1.667,1.685,1.6345,1.4215,1.914,2.298,1.9535,1.046,1.637,1.734,1.4725,1.2715,1.352,1.3775,1.028,0.692,0.65,0.904,0.925,0.838,0.441,0.582,0.693,1.463,1.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","MT","TSHE","H","02C","TSHE-H-02C",0.948,0.9855,1.2175,1.2605,1.396,1.241,1.4255,1.804,1.9065,1.456,1.774,1.663,1.4005,1.6975,1.889,2.3015,1.7735,1.9585,1.8335,1.832,1.05,1.94,1.6255,2.1425,0.8735,1.912,1.6955,1.8005,1.539,1.5555,1.6395,1.2945,1.7315,1.3225,1.345,1.764,1.856,2.016,1.461,1.35,1.4655,1.488,1.852,1.768,1.638,1.328,1.366,1.7495,1.686,1.8805,1.614,1.112,1.678,1.6835,1.9225,2.0035,1.565,1.732,1.975,1.46,1.5885,1.4205,1.488,1.551,1.6485,1.739,1.489,1.412,1.068,0.966,0.9405,0.8035,0.5255,0.582,1.057,0.579,0.4605,0.649,0.446,0.51,0.5235,0.6565,0.819,0.8565,0.976,1.104,1.055,0.8065,1.197,0.926,2.832,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","MT","TSHE","H","02N","TSHE-H-02N",2.0125,2.911,3.0235,3.4745,2.2405,1.9995,3.3205,3.6265,3.606,3.262,2.229,1.66,1.7865,2.0375,1.7325,1.6905,1.0785,1.2035,1.2955,2.111,1.924,1.869,1.7335,1.861,0.9315,1.7365,1.801,1.812,1.169,1.358,1.5645,1.0635,1.401,1.0265,1.0725,1.523,1.3645,1.406,1.1385,0.9265,1.267,1.118,1.3505,1.155,1.853,0.8615,1.1375,1.2835,0.86,1.495,1.1965,1.0185,1.448,1.188,1.4305,1.575,1.7375,0.8935,1.371,1.0055,1.086,1.014,1.5205,1.149,1.214,1.147,1.241,0.8975,1.017,1.0645,1.4325,1.2665,1.1125,0.805,1.256,1.554,1.1175,0.9665,0.987,1.1225,1.071,0.8875,1.218,1.6315,0.9145,0.969,0.745,0.943,1.164,1.5855,0.7675,0.95,0.546,0.896,0.715,0.799,0.756,1.322,1.297,1.652,2.084,2.686,2.245,3.394
"57","MT","TSHE","H","03C","TSHE-H-03C",0.979,0.9035,1.1145,1.051,1.297,1.179,1.664,2.1005,1.4535,0.934,1.1585,0.955,1.1,1.2215,1.147,1.734,1.2365,1.3225,1.074,1.7775,1.401,1.867,1.365,1.296,0.74,1.5305,1.237,1.068,0.841,1.1005,1.198,0.967,1.279,0.9365,1.041,1.1145,1.303,1.3345,0.8455,0.724,0.928,0.8485,0.786,1.0665,1.4035,0.826,1.0735,1.255,1.2895,1.4945,1.466,0.815,0.879,1.1035,1.2105,1.1355,1.6155,0.9445,1.444,1.083,1.3825,1.3765,1.805,1.351,1.474,1.1645,1.025,0.743,0.8665,0.9035,1.0685,1,0.9735,0.8195,0.833,0.96,1.402,1.5215,0.7265,1.248,1.2225,1.2265,0.908,1.1545,1.0985,1.402,1.148,0.8355,0.9505,1.252,0.377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","MT","TSHE","H","03N","TSHE-H-03N",1.5885,2.103,1.904,2.4465,2.6045,2.173,2.6925,3.338,3.5425,2.473,3.68,2.9095,2.7895,3.1305,3.5335,3.9195,3.3195,2.959,2.6195,3.5565,3.3045,3.858,3.5945,3.207,2.267,2.599,2.708,2.5185,1.642,1.995,2.509,2.0255,1.7735,1.368,1.3295,1.0565,0.9225,1.003,0.666,0.576,0.798,0.669,0.534,0.5035,0.7745,0.656,1.883,2.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","MT","TSHE","H","04C","TSHE-H-04C",1.311,1.44,0.984,1.2385,1.339,1.173,2.394,3.5855,4.009,3.909,2.4925,2.296,2.588,2.937,3.4355,4.1945,2.9875,2.8445,2.9095,3.2535,0.7205,3.3125,2.1315,1.988,1.139,3.075,2.899,2.974,1.7585,2.475,3.744,2.3475,3.148,3.2215,2.163,2.732,2.276,2.879,1.99,1.926,2.1585,2.393,2.6885,2.006,1.9325,1.587,1.256,1.8785,1.6665,1.488,1.758,1.2045,0.9715,0.776,0.8025,0.61,0.6005,0.51,0.5645,0.454,0.5075,1.494,0.814,1.224,0.174,0.29,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","MT","TSHE","H","04N","TSHE-H-04N",1.6845,1.9905,2.031,1.888,2.0145,1.8595,2.2635,2.878,3.49,2.8255,2.636,2.359,2.652,2.762,2.312,2.3585,1.999,1.851,2.3135,3.12,2.155,2.3585,2.185,1.785,0.5675,1.7655,1.9775,1.798,1.5585,1.754,1.903,1.6915,2.001,1.9305,1.6505,1.831,1.788,2.0945,1.6075,1.322,1.7985,1.724,2.124,2.1795,2.255,1.5305,1.66,2.499,2.045,2.9445,1.894,1.264,1.566,1.429,1.6325,1.83,2.3,1.3795,2.245,1.5605,2.0525,1.805,2.456,2.6025,1.945,1.5065,1.883,1.603,1.283,0.903,1.223,1.669,0.974,0.754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","MT","TSHE","H","05C","TSHE-H-05C",0.963,0.9965,1.058,0.766,0.853,0.96,1.311,1.3955,1.078,0.723,1.0015,0.9665,1.047,1.219,1.266,1.2915,1.2505,1.3265,1.407,1.372,0.945,1.35,0.964,1.235,0.655,1.3835,1.2055,1.17,0.8245,1.31,1.3705,1.211,1.6165,1.3235,1.3555,1.5585,1.3875,1.352,1.007,0.931,1.2785,1.2775,1.553,1.4115,1.17,0.855,1.2365,1.6745,1.0665,1.8975,1.3895,0.9335,1.087,1.1435,1.2685,1.222,1.2235,0.865,1.312,1.2035,1.4755,1.422,1.203,1.744,2.0175,0.7535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","MT","TSHE","H","05N","TSHE-H-05N",1.0685,1.4535,1.0975,1.341,0.897,0.931,1.5405,1.744,1.607,1.3265,1.0725,0.8865,0.8875,0.8985,1.0685,1.1945,1.0475,1.121,0.7395,1.7145,1.2685,1.534,1.3325,1.1635,0.811,1.3995,1.3845,1.2985,1.062,1.428,2.4655,1.7985,1.942,1.661,1.4265,1.652,1.3115,1.5525,1.0495,0.9195,1.24,1.583,1.637,1.057,1.5205,0.8215,1.375,2.213,2.054,1.8365,1.9675,1.4495,1.2805,1.437,1.663,2.025,0.5385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","MT","TSHE","H","06C","TSHE-H-06C",1.0275,0.758,0.8555,0.9595,1.0245,1.014,1.3935,1.708,1.4355,1.0075,1.2845,1.2785,1.2045,1.5335,2.002,2.5315,2.1305,1.7745,1.912,2.733,1.931,1.979,1.3245,1.5995,0.874,2.1715,2.3305,2.231,1.842,2.49,3.308,2.6075,2.4675,2.03,1.16,2.147,1.6215,1.9115,1.2725,1.428,1.7265,1.998,2.2775,2.0175,1.6415,1.1285,1.3085,2.039,1.355,1.843,1.25,1.151,1.5155,1.363,1.589,1.5855,1.5025,0.971,1.838,1.1945,1.613,1.403,1.5165,1.2045,1.4015,1.496,1.4475,1.376,1.6775,2.0435,1.49,2.322,1.624,1.195,1.922,2.714,0.256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","MT","TSHE","H","06N","TSHE-H-06N",1.2675,1.533,1.162,1.3815,1.2775,0.9665,1.716,2.1195,1.8875,1.9095,2.061,1.9755,1.85,1.604,1.6865,2.404,1.8595,1.59,1.5325,1.4985,0.945,1.768,1.3295,1.147,0.4965,1.9965,2.173,2.1805,1.511,2.3075,3.241,2.8245,2.1455,1.3975,0.987,1.606,1.299,1.4555,0.8365,1.041,1.088,1.3825,1.571,1.1045,1.762,1.6095,1.2435,1.9275,1.4805,1.4795,1.0885,0.9305,0.884,0.902,0.853,0.7705,1.022,0.577,1.197,1.3655,0.884,1.182,1.375,1.1715,1.2065,1.147,1.0405,1.186,0.951,0.8755,0.876,0.9585,1.018,0.863,0.7165,0.925,0.702,0.7315,0.5925,0.677,0.738,1.107,0.7715,1.285,0.6415,0.992,0.827,0.334,0.209,0.473,0.568,0.397,0.703,0.677,0.667,0.504,1.029,0.443,NA,NA,NA,NA,NA,NA
"65","MT","TSHE","H","07C","TSHE-H-07C",0.2875,0.221,0.347,0.389,0.37,0.4065,0.549,0.4285,0.422,0.393,0.4445,0.381,0.3065,0.233,0.2855,0.252,0.2345,0.3585,0.392,0.8035,0.454,0.5595,0.412,0.6005,0.518,1.098,0.9615,0.993,0.8665,1.247,1.343,1.1425,0.95,0.856,0.914,1.1585,1.162,0.888,0.5705,0.856,1.849,1.8905,1.7535,1.718,1.8895,1.7855,2.1475,2.644,1.845,2.3245,1.8705,1.5775,2.181,2.1255,2.1575,2.446,2.045,1.301,2.3445,1.7165,2.253,2.186,1.6455,1.1935,1.5845,1.043,1.149,1.661,1.545,0.505,2.932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","MT","TSHE","H","07N","TSHE-H-07N",2.0065,2.0415,1.5025,1.7925,1.614,1.63,1.9755,2.193,1.8495,1.9425,1.764,1.561,1.685,1.575,1.995,2.294,1.836,1.5245,1.8075,2.0415,0.965,1.94,1.7195,1.9835,1.4295,1.973,1.7005,1.3645,1.079,1.158,1.527,1.5075,1.9,1.4855,1.2245,1.2755,1.265,1.251,0.8535,0.843,1.2035,1.2775,1.367,1.0805,1.2435,1.3,1.0525,1.416,0.758,0.7555,0.8325,0.7385,0.714,0.789,0.9605,0.635,0.8685,0.491,0.651,0.496,0.587,0.522,1.2625,1.144,0.805,0.6995,0.684,0.631,0.8545,0.6075,0.619,0.4345,0.441,0.4885,0.567,0.66,0.3865,0.681,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","MT","TSHE","H","08C","TSHE-H-08C",0.8315,0.75,0.803,0.8985,0.6445,0.496,0.8235,0.8975,0.9305,0.8455,1.002,0.8325,0.8195,1.0035,1.2295,1.3765,1.1575,1.4525,1.749,2.2035,1.458,1.5595,1.6695,1.178,0.7115,1.286,1.2605,1.619,1.1045,1.5505,1.6015,0.955,1.398,1.2365,1.018,1.3355,1.06,1.2025,0.9945,1.229,1.4,1.71,1.7835,1.461,1.295,1.106,1.1825,1.7675,1.648,1.823,1.529,1.2225,1.522,1.558,1.786,1.9625,2.254,1.3605,2.121,1.7955,2.1735,2.2645,1.9915,2.2605,2.8595,2.8085,2.3965,2.156,2.106,1.997,2.7105,2.572,2.215,2.1375,1.2195,1.612,1.123,0.266,1.467,0.939,0.824,1.28,1.911,1.798,0.384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","MT","TSHE","H","08N","TSHE-H-08N",1.56966666666667,1.43966666666667,1.493,1.65366666666667,1.69766666666667,1.26366666666667,1.66333333333333,2.22833333333333,2.10366666666667,1.80866666666667,2.26366666666667,2.06933333333333,2.28366666666667,2.34633333333333,2.61366666666667,3.99833333333333,3.456,2.83166666666667,2.66266666666667,2.58333333333333,2.34633333333333,2.95466666666667,2.38233333333333,2.419,1.604,2.78633333333333,2.812,2.27033333333333,1.69866666666667,2.22066666666667,2.93633333333333,2.06766666666667,1.933,1.584,0.955666666666667,1.38533333333333,1.22,1.39166666666667,0.948333333333333,0.739,0.852666666666667,0.992,1.26633333333333,1.21466666666667,1.73933333333333,1.48933333333333,0.853,1.05633333333333,0.841666666666667,0.902,0.859333333333333,0.543666666666667,0.792666666666667,0.891333333333333,0.781333333333333,0.717,1.026,0.526,1.37866666666667,1.13566666666667,1.168,1.76566666666667,1.282,1.208,1.42766666666667,1.586,1.498,1.12533333333333,0.867333333333333,0.785,1.12966666666667,1.333,1.43066666666667,0.737,1.06,0.933,1.24766666666667,0.238,0.468,0.669,0.421333333333333,0.484,0.732666666666667,0.539666666666667,0.318666666666667,0.182,0.293,0.369666666666667,0.348,0.284333333333333,0.1455,0.2875,0.258,0.2685,0.306,0.3,0.282,NA,NA,NA,NA,NA,NA,NA
"69","MT","TSHE","H","09C","TSHE-H-09C",0.896,0.7545,0.888,0.928,0.751,0.687,0.8205,0.854,0.8105,0.737,0.948,0.6735,0.5905,0.8775,0.91,1.0535,0.901,0.743,1.328,1.028,1.063,1.0295,0.839,0.956,0.7435,1.191,1.0105,1.163,0.7905,1.2145,1.1095,0.9695,1.1635,0.7495,1.1265,1.2455,1.329,1.201,0.8315,0.727,1.1695,1.128,1.478,1.5945,1.1005,1.3135,1.3145,1.242,0.6195,1.27,1.334,1.115,1.3805,1.263,1.0895,1.1035,1.224,1.0285,1.5095,1.3105,1.269,1.16,0.9275,1.184,1.289,1.073,0.9955,1.163,1.1135,1.1375,1.262,1.231,1.0785,0.9455,0.8485,1.1,1.499,1.1735,0.888,1.0305,0.9595,1.2625,1.0465,1.3055,1.206,1.412,1.4795,0.6425,0.149,0.75,0.696,0.319,0.4595,0.4145,0.3175,0.1885,0.3855,1.0335,NA,NA,NA,NA,NA,NA
"70","MT","TSHE","H","09N","TSHE-H-09N",1.217,1.076,0.7715,1.187,1.087,0.9495,1.488,1.8765,1.792,1.329,1.617,1.2165,1.2145,1.283,1.525,1.515,1.316,0.979,1.4235,1.4445,0.9265,1.0015,0.999,0.5145,0.2945,1.58,1.3485,1.648,1.0925,1.533,2.139,1.759,2.0655,1.148,1.2435,1.697,1.544,1.5965,1.144,1.196,1.855,1.3995,1.632,1.897,1.701,1.0785,1.2175,1.7695,0.8635,1.548,1.669,0.9625,1.1645,1.2705,1.356,1.1105,1.216,0.6735,1.304,1.2115,1.3925,1.152,1.541,1.662,1.8365,2.2195,1.9695,1.105,1.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","MT","TSHE","H","10C","TSHE-H-10C",1.2965,2.1295,1.6875,1.542,1.228,0.9165,1.274,1.4675,1.402,1.1155,1.5795,1.3045,1.2185,1.541,1.955,2.2105,1.4865,1.351,1.3375,1.7875,1.653,1.843,1.5815,2.0155,0.7645,1.4435,1.502,1.4595,0.952,1.2665,1.7955,1.3365,1.7855,1.2275,0.9535,1.2525,1.1285,1.0375,0.6895,0.757,1.0675,1.0285,1.3995,1.388,0.898,0.9015,1.0565,1.3135,1.072,1.128,1.1215,0.868,1.0235,1.1055,1.0375,1.275,1.286,0.9685,1.796,1.3645,2.069,1.8405,1.7105,0.528,1.035,0.841,0.508,1.772,1.563,1.518,1.678,1.821,1.278,0.945,1.044,0.799,0.369,0.747,1.177,0.617,0.475,1.047,1.163,0.943,0.756,0.732,0.892,0.609,0.781,1.811,0.199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","MT","TSHE","H","10N","TSHE-H-10N",0.182,0.32,0.516,0.88,1.2755,1.342,2.006,1.7965,2.224,2.2485,2.1285,2.312,2.801,2.518,2.521,3.571,2.962,3.1925,3.162,3.059,1.4765,2.5505,2.9375,2.758,1.063,2.5,2.381,2.4015,1.76,2.189,2.897,2.216,2.06,1.135,0.872,1.2325,0.9235,1.1185,0.7645,0.7795,0.9435,0.8635,1.2375,1.079,1.129,0.989,1.013,1.365,0.7815,0.8475,0.8045,0.751,0.7075,0.777,0.7335,0.709,0.8555,0.523,0.878,0.625,1.02,1.4795,1.6495,1.266,1.034,1.289,1.306,1.176,0.692,0.628,0.918,1.3,1.396,1.056,1.808,2.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","MT","TSHE","H","11C","TSHE-H-11C",0.911,0.914,1.3465,1.2865,0.976,0.9055,1.1485,1.6295,1.411,1.1695,1.6685,1.6445,1.3595,1.4805,1.9875,2.4755,1.6505,1.576,1.1005,1.8145,1.1895,1.223,0.9305,0.9195,0.338,1.596,1.4975,1.587,0.9385,1.4345,1.7185,1.1635,1.9275,0.955,1.14,1.763,1.563,1.6895,1.1165,1.115,1.4445,1.509,1.784,1.552,2.412,0.973,1.989,1.968,1.755,2.009,2.01,1.248,1.27,1.291,1.545,1.036,1.096,0.632,1.801,1.327,1.69,1.687,1.873,1.373,1.415,1.686,1.574,1.802,1.651,1.012,1.425,1.079,0.995,0.739,0.993,1.076,1.365,0.845,1.358,1.26,1.162,1.373,1.331,1.132,0.941,1.605,2.311,1.478,1.493,0.999,0.971,0.705,1.209,0.925,0.953,1.051,2.587,3.755,NA,NA,NA,NA,NA,NA
"74","MT","TSHE","H","11N","TSHE-H-11N",1.179,1.6795,1.7665,1.777,1.2155,0.9155,1.3865,1.5755,1.418,1.2825,1.4145,1.248,1.176,1.251,1.3835,2.177,1.355,1.561,1.7405,2.025,1.412,1.801,1.1255,1.773,1.112,2.1125,2.066,1.5,1.3865,1.2755,1.46,1.044,1.508,0.893,0.818,1.7105,1.4735,1.3425,0.7615,0.902,1.094,0.833,0.8125,0.9225,1.0445,0.937,0.7855,1.525,1.441,1.0345,1.178,0.8635,1.1,1.215,1.0275,1.045,1.433,1.015,1.55,1.2155,1.2515,1.2775,1.358,1.1025,0.989,0.9375,0.991,1.4655,1.4195,1.3515,1.875,1.4345,0.859,0.637,0.495,0.5535,0.654,0.75,1.416,1.093,0.543,0.738,0.427,0.82,0.818,0.814,1.242,1.229,1.169,2.153,0.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","MT","TSHE","H","12C","TSHE-H-12C",1.012,1.253,1.5285,1.481,1.0045,1.1105,1.5415,1.733,1.818,1.384,1.7515,1.5395,1.4005,1.392,1.2835,1.502,1.0205,1.3525,1.646,2.363,1.281,1.4375,1.114,0.943,0.3575,1.5965,1.681,1.5585,1.379,1.226,1.432,1.3395,1.3255,1.2835,1.2915,1.694,2.013,1.7485,1.3195,1.245,1.5345,1.103,1.3935,1.4205,1.0485,1.2205,1.473,1.74,0.9885,1.5715,1.15,1.185,1.308,1.1425,1.394,1.4445,1.211,0.946,1.3565,1.0095,1.495,1.3115,1.5125,0.9815,1.1285,1.0905,1.0545,1.046,1.2535,1.0675,1.007,1.077,0.9785,0.773,0.6645,0.9385,0.5555,0.586,0.4015,0.7785,0.669,0.7175,0.849,0.882,1.2295,1.2845,1.4335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","MT","TSHE","H","12N","TSHE-H-12N",1.48,1.655,1.4205,1.8955,1.7405,1.517,1.954,2.334,2.588,2.2975,2.235,2.2965,2.0945,2.1235,2.296,2.404,2.4825,2.8235,3.5065,3.2615,1.509,2.436,1.9135,2.152,1.776,2.475,2.4445,2.034,1.5055,2.005,1.811,1.698,1.9385,1.504,1.5655,1.4585,1.3945,1.339,1.0265,1.1155,1.556,1.065,1.569,1.2065,1.3795,1.4345,1.288,1.681,1.9215,1.527,1.5565,0.7925,0.974,1.188,1.437,1.589,1.5665,0.967,1.556,1.9315,1.476,1.523,1.1915,1.5615,1.4465,1.4675,0.698,0.828,1.577,0.0365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","MT","TSHE","H","13C","TSHE-H-13C",0.8905,1.111,1.014,1.005,1.0425,0.963,1.6435,1.737,1.5155,1.262,2.0655,1.338,1.6665,1.6905,2.01,2.359,1.9,1.5855,1.4935,1.4775,1.069,2.002,1.9085,1.1685,0.6855,1.424,1.1145,1.012,0.743,1.2705,1.343,1.0305,1.1035,0.82,1.339,1.5805,1.553,0.9125,0.6205,0.93,1.0405,1.089,1.2705,0.914,0.9365,0.801,1.173,1.2535,0.954,1.0945,0.8905,0.8305,0.8215,0.799,0.7265,0.75,1.086,0.6065,1.286,0.9075,0.9555,1.104,1.2045,0.866,0.887,0.866,0.964,0.875,0.775,1.218,1.147,0.906,1.224,1.444,1.517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
