"","Transect","Species","Elev","Tree","Tag","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990","1989","1988","1987","1986","1985","1984","1983","1982","1981","1980","1979","1978","1977","1976","1975","1974","1973","1972","1971","1970","1969","1968","1967","1966","1965","1964","1963","1962","1961","1960","1959","1958","1957","1956","1955","1954","1953","1952","1951","1950","1949","1948","1947","1946","1945","1944","1943","1942","1941","1940","1939","1938","1937","1936","1935","1934","1933","1932","1931","1930","1929","1928","1927","1926","1925","1924","1923","1922","1921","1920","1919","1918","1917","1916","1915","1914","1913","1912","1911","1910"
"78","MT","TSHE","H","13N","TSHE-H-13N",1.31,1.303,1.2065,1.255,1.116,0.8935,1.6235,1.9205,1.5605,1.1495,1.505,1.52,1.4675,1.667,1.924,2.2795,1.4905,1.379,2.0835,2.3355,1.9945,2.364,1.377,0.731,0.421,2.5425,2.491,2.0185,1.8245,2.1605,2.8005,2.387,2.3165,1.829,1.463,1.8055,1.73,1.767,1.273,0.9865,1.0285,0.961,1.388,1.3885,1.134,0.944,1.028,1.1585,1.025,1.2035,1.131,0.8985,0.9305,1.0175,1.1445,1.1785,1.1685,0.503,1.344,1.341,1.3065,2.368,1.809,1.325,1.674,2.626,3.011,1.509,1.377,1.491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","MT","TSHE","L","01C","TSHE-L-01C",1.104,0.9565,1.0075,1.102,0.756,0.5835,1.0465,1.4325,1.476,1.0515,1.6965,2.1765,2.0425,2.1005,1.4395,1.534,1.259,1.823,1.5195,1.2795,1.0575,1.279,0.5185,0.151,0.086,1.171,1.282,1.0795,0.5525,1.2115,1.416,1.3535,1.277,1.331,1.9135,1.3915,1.1975,1.5285,0.9055,1.024,0.788,0.6795,0.9495,1.3415,1.4455,1.086,1.0645,0.909,0.655,0.753,0.4325,1.0865,1.1085,0.831,0.8275,0.431,0.343,0.6085,1.042,0.932,1.0435,0.7355,0.568,0.712,1.112,1.142,1.3785,0.9615,0.7445,0.4095,0.4155,1.2775,1.206,1.4435,1.493,0.753,0.291,0.4665,0.3955,0.7125,0.513,0.566,0.556,0.526,0.621,0.653,0.401,0.2955,0.348,0.5965,0.394,0.459,0.65,0.4275,0.5195,0.4625,0.5465,0.445,0.5095,0.559,0.6195,0.661,0.524,0.6205
"2","MT","TSHE","L","01N","TSHE-L-01N",0.057,0.19,0.137,0.168,0.136,0.157,0.21,0.23,0.264,0.192,0.227,0.237,0.196,0.185,0.175,0.144,0.186,0.145,0.134,0.164,0.175,0.185,0.165,0.093,0.103,0.107,0.082,0.048,0.005,0.179,0.187,0.138,0.15,0.077,0.108,0.188,0.145,0.156,0.082,0.093,0.11,0.083,0.088,0.069,0.073,0.063,0.052,0.065,0.045,0.05,0.062,0.08,0.078,0.021,0.088,0.017,0.083,0.083,0.094,0.125,0.125,0.114,0.104,0.063,0.104,0.083,0.104,0.052,0.046,0.094,0.026,0.059,0.049,0.063,0.032,0.093,0.016,0.135,0.098,0.089,0.073,0.077,0.015,0.135,0.113,0.092,0.155,0.031,0.144,0.165,0.278,0.247,0.267,0.226,0.256,0.296,0.46,0.508,0.541,0.553,0.659,0.919,0.715,1
"3","MT","TSHE","L","02C","TSHE-L-02C",0.413,0.296,0.339,0.232,0.338,0.401,0.508,0.296,0.221,0.23,0.304,0.482,0.493,0.695,0.433,0.274,0.2,0.297,0.232,0.178,0.126,0.149,0.1,0.052,0.074,0.607,0.316,0.443,0.369,0.634,0.877,0.568,0.832,0.495,0.99,0.803,0.888,0.55,0.349,0.455,0.455,0.476,0.635,1.164,0.667,0.508,0.359,0.327,0.222,0.275,0.116,0.296,0.455,0.413,0.328,0.264,0.184,0.239,0.434,0.338,0.655,0.57,0.507,0.327,1.003,0.986,1.23,1.153,0.965,0.556,0.576,2.254,0.985,1.167,0.858,0.391,0.148,0.423,0.275,0.836,0.592,0.603,0.624,0.36,0.688,0.772,0.37,0.328,0.106,0.423,0.349,0.486,0.602,0.296,0.475,0.285,0.476,0.518,0.476,0.464,0.509,0.451,0.359,0.675
"4","MT","TSHE","L","02N","TSHE-L-02N",0.8275,0.6715,0.6275,0.7845,0.545,0.477,0.927,1.106,1.1095,0.7555,0.8745,0.811,1.245,1.9115,1.2305,1.084,0.574,0.684,1.115,0.9265,0.8495,0.6125,0.2795,0.125,0.145,0.7865,0.483,0.709,0.452,0.903,0.8155,0.7395,0.804,0.5565,1.024,0.9695,1.0255,1.0685,0.9685,0.8925,0.69,0.5505,0.66,1.08,1.0465,1.0685,0.663,0.682,0.6615,0.681,0.7145,0.589,0.4725,0.536,0.6255,0.365,0.364,0.4705,0.6475,0.623,0.742,0.486,0.4195,0.2175,0.5985,0.5245,0.6025,0.5575,0.486,0.4065,0.666,0.8755,0.6385,0.6845,0.704,0.5145,0.3905,0.559,0.5505,0.697,1.1335,0.69,0.578,0.4505,0.697,0.7835,0.6315,0.422,0.49,0.6675,0.604,0.6505,0.7785,0.6815,0.7745,0.6935,1.047,1.0755,0.8665,0.859,0.809,0.966,0.7685,1.136
"5","MT","TSHE","L","03C","TSHE-L-03C",1.613,1.4625,1.162,1.0035,0.891,0.808,1.4245,1.9745,1.4715,0.9415,1.509,1.619,1.96,2.2075,1.8155,2.094,0.963,0.7975,0.9975,1.214,0.869,1.2325,0.5815,0.1475,0.0875,1.632,1.3845,0.932,0.643,1.15,1.3285,0.964,1.017,0.689,1.155,1.4765,1.299,1.092,0.889,0.7905,0.63,0.6185,0.937,1.511,1.578,1.077,0.977,1.1035,0.677,1.0495,0.631,0.796,1.3775,1.2675,1.321,1.328,0.785,0.896,1.592,1.2885,2.0385,0.7135,0.549,0.626,1.5815,2.042,1.369,1.22,0.919,0.712,0.7435,0.8855,0.839,1.3965,1.311,0.6745,0.272,0.7145,0.5145,1.2565,1.7005,1.3045,1.23,0.5715,0.285,0.274,0.179,0.39,0.356,0.398,0.545,0.398,0.535,0.45,0.742,1.044,1.207,NA,NA,NA,NA,NA,NA,NA
"6","MT","TSHE","L","03N","TSHE-L-03N",1.1105,0.951,1.147,1.4045,1.441,1.4965,1.569,2.566,3.1995,1.247,1.6815,1.1065,1.038,1.762,1.9905,2.166,1.633,1.2475,1.633,1.2085,0.909,2.2515,0.456,0.124,0.2225,0.8335,0.9135,0.7035,0.5235,0.9865,1.426,0.951,1.008,0.556,0.976,1.3565,1.2445,1.449,0.894,0.9235,0.8245,0.6245,1.172,1.782,1.935,1.3755,0.9945,1.275,0.878,0.973,0.5345,1.077,0.998,1.2495,1.1475,0.6715,0.6145,0.61,0.772,0.817,1.202,0.891,0.5975,0.41,1.004,0.881,1.1125,1.081,1.082,0.631,0.436,1.109,0.5845,0.633,1.0525,0.7715,0.3465,0.483,0.4475,0.7,0.7745,0.743,0.589,0.5255,0.642,0.6165,0.48,0.367,0.424,0.6525,0.471,0.4935,0.8315,0.6175,0.728,0.506,1.1365,1.3995,1.083,0.9125,1.3195,1.4445,1.546,1.077
"7","MT","TSHE","L","04C","TSHE-L-04C",1.027,1.269,0.928,0.611,0.565,0.667,1.017,1.63,1.606,1.107,1.298,0.92,0.989,0.856,0.832,0.834,0.542,0.626,0.566,0.337,0.315,0.611,0.686,0.201,0.012,0.611,0.528,0.718,0.464,0.907,1.055,0.737,0.967,0.567,0.883,1.229,1.518,2.055,0.88,0.694,0.968,0.927,1.282,1.523,2.472,1.396,1.587,1.352,0.99,1.3,0.716,0.781,1.193,0.986,1.555,0.905,0.842,0.926,1.329,1.414,2.177,1.078,0.888,0.993,2.029,1.564,1.989,1.431,1.91,1.793,1.994,2.053,1.266,1.388,2.005,2.653,1.072,1.347,0.978,1.881,1.486,1.327,1.087,0.796,1.393,1.81,0.806,0.647,0.374,0.436,0.332,0.313,0.251,0.168,0.231,0.168,0.294,0.357,0.189,0.293,0.359,0.306,0.248,0.322
"8","MT","TSHE","L","04N","TSHE-L-04N",0.12,1.506,1.206,1.312,1.246,1.674,1.164,1.227,1.227,1.375,1.185,1.313,1.249,1.721,2.172,2.2,2.578,1.733,1.501,1.932,2.518,1.991,0.673,0.208,0.112,1.168,1.096,0.866,0.802,1.414,1.984,1.625,1.496,0.63,1.156,1.742,1.487,1.222,0.922,0.985,1.089,1.096,1.399,1.106,0.796,1.372,1.22,1.696,0.879,1.09,0.499,0.352,0.558,0.794,1.068,0.864,0.67,0.575,1.142,1.268,1.648,1.498,0.822,0.485,0.904,1.034,1.246,1.289,0.99,0.716,1.348,1.174,0.985,1.068,0.67,0.795,0.397,0.501,0.793,0.873,0.79,0.977,0.915,0.499,0.747,0.662,0.518,0.331,0.31,0.352,0.352,0.476,0.617,0.59,0.706,0.681,0.757,1.259,1.023,0.602,0.653,0.735,0.841,0.615
"9","MT","TSHE","L","05C","TSHE-L-05C",0.279,0.2495,0.3015,0.319,0.3015,0.2935,0.331,0.4105,0.4125,0.406,0.444,0.3935,0.472,0.5135,0.6465,0.6395,0.4545,0.43,0.4905,0.555,0.485,0.418,0.275,0.168,0.085,0.4415,0.428,0.4385,0.3425,0.711,0.625,0.5305,0.7155,0.511,0.93,1.1465,0.906,0.8255,0.498,0.6145,0.5645,0.4785,0.757,0.819,0.9995,0.6655,0.6665,0.6345,0.6215,0.5835,0.4345,0.6985,0.651,0.884,1.089,0.5995,0.5205,0.6335,0.8065,0.7405,1.16,0.685,0.348,0.38,1.053,0.9165,1.1875,0.9455,1.2695,0.7865,0.7755,1.653,1.053,1.247,1.2285,0.9845,0.536,0.858,0.671,1.7375,1,0.9735,1.119,0.75,1.1895,1.147,0.4735,0.5235,0.311,0.75,0.6235,0.608,0.633,0.712,0.7445,0.664,1.014,0.9385,0.839,0.9605,0.9805,0.802,0.381,0.888
"10","MT","TSHE","L","05N","TSHE-L-05N",0.655,0.359,0.383,0.595,0.376,0.508,0.571,0.658,0.897,0.727,1.029,0.812,0.987,1.256,1.227,2.112,0.887,1.372,1.481,1.107,0.859,0.719,0.466,0.276,0.042,0.466,0.374,0.599,0.508,0.698,0.649,0.641,0.655,0.545,0.555,0.635,0.487,0.508,0.402,0.438,0.429,0.275,0.355,0.463,0.45,0.311,0.345,0.423,0.317,0.444,0.317,0.311,0.386,0.359,0.275,0.339,0.296,0.212,0.423,0.254,0.233,0.253,0.211,0.233,0.212,0.339,0.381,0.337,0.36,0.397,0.211,0.556,0.423,0.439,0.787,0.317,0.211,0.386,0.434,0.786,0.654,0.928,0.886,1.331,0.925,0.442,0.196,0.184,0.275,0.385,0.522,0.676,0.634,0.507,0.783,0.635,0.889,0.846,0.972,0.825,0.783,0.781,0.679,0.846
"11","MT","TSHE","L","06C","TSHE-L-06C",1.0835,1.003,0.609,0.683,0.523,0.605,0.806,0.7115,0.8035,0.6885,0.8155,0.7415,0.826,1.2565,1.2725,1.2165,0.6875,0.834,0.7795,1.094,0.407,1.08,0.716,0.502,0.131,1.695,1.3305,1.516,1.1295,2.052,2.754,2.386,1.632,1.264,1.7125,2.363,1.815,1.48,1.0685,1.192,1.2375,0.776,1.102,1.513,1.7535,1.5125,1.534,1.33,1.0015,0.991,0.9805,0.962,1.08,0.898,1.249,0.54,0.362,0.3985,0.459,0.4575,0.687,0.4375,0.477,0.232,0.595,0.5835,0.6875,0.821,0.728,0.5135,0.6625,1.034,0.7075,1.2265,0.632,0.588,0.399,0.692,0.58,0.9065,0.9525,0.8535,0.7965,0.787,0.9875,1.171,0.7805,0.4855,0.6025,1.056,0.71,0.9095,1.046,0.7075,0.95,0.543,1.0945,1.245,0.949,0.788,1.0515,0.9655,0.797,1
"12","MT","TSHE","L","06N","TSHE-L-06N",1.0745,0.8655,0.759,0.676,0.759,1.0845,1.8565,1.5075,1.4525,1.199,1.1085,0.825,0.972,1.0695,0.911,1.131,0.7805,0.8175,1.0445,0.9105,0.538,1.0795,0.6365,0.4615,0.043,1.073,0.928,0.7065,0.4535,0.768,0.9085,1.0105,0.948,0.6675,1.0305,1.1505,1.1395,0.906,0.729,0.7195,0.5635,0.627,0.877,1.1525,1.131,1.039,0.777,0.7665,0.877,0.5925,0.629,0.5975,0.6095,0.563,0.5625,0.33,0.3095,0.423,0.484,0.4335,0.631,0.3895,0.4835,0.466,0.4365,0.3115,0.332,0.332,0.3845,0.385,0.4265,0.4675,0.342,0.478,0.4985,0.408,0.2105,0.3865,0.4385,0.451,0.4085,0.429,0.376,0.4085,0.398,0.5135,0.4715,0.346,0.4305,0.4295,0.4095,0.398,0.566,0.4725,0.5035,0.513,0.492,0.734,0.482,0.5005,0.5295,0.7395,0.567,0.8355
"13","MT","TSHE","L","07C","TSHE-L-07C",1.378,0.838,0.7685,0.8195,0.855,1.1235,1.709,1.9415,1.717,0.6705,1.1235,0.8595,1.1815,1.1675,1.241,1.4605,0.6715,0.6485,0.349,0.2635,0.238,0.1685,0.16,0.11,0.3725,0.932,0.7465,0.783,0.5415,0.936,0.9715,0.7925,0.9185,0.607,1.093,2.076,1.9,1.149,0.666,0.676,0.512,0.555,0.77,0.919,1.269,0.6765,0.677,0.587,0.6555,0.719,0.666,0.55,0.4865,0.5025,0.386,0.2495,0.2795,0.349,0.46,0.4595,0.697,0.449,0.2685,0.14,0.649,0.614,0.624,0.534,0.444,0.381,0.4655,0.497,0.4385,0.4645,0.5545,0.3275,0.185,0.4075,0.3645,0.6235,0.597,0.5175,0.422,0.364,0.4475,0.4625,0.325,0.205,0.2375,0.336,0.328,0.401,0.3755,0.2975,0.301,0.271,0.4335,0.4315,0.3915,0.3925,0.472,0.488,0.4445,0.5605
"14","MT","TSHE","L","07N","TSHE-L-07N",0.419,0.346,0.4275,0.5345,0.3855,0.4615,0.8145,1.216,0.9515,0.4565,0.3825,0.3465,0.475,0.792,0.7045,0.517,0.3795,0.416,0.889,0.713,0.6615,0.4195,0.24,0.1155,0.012,0.714,0.5965,0.643,0.4125,0.6655,0.697,0.6655,0.698,0.4145,0.6675,1.1045,0.857,0.7885,0.626,0.673,0.5495,0.351,0.4145,0.528,0.516,0.4125,0.517,0.459,0.3545,0.471,0.307,0.49,0.558,0.505,0.6525,0.365,0.277,0.4285,0.612,0.648,0.8055,0.35,0.165,0.048,0.4865,0.539,0.529,0.4935,0.313,0.287,0.2025,1.053,0.734,0.7555,0.7385,0.435,0.3245,0.4025,0.303,0.5575,0.39,0.359,0.4575,0.483,0.571,0.6305,0.303,0.225,0.22,0.513,0.401,0.5155,0.6775,0.485,0.4415,0.317,0.587,0.7205,0.647,0.6405,0.6555,0.7125,0.485,0.691
"15","MT","TSHE","L","08C","TSHE-L-08C",0.592,0.478,0.662,0.824,0.773,0.693,1.09,1.0355,0.7595,0.6485,0.8475,0.907,0.9655,1.1025,1.045,1.382,0.792,0.9045,1.5695,1.406,1.235,1.302,0.7305,0.249,0.162,1.0495,0.964,0.778,0.4635,0.8695,1.0155,0.943,0.935,0.6245,0.9125,1.216,0.8975,0.9235,0.74,0.5485,0.448,0.4975,0.7525,0.7535,0.931,0.6305,0.4865,0.5475,0.621,0.657,0.5695,0.625,0.4495,0.671,0.9675,0.5075,0.465,0.487,0.504,0.5835,0.6315,0.5585,0.506,0.3535,0.845,0.9475,0.953,0.9325,0.7475,0.474,0.813,0.9725,0.7985,0.722,0.847,0.4265,0.2895,0.4475,0.359,0.688,0.805,0.871,0.5335,0.6555,1.0565,0.993,0.528,0.288,0.329,0.623,0.507,0.6785,0.7545,0.588,0.5645,0.4355,0.9445,1.345,1.101,1.169,0.8875,0.967,0.6405,0.814
"16","MT","TSHE","L","08N","TSHE-L-08N",0.517,0.392,0.4755,0.4805,0.6485,0.5385,0.848,0.9135,0.9605,0.812,0.9455,0.781,0.6755,0.85,0.799,1.1145,0.6435,0.7545,0.923,0.769,0.5185,0.4925,0.2445,0.05,0.182,0.8905,0.752,0.7145,0.4615,0.639,0.6345,0.545,0.7405,0.5195,0.709,0.785,0.7055,0.5995,0.5305,0.48,0.365,0.3235,0.4305,0.663,0.643,0.529,0.491,0.3805,0.313,0.3505,0.2875,0.351,0.387,0.393,0.3515,0.278,0.1945,0.246,0.408,0.3705,0.7395,0.5245,0.2835,0.172,0.428,0.4385,0.5105,0.538,0.5485,0.4045,0.3315,0.651,0.4795,0.389,0.5475,0.422,0.232,0.338,0.2585,0.596,0.592,0.6175,0.624,0.592,0.755,0.834,0.5865,0.375,0.423,0.534,0.4655,0.624,0.7515,0.566,0.4815,0.311,0.454,0.3855,0.5005,0.5985,0.535,0.546,0.4985,0.6815
"17","MT","TSHE","L","09C","TSHE-L-09C",0.9855,0.622,0.596,0.821,0.724,0.5925,0.9895,1.294,1.0415,0.7955,0.8225,0.7955,0.8065,0.9985,1.1655,1.1735,0.6415,0.6185,0.7985,0.883,0.5705,0.575,0.279,0.2775,0.0245,0.6255,0.4285,0.4075,0.327,0.62,0.555,0.4815,0.6395,0.37,0.6025,0.7975,0.74,0.7925,0.7185,0.802,0.684,0.722,1.1375,1.2595,1.1775,1.067,1.134,0.933,0.669,0.692,0.487,0.641,0.6505,0.7445,0.635,0.617,0.549,0.673,1.0305,1.1025,1.2625,1.0125,0.7785,0.8785,1.231,1.128,0.9565,0.885,1.0835,0.7,0.994,0.9155,1.062,0.8655,1.176,0.7325,0.5465,0.636,0.5075,0.759,0.927,1.148,0.9395,0.8765,1.149,1.5935,1.2145,0.6895,0.659,0.773,0.6815,0.574,0.86,0.67,0.853,0.6705,0.949,1.1415,0.885,0.7325,0.7495,0.777,0.8095,0.9895
"18","MT","TSHE","L","09N","TSHE-L-09N",1.208,1.311,1.015,1.0895,0.9425,0.4165,0.7105,0.9505,1.133,1.246,1.0465,0.852,1.084,2.035,1.8665,1.6735,0.6795,0.6605,1.2745,1.481,1.8215,2.7025,1.126,0.588,0.3565,2.186,1.8495,1.8065,0.994,1.4265,1.3375,1.295,1.4705,1.022,1.2725,1.659,1.8415,1.9365,1.3355,1.531,1.825,1.3085,1.754,2.245,2.2745,1.348,1.222,1.3405,1.401,1.9045,1.9215,1.301,1.3185,1.1425,1.022,0.5525,0.5515,0.621,0.7605,0.8265,1.238,0.99,0.8175,0.6215,1.3075,1.2075,1.564,1.663,1.639,0.9135,1.8955,2.078,1.843,1.789,2.5315,1.5135,0.717,1.105,0.9885,1.1955,1.6875,1.661,0.885,0.889,1.7185,2.265,1.1305,0.8715,1.0075,1.268,1.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","MT","TSHE","L","10C","TSHE-L-10C",1.0685,0.6705,0.776,0.759,0.6035,0.6505,0.7825,0.93,0.7675,0.593,0.831,0.817,0.6865,1.054,1.0605,1.059,0.604,0.6995,0.87,1.3015,1.029,1.1405,0.8525,0.495,0.2245,1.4375,1.4095,1.5285,0.6655,1.5345,1.9525,1.5395,1.6675,1.3275,1.5405,1.893,1.7845,1.8595,1.5925,1.4925,1.25,0.9715,1.449,1.7945,1.7065,1.7485,1.55,1.4555,1.2295,1.967,1.289,1.3575,1.7565,1.6685,1.6695,0.7785,0.681,0.735,1.5845,1.6445,2.3965,1.5475,1.277,0.6335,1.34,1.542,1.6515,1.564,1.6925,1.3075,0.948,1.8605,1.6385,1.7415,2.022,1.8,1.0705,1.553,1.4175,1.873,1.905,1.6065,1.8155,1.931,1.891,2.349,1.956,1.2485,0.8095,1.8865,1.865,1.3085,1.883,1.466,1.833,1.432,1.322,1.6165,2.064,1.5165,1.3985,1.3535,1.365,1.714
"20","MT","TSHE","L","10N","TSHE-L-10N",1.3635,1.155,1.067,1.2365,1.325,0.8335,1.182,1.3885,1.67,1.335,1.422,1.172,1.18,1.44,1.503,1.682,1.1375,1.4435,1.919,2.331,2.6895,1.891,0.869,0.726,0.441,1.6445,1.427,1.5795,0.854,1.4545,1.6105,1.3025,1.5675,1.3075,1.807,2.212,1.682,1.742,1.2835,1.2855,1.282,1.2185,1.377,1.6255,1.8765,1.353,1.4475,1.9,1.7445,1.9005,1.3725,1.184,1.3085,1.2425,1.4065,0.9845,0.9625,1.4325,2.1925,2.2175,2.8455,2.2395,1.835,2.1505,2.068,2.1165,2.189,2.0945,2.5865,2.4245,2.4655,2.5665,2.462,2.617,3.0645,3.1105,2.352,1.554,1.679,1.827,1.891,1.979,1.791,1.571,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","MT","TSHE","L","11C","TSHE-L-11C",0.596,0.416,0.4155,0.272,0.243,0.3595,0.4285,0.399,0.551,0.594,0.6525,0.516,0.5715,0.507,0.619,0.7105,0.5795,0.524,0.6775,1.207,0.9965,1.024,0.6225,0.3815,0.0845,0.887,0.7975,0.768,0.3815,0.8175,0.948,0.9065,0.923,0.4765,0.6415,0.731,0.639,0.6965,0.4965,0.55,0.366,0.5005,0.775,0.684,0.9185,0.8075,0.785,0.872,0.5365,0.7775,0.5005,0.38,0.34,0.3325,0.358,0.222,0.384,0.314,0.511,0.98,1.454,0.588,0.829,0.086,0.587,0.727,0.992,0.907,0.735,0.533,0.572,0.939,0.592,0.633,0.602,0.401,0.254,0.444,0.529,0.592,0.476,0.719,0.55,0.465,0.77,0.513,0.377,0.261,0.362,0.57,0.327,0.296,0.444,0.265,0.57,0.423,0.662,0.602,0.661,0.662,0.731,0.724,0.447,0.564
"22","MT","TSHE","L","11N","TSHE-L-11N",1.7015,1.5715,0.833,0.762,0.6295,0.3795,0.415,0.8085,1.423,0.739,1.3285,1.138,1.002,1.4555,1.194,1.6545,0.8665,0.7355,1.063,0.861,0.63,0.604,0.153,0.139,0.1245,0.7445,0.688,0.5845,0.3495,0.668,0.732,0.758,0.9215,0.485,0.8925,1.005,1.1415,1.1745,0.793,0.8515,0.7145,0.6725,0.8635,0.953,1.0805,0.6155,0.777,0.5515,0.534,0.5655,0.3825,0.457,0.53,0.435,0.465,0.34,0.3555,0.4295,0.5965,0.3995,0.6295,0.431,0.273,0.097,0.428,0.6295,0.609,0.626,0.716,0.393,0.2255,0.6085,0.5525,0.4555,0.6825,0.4525,0.279,0.348,0.237,0.5895,0.4155,0.432,0.453,0.3475,0.563,0.484,0.369,0.258,0.1425,0.427,0.4525,0.379,0.506,0.459,0.511,0.3635,0.791,0.7975,0.602,0.644,0.66,0.673,0.5365,0.698
"23","MT","TSHE","L","12C","TSHE-L-12C",0.067,0.2665,0.272,0.3335,0.238,0.246,0.333,0.357,0.3995,0.325,0.23,0.198,0.217,0.2275,0.2405,0.217,0.256,0.2515,0.253,0.214,0.304,0.264,0.3065,0.323,0.0625,0.254,0.201,0.2275,0.1955,0.343,0.317,0.3595,0.486,0.481,0.6735,0.478,0.4115,0.412,0.3725,0.3305,0.317,0.397,0.418,0.344,0.365,0.328,0.3335,0.307,0.291,0.304,0.267,0.3385,0.301,0.349,0.291,0.2285,0.2375,0.21,0.29,0.261,0.3835,0.2905,0.251,0.164,0.299,0.2325,0.3545,0.46,0.3225,0.2485,0.2165,0.5755,0.4545,0.3905,0.3465,0.2335,0.1745,0.243,0.2585,0.38,0.3595,0.3645,0.322,0.2535,0.338,0.306,0.2125,0.1415,0.1335,0.2165,0.2555,0.3055,0.3695,0.2905,0.3275,0.222,0.5135,0.4925,0.607,0.4595,0.454,0.5225,0.5325,0.6545
"24","MT","TSHE","L","12N","TSHE-L-12N",0.47,0.438,0.18,0.4865,0.7345,0.7785,1.0575,1.0785,1.132,1.026,1.1735,0.9505,0.972,1.1105,1.058,1.4525,1.0855,1.142,1.2475,1.2155,1.373,1.0285,0.5485,0.2755,0.1035,0.9235,0.8355,0.909,0.645,0.9725,0.909,0.8565,0.867,0.6235,0.7295,0.8665,1.1205,0.8565,0.6555,0.6425,0.58,0.57,0.765,1.018,0.9485,0.7905,0.5685,0.5785,0.485,0.43,0.368,0.302,0.3275,0.3675,0.3805,0.2255,0.295,0.3565,0.47,0.5135,0.595,0.4825,0.353,0.1905,0.387,0.401,0.362,0.436,0.5705,0.396,0.6045,0.761,0.68,0.7245,0.492,0.3255,0.3585,0.3265,0.205,0.2005,0.1965,0.0825,0.1245,0.1035,0.1285,0.146,0.0965,0.068,0.07,0.099,0.085,0.0835,0.062,0.0915,0.0785,0.085,0.1175,0.1955,0.1845,0.2015,0.218,0.1795,0.185,0.239
