"","Transect","Species","Elev","Tree","Tag","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990","1989","1988","1987","1986","1985","1984","1983","1982","1981","1980","1979","1978","1977","1976","1975","1974","1973","1972","1971","1970","1969","1968","1967","1966","1965","1964","1963","1962","1961","1960","1959","1958","1957","1956","1955","1954","1953","1952","1951","1950","1949","1948","1947","1946","1945","1944","1943","1942","1941","1940","1939","1938","1937","1936","1935","1934","1933","1932","1931","1930","1929","1928","1927","1926","1925","1924","1923","1922","1921","1920","1919","1918","1917","1916","1915","1914","1913","1912","1911","1910","1909","1908","1907","1906","1905","1904","1903"
"60","WA","ABLA","H","9N","ABLA-H-9N",0.7455,1.125,0.8485,0.502,0.6135,0.91,0.9895,1.2305,1.3365,1.174,0.793,0.6605,0.4725,0.208,0.3325,0.7385,0.5695,0.8175,0.9025,1.0345,0.8655,1.0045,0.7615,1.079,0.7245,0.7665,0.973,0.867,1.004,1.0145,0.7765,0.8165,1.1045,0.9215,0.9055,0.706,0.9825,0.9415,0.831,0.9515,0.9105,0.825,0.746,0.742,0.904,0.6825,1.004,1.3025,1.209,1.418,1.2235,0.8035,0.7475,0.898,0.627,1.061,1.0155,1.141,1.4265,1.153,0.9935,1.066,0.9845,0.865,0.9485,0.952,0.6855,0.703,0.908,0.9305,0.882,1.245,1.425,1.242,1.361,1.259,1.046,1.146,0.843,0.835,1.253,1.159,1.217,1.2,1.1425,1.299,1.0575,1.238,1.323,1.169,1.361,1.5845,1.59,1.8145,1.963,2.1835,2.5465,2.1375,1.4995,4.056,1.221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","WA","ABLA","L","10C","ABLA-L-10C",0.124,0.144,0.168,0.164,0.18,0.241,0.243,0.209,0.128,0.211,0.245,0.168,0.123,0.179,0.236,0.271,0.277,0.274,0.34,0.2945,0.28,0.2445,0.197,0.3955,0.3965,0.3075,0.3815,0.3895,0.596,0.602,0.363,0.496,0.635,0.5565,0.5055,0.4125,0.636,0.613,0.6415,0.675,0.6995,0.717,0.694,0.643,0.6335,0.56,0.91,0.8995,0.764,0.856,0.7525,0.553,0.7095,0.6775,0.5215,1.313,1.021,1.0505,1.4155,1.0075,1.026,1.131,1.162,1.1945,1.056,1.4185,0.986,1.0705,1.2585,1.5325,1.481,1.9685,2.443,1.8105,3.0445,2.501,2.7745,2.9625,2.8105,2.544,2.6425,2.781,2.966,2.882,3.0225,3.152,3.13,3.0265,2.748,2.4175,3.0505,2.2275,2.429,2.488,2.442,2.8135,2.722,2.0055,2.718,2.5585,1.8905,2.388,2.4485,2.5085,1.8895,2.2585,3.6655,1.367,NA,NA,NA
"2","WA","ABLA","L","10N","ABLA-L-10N",0.4095,0.429,0.3875,0.3585,0.375,0.3425,0.2195,0.439,0.3385,0.3675,0.44,0.698,0.65,0.6685,0.471,0.579,0.499,0.5255,0.5445,0.536,0.4695,0.516,0.525,0.6545,0.5845,0.4025,0.583,0.49,0.7315,0.7635,0.464,0.5315,0.7245,0.5975,0.579,0.5375,0.736,0.7555,0.6045,0.638,0.6905,0.674,0.82,0.661,0.787,0.627,0.8655,0.842,0.823,0.927,0.719,0.6945,0.798,0.9375,0.788,1.5405,1.5165,1.358,1.922,1.5005,1.0755,1.2105,1.2115,1.1555,0.8115,1.094,0.8425,1.089,0.8965,0.9605,1.237,2.0515,2.2815,1.1685,2.419,1.544,2.095,2.338,2.097,1.865,1.84,2.419,2.5265,2.157,2.3385,2.874,2.653,2.6625,2.7675,2.096,2.675,2.1865,3.4245,2.3175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","WA","ABLA","L","1C","ABLA-L-1C",0.3195,0.5735,0.368,0.3375,0.486,0.5075,0.357,0.4615,0.296,0.246,0.365,0.583,0.428,0.4685,0.5475,0.674,0.5355,0.811,0.7415,0.659,0.6895,0.729,0.6755,0.735,0.488,0.5525,0.6295,0.6685,0.772,0.7895,0.3915,0.448,0.4045,0.233,0.4395,0.46,0.5845,0.587,0.5925,0.5315,0.6045,0.709,0.535,0.7015,0.6705,0.6595,1.05,0.763,0.8225,0.762,0.535,0.6185,0.711,0.761,0.6335,1.097,0.881,1.1775,1.2995,1.3865,1.1585,1.512,1.3145,1.3525,1.6505,1.394,0.89,0.716,1.0405,1.239,1.05,1.428,0.8515,0.9565,1.076,1.1525,0.9015,1.015,1.225,1.102,1.295,1.227,1.2735,1.8145,1.849,1.869,1.47,2.6065,2.1935,1.799,1.255,1.267,1.094,1.865,1.833,2.533,2.357,2.01,1.589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","WA","ABLA","L","1N","ABLA-L-1N",0.2855,0.5395,0.2955,0.2885,0.419,0.4245,0.4455,0.8315,0.9505,1.0505,0.6095,1.0115,1.351,1.5215,1.464,2.449,1.703,1.2535,1.037,1.3935,1.544,1.2275,0.9265,1.6715,1.0515,1.452,1.892,1.413,1.293,1.623,1.3125,0.88,1.693,1.6725,1.0565,0.9295,1.688,2.004,1.526,1.143,1.6145,1.185,1.222,1.564,2.262,1.851,2.4015,2.255,1.922,1.8565,1.5405,1.214,1.4715,1.6015,1.1595,2.0005,2.2185,0.974,1.8245,1.211,1.2825,1.735,1.795,1.742,1.348,1.281,1.111,1.5135,1.329,1.7325,1.7675,2.067,1.9365,2.164,2.825,2.295,1.564,1.836,2.769,2.844,2.359,3.624,2.275,2.729,2.763,3.466,2.284,3.663,2.772,1.624,1.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","WA","ABLA","L","2C","ABLA-L-2C",0.6665,0.864,0.924,0.594,0.7585,0.9515,0.7265,1.043,0.7475,0.6385,0.6395,0.8565,0.8845,1.015,0.7595,0.838,0.8045,0.616,0.6455,0.749,0.7145,0.7665,0.6405,0.915,0.8,0.829,0.892,0.715,0.945,1.1535,0.7495,0.7865,1.0275,1.029,0.8445,0.737,0.921,0.9265,0.7185,0.758,0.808,0.831,0.8765,0.8625,1.0945,1.081,1.5635,1.4685,1.4905,1.1905,1.157,0.954,1.1265,1.174,0.956,1.469,1.771,1.464,1.8075,1.4665,1.225,1.4335,1.43,1.4765,1.2235,1.819,1.5025,1.476,0.9675,2.293,1.757,1.914,1.985,2.273,2.836,2.303,3.499,3.228,2.432,1.969,2.145,2.081,2.732,3.045,2.778,2.838,3.138,3.142,3.379,3.636,3.259,4.764,1.622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","WA","ABLA","L","2N","ABLA-L-2N",0.3485,0.4745,0.364,0.34,0.4755,0.4515,0.367,0.679,0.5395,0.5475,0.575,0.9565,1.063,1.3325,1.476,1.182,1.163,1.0305,1.4955,0.9705,1.257,1.823,1.85,2.2695,1.638,1.514,1.7525,1.775,1.9355,2.1525,1.639,1.449,1.7795,1.1915,0.8375,0.7975,1.241,1.169,0.89,1.146,1.2,1.3445,1.158,0.8795,1.043,0.845,0.944,0.905,1.0785,1.5075,1.5865,1.2365,1.5455,1.3075,1.0695,2.2185,1.989,1.355,2.141,2.012,1.855,1.902,1.605,1.938,1.819,2.394,1.949,2.116,1.727,2.089,2.29,2.934,2.763,2.311,3.216,2.59,2.48,2.712,2.71,2.3,2.467,2.613,2.857,2.493,2.714,3.219,3.376,3.466,3.443,2.884,4.267,2.976,3.671,3.397,0.844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","WA","ABLA","L","3C","ABLA-L-3C",0.0975,0.1235,0.146,0.1765,0.132,0.1465,0.1305,0.174,0.152,0.199,0.1815,0.189,0.1935,0.2215,0.202,0.2175,0.2585,0.2825,0.2425,0.278,0.3,0.25,0.176,0.484,0.546,0.44,0.5115,0.56,0.544,0.47,0.2715,0.3935,0.4825,0.4195,0.3075,0.384,0.4805,0.5635,0.545,0.722,0.766,0.9245,0.639,0.5365,0.529,0.4895,0.7495,0.9585,0.6565,0.7685,0.7675,0.594,0.6645,0.69,0.682,1.2375,1.4185,1.2135,1.857,1.596,1.04,1.321,1.436,1.482,1.22,1.568,1.3205,1.302,1.026,1.657,1.4135,1.524,2.0145,1.3925,2.3105,1.63,2.049,2.06,1.8925,1.7095,1.7245,1.799,2.06,2.226,2.2035,2.594,2.595,2.9615,2.2155,2.069,2.3355,1.654,1.807,1.8935,1.7715,1.9445,1.5585,1.789,2.2575,2.2545,2.7455,4.197,2.497,2.3015,1.5775,1.5365,0.8325,NA,NA,NA,NA
"8","WA","ABLA","L","3N","ABLA-L-3N",0.1725,0.2615,0.341,0.2695,0.238,0.2615,0.2075,0.2125,0.163,0.1905,0.219,0.2245,0.1305,0.141,0.219,0.6285,0.547,0.624,0.4585,0.727,0.646,0.437,0.447,0.668,0.65,0.5535,0.8705,0.5695,0.752,0.699,0.4315,0.42,0.5055,0.443,0.395,0.355,0.5205,0.417,0.4505,0.458,0.5205,0.52,0.5835,0.5195,0.6685,0.633,0.802,0.7995,0.9455,1.107,0.943,0.917,1.02,0.8255,0.6445,1.2655,1.229,1.371,2.236,1.861,1.586,1.5785,1.2205,1.623,1.135,1.368,1.2855,1.291,1.346,1.5605,1.737,2.1955,2.0945,2.118,2.5825,2.183,2.4745,2.5115,2.5915,2.309,1.946,2.014,1.988,1.981,2.2065,2.2255,2.4055,2.219,2.244,2.368,2.9495,1.3565,1.283,3.2015,2.0325,2.8485,1.6355,1.0965,2.1005,2.532,2.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","WA","ABLA","L","4C","ABLA-L-4C",0.145,0.2635,0.3245,0.132,0.108,0.129,0.1305,0.118,0.129,0.108,0.1715,0.2375,0.2765,0.1875,0.2225,0.149,0.149,0.259,0.22,0.385,0.447,0.335,0.4075,0.5125,0.237,0.292,0.37,0.3475,0.3005,0.339,0.3315,0.329,0.3055,0.432,0.4685,0.468,0.312,0.361,0.322,0.267,0.4485,0.2805,0.3935,0.471,0.5105,0.3535,0.443,0.4995,0.467,0.802,1.0315,1.396,1.309,1.1815,0.925,1.091,1.0795,1.6315,1.9365,2.17,1.915,2.19,2.223,1.957,1.9035,2.093,1.8295,1.5085,1.489,1.572,1.5425,1.5095,1.8385,1.704,1.8235,1.643,1.8395,2.0125,2.09,2.0435,2.147,2.168,2.185,1.9335,2.1345,2.11,2.2995,2.4435,2.227,1.9405,2.3,2.5295,3.0635,2.5895,2.782,2.7955,2.571,2.81,2.793,2.404,2.941,2.5295,3.983,3.344,2.594,2.092,0.48,NA,NA,NA,NA
"10","WA","ABLA","L","4N","ABLA-L-4N",1.3245,2.0485,2.175,1.726,1.5785,2.1745,2.071,2.337,2.0865,2.3715,1.5275,2.253,2.9755,3.166,2.4785,3.0095,2.4545,1.7345,1.917,2.2475,2.4025,2.2495,1.523,2.0395,1.6,1.3305,1.417,2.4635,2.7935,2.4725,2.0765,2.065,2.24,2.299,2.0365,1.7415,2.3735,1.882,1.573,1.896,1.742,1.63,1.302,1.401,1.724,1.4795,1.6105,1.4335,1.4735,1.3555,1.364,1.072,1.222,1.2555,1.1375,1.551,1.3375,1.4655,1.787,1.421,1.294,1.511,1.5105,2.3835,2.994,3.191,1.438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","WA","ABLA","L","5C","ABLA-L-5C",0.2585,0.512,0.437,0.304,0.206,0.483,0.411,0.3195,0.3275,0.333,0.2695,0.4075,0.3935,0.325,0.3965,0.4435,0.6265,0.611,0.5625,0.531,0.745,0.3125,0.4795,0.7995,0.6025,0.4595,0.7855,0.626,0.6895,0.6825,0.527,0.5105,0.6215,0.6895,0.6105,0.7645,0.697,0.8785,0.753,0.9065,0.764,0.8925,0.872,0.584,1.017,0.836,0.8475,1.265,0.747,1.1695,1.1895,0.831,0.9705,0.8375,0.7515,1.4705,1.633,1.0165,1.4925,1.526,1.464,1.589,0.8345,1.127,0.8325,1.3295,1.5885,1.943,1.469,1.4655,1.4595,2.0805,1.966,1.423,2.5095,1.633,1.9505,2.105,1.658,1.5375,1.5805,2.422,2.1925,1.727,1.9305,2.286,2.1015,1.8265,1.686,1.236,2.261,1.446,1.862,1.7405,2.2515,2.3285,1.7775,1.6515,2.1955,1.783,1.6515,2.18,1.345,0.793,NA,NA,NA,NA,NA,NA,NA
"12","WA","ABLA","L","5N","ABLA-L-5N",0.471,0.6265,0.524,0.4015,0.3795,0.5,0.2885,0.2375,0.2285,0.2185,0.274,0.374,0.281,0.2585,0.48,0.769,0.712,0.7345,0.6535,0.5795,0.7425,0.7675,0.709,1.004,0.8435,0.8165,1.022,0.9525,1.1955,1.203,0.95,0.928,1.359,1.336,1.101,1.0145,1.2515,1.148,0.6725,0.899,1.0485,1.226,1.457,1.287,1.87,1.465,2.1375,2.2905,2.2325,2.206,2.059,1.731,1.9545,1.834,1.459,1.3895,1.582,1.189,1.733,1.8215,1.4095,1.771,1.369,1.675,1.3795,1.515,1.5265,1.5655,1.195,1.4305,1.4945,2.204,2.052,1.4305,2.5525,1.9095,2.081,2.0455,1.7915,1.583,1.571,1.8845,1.7845,1.933,1.993,1.986,1.8895,1.8115,1.8015,1.533,2.0315,1.598,1.7735,1.9805,3.831,1.4185,3.133,6.574,0.121,1.291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","WA","ABLA","L","6C","ABLA-L-6C",0.9055,1.2865,0.9105,0.777,0.934,1.452,1.3125,1.251,1.5285,1.5645,1.188,1.509,1.8275,1.615,1.602,2.3535,2.351,2.224,1.7295,1.304,1.5785,1.234,0.6835,2.268,2.1745,1.496,2.2265,2.2925,1.766,1.718,1.5475,1.3145,1.4645,1.386,1.5665,1.579,1.7865,2.116,1.968,2.7805,2.4105,2.845,1.5195,1.6605,2.2945,1.197,1.616,1.511,1.185,1.052,1.241,0.674,1.0145,1.437,0.678,0.6705,0.5595,0.921,0.581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","WA","ABLA","L","6N","ABLA-L-6N",0.249,0.307,0.4735,0.38,0.5135,0.654,0.441,0.979,1.507,1.8455,2.0685,1.7445,1.303,1.374,1.2765,1.123,0.755,0.8515,0.738,0.6655,1.317,1.134,0.851,0.979,0.938,1.037,1.1875,1.1275,0.786,0.8005,0.854,0.9565,1.161,1.5025,1.5705,1.2735,1.45,1.322,1.44,1.0825,0.801,1.075,1.07,1.0515,1.0735,1.1285,1.124,1.1235,0.8825,0.88,1.118,0.8465,1.185,0.788,0.7455,1.2525,1.244,1.0505,1.3265,1.2605,1.056,1.1415,1.0005,1.3985,1.536,1.4025,1.407,1.1955,1.4065,1.5295,1.502,2.582,1.9885,2.154,1.521,1.9345,1.267,1.0905,1.0925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","WA","ABLA","L","7C","ABLA-L-7C",1.463,1.963,1.6875,1.7055,1.539,2.06,1.3915,1.79,1.7025,1.9715,1.1095,1.8155,2.1015,1.598,1.581,2.1445,1.476,1.577,1.292,1.4835,1.5025,1.5015,1.4915,2.519,2.295,2.1115,2.7295,2.5755,2.235,2.602,1.7745,1.691,2.741,2.0965,1.649,1.5915,2.2555,2.6045,2.2735,2.415,2.527,2.8575,1.674,1.6465,2.501,1.6765,3.4635,3.052,2.7235,2.6925,3.174,2.477,3.282,2.9455,2.172,3.7235,2.916,3.0155,4.549,4.608,3.803,3.317,3.672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","WA","ABLA","L","7N","ABLA-L-7N",0.5075,0.8245,0.6975,0.495,0.717,0.901,0.6325,0.877,0.861,0.701,0.532,0.819,1.153,1.3385,1.1795,1.584,1.7445,1.8035,2.089,1.9675,1.9285,1.5445,2.3095,2.85,2.4265,2.62,3.1405,2.992,3.8395,4.1485,3.487,2.707,3.592,4.2645,3.685,3.4135,4.544,4.42,3.5875,2.466,1.6915,1.3675,0.9615,0.858,1.0795,0.943,1.549,2.0615,1.761,2.1415,2.129,1.9495,3.4655,4.5735,3.8975,5.6235,4.7775,2.1465,3.925,5.29,5.092,5.278,5.631,6.015,6.246,7.457,7.73,7.209,6.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","WA","ABLA","L","8C","ABLA-L-8C",0.475,0.5195,0.3375,0.3255,0.532,0.717,0.5245,0.857,0.7355,0.662,0.6745,0.972,1.193,1.3485,1.437,2.407,2.462,2.3785,2.527,2.0735,1.7165,1.508,1.2875,2.237,1.662,1.4885,1.8035,1.6125,2.0615,2.3775,2.279,1.902,2.338,2.296,1.957,2.016,1.975,1.774,1.3435,2.0495,1.776,1.905,1.545,1.693,1.819,2.052,2.305,2.516,2.242,2.603,2.552,1.722,2.842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","WA","ABLA","L","8N","ABLA-L-8N",0.269,0.456,0.4005,0.438,0.609,0.7335,0.717,0.956,1.0975,0.9945,0.929,1.632,2.025,1.9945,1.782,3.001,2.6245,2.495,2.7215,2.1825,2.0395,2.069,1.4915,2.7365,2.4855,2.175,3.0775,2.4395,2.5755,3.2255,3.5425,3.1625,3.4485,3.3325,3.785,3.634,3.825,3.6115,3.691,4.01,3.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","WA","ABLA","L","9C","ABLA-L-9C",0.0295,0.105,0.2835,0.1135,0.095,0.211,0.1285,0.115,0.1225,0.2375,0.2145,0.35,0.3805,0.194,0.186,0.241,0.42,0.426,0.475,0.2505,0.244,0.253,0.139,0.2555,0.182,0.16,0.41,0.417,0.486,0.4625,0.3035,0.335,0.3135,0.2565,0.5045,0.544,0.616,0.574,0.6165,0.889,0.6555,0.685,0.868,0.874,1.1005,1.1915,1.244,1.3915,1.1265,1.444,1.839,1.602,1.618,1.8385,1.665,2.4575,2.1375,1.307,2.0545,2.168,2.2505,2.361,1.855,2.2895,1.91,2.405,2.3525,2.726,2.0205,2.3675,2.2325,2.9585,3.1635,2.2055,3.165,2.56,2.632,3.157,2.506,2.0565,2.31,2.3785,2.502,2.3515,2.516,2.2335,1.94,1.8565,1.8505,1.7285,2.2905,1.534,1.419,0.542,1.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
