"","Transect","Species","Elev","Tree","Tag","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990","1989","1988","1987","1986","1985","1984","1983","1982","1981","1980","1979","1978","1977","1976","1975","1974","1973","1972","1971","1970","1969","1968","1967","1966","1965","1964","1963","1962","1961","1960","1959","1958","1957","1956","1955","1954","1953","1952","1951","1950","1949","1948","1947","1946","1945","1944","1943","1942","1941","1940","1939","1938","1937","1936","1935","1934","1933","1932","1931","1930","1929","1928","1927","1926","1925","1924","1923","1922","1921","1920","1919","1918","1917","1916","1915","1914","1913","1912","1911","1910","1909","1908","1907","1906","1905","1904","1903"
"20","WA","ABLA","L","9N","ABLA-L-9N",0.051,0.1955,0.132,0.1485,0.164,0.211,0.1905,0.4295,0.205,0.232,0.2325,0.3275,0.359,0.3275,0.433,0.412,0.464,0.601,0.471,0.447,0.56,0.37,0.4655,0.7615,0.5395,0.6345,0.698,0.709,1.0155,0.9515,0.571,0.5285,0.6345,0.6975,0.645,0.742,0.6085,0.969,0.9885,1.436,1.2775,1.2675,1.1515,0.895,1.4105,1.317,1.913,1.798,1.6895,2.658,1.9785,1.4595,1.8085,1.883,1.555,2.539,2.5285,2.06,2.811,2.907,2.681,2.9095,2.2095,2.7785,2.384,3.096,2.8985,3.19,2.304,2.5905,2.458,3.006,2.9675,2.3895,3.2655,2.5725,3.0845,3.3795,3.0015,2.5715,2.748,3.601,3.804,3.9265,3.278,5.914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","WA","ABLA","M","01C","ABLA-M-01C",2.294,3.436,3.05,2.199,2.5125,1.8125,2.0265,1.917,2.073,1.998,1.998,3.4075,4.0275,3.832,1.8395,2.479,2.4915,2.4015,2.296,2.2855,2.4805,2.9955,1.9185,2.2955,1.755,1.7745,2.5535,2.357,2.5705,2.7945,2.5825,2.1845,2.7905,2.4,2.3995,2.4965,2.289,2.416,2.8805,2.4105,2.007,3.141,2.289,1.553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","WA","ABLA","M","01N","ABLA-M-01N",2.901,3.13,2.884,2.8845,2.8715,2.11,3.103,2.294,2.266,3.1405,3.2155,2.772,2.3355,3.301,0.8175,3.486,2.9005,3.3145,3.2515,3.2555,2.631,2.926,2.759,4.6535,3.9215,4.024,5.0245,4.696,4.186,4.601,5.76,4.919,4.2145,4.942,4.824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","WA","ABLA","M","10C","ABLA-M-10C",0.2115,0.1935,0.192,0.303,0.446,0.6065,0.6645,1.1505,1.0135,0.8655,0.7705,1.0755,1.2325,1.031,0.947,0.8825,0.8415,0.8915,0.8485,0.723,0.784,0.8785,0.731,0.928,0.7665,0.7785,1.051,0.7795,1.198,0.99,0.8655,0.839,1.3395,1.162,1.074,0.962,1.3845,1.425,1.1205,1.1205,1.3375,1.4545,1.1905,1.0215,1.2535,0.9225,1.309,1.3245,1.2065,1.5345,1.3925,0.9175,1.0665,1.1445,1.1015,1.616,1.5725,1.468,1.9725,1.5955,1.4095,1.651,1.5845,1.7105,1.518,1.776,1.4395,1.3545,1.341,1.912,1.841,2.258,2.4885,1.798,2.8215,2.3275,2.5305,2.7125,2.4585,2.034,1.894,1.7205,1.9165,1.7995,1.925,1.8115,1.8525,1.944,2.13,2.0365,2.647,2.2585,2.7925,2.479,2.911,2.5655,2.4135,2.4015,2.6055,3.0085,3.376,3.0555,4.01,1.6985,1.956,NA,NA,NA,NA,NA,NA
"24","WA","ABLA","M","10N","ABLA-M-10N",1.8205,2.5865,2.6555,1.631,1.4945,1.802,1.439,2.2625,2.6965,1.586,0.9815,1.4675,2.273,1.5625,0.8695,2.6335,2.2835,1.285,1.0725,1.695,2.102,1.8375,2.0265,2.3395,2.027,1.508,1.7885,1.721,1.874,2.392,2.2385,1.5975,2.656,2.298,1.6675,1.117,1.84,1.981,1.684,1.589,1.6645,2.5845,1.9895,1.4655,1.967,1.3885,1.5395,1.842,1.38,1.8095,1.595,1.77,1.8795,1.921,1.595,2.2035,2.4545,2.016,2.7865,2.915,2.2815,2.187,1.832,2.255,2.039,1.9465,1.942,1.7325,1.2555,1.7685,1.601,2.3555,2.239,1.7875,2.7025,2.039,2.248,2.836,2.7675,2.3755,1.9575,2.019,2.1185,1.773,2.2655,2.1955,1.389,1.967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","WA","ABLA","M","2C","ABLA-M-2C",0.452,0.488,0.414,0.291,0.303,0.383,0.483,0.756,0.861,0.842,1.029,0.984,1.13,1.444,1.017,1.279,1.134,1.218,0.775,0.997,0.941,1.254,1.219,1.391,0.751,0.646,1.001,0.837,1.047,1.243,1.074,1.032,1.2,1.889,1.92,1.946,2.751,2.264,1.84,1.756,2.666,2.56,2.094,2.623,2.39,2.179,3.386,3.639,4.629,2.642,3.746,2.258,1.827,1.533,1.968,3.075,2.504,1.646,2.414,2.262,2.111,2.919,2.48,2.269,2.322,2.425,1.851,1.748,1.862,2.136,1.541,1.644,1.467,1.983,1.983,2.19,2.19,2.035,2.658,1.952,2.589,2.282,2.736,2.657,2.945,3.037,2.712,3.392,3.733,3.147,3.233,3.401,1.481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","WA","ABLA","M","2N","ABLA-M-2N",1.546,1.9395,2.1095,2.229,2.221,1.5785,1.683,1.6955,1.9755,1.9885,1.971,2.018,1.982,2.573,1.1705,1.513,1.4205,1.458,1.2005,1.498,1.09,1.2165,0.9825,1.7765,1.3635,1.691,1.7205,1.309,1.304,1.4975,1.5795,1.337,1.551,1.3435,1.111,1.1075,1.272,0.961,0.8545,0.7995,1.38,1.87,1.2845,1.303,1.224,1.8965,2.2275,2.3705,2.092,2.503,2.558,1.905,2.184,2.387,1.8945,2.45,1.563,1.0255,2.008,2.24,2.385,2.702,2.687,2.793,2.41,2.751,2.2,2.582,2.455,1.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","WA","ABLA","M","3C","ABLA-M-3C",1.595,2.282,1.846,1.321,1.4885,1.727,1.4525,1.643,1.719,1.7295,1.2325,1.438,1.5965,1.5195,1.3515,1.169,1.148,1.263,1.1365,1.4625,1.253,1.3295,1.292,1.653,1.3,1.3465,1.5385,1.214,1.766,1.6915,1.1965,1.1885,1.669,1.61,1.7295,1.478,1.63,1.756,1.518,1.518,1.722,1.627,1.583,1.2645,1.5025,1.5645,1.8715,1.9245,1.813,1.751,1.447,1.2135,1.3025,1.4885,1.356,2.11,1.5605,1.62,2.001,1.9915,2.193,2.727,1.957,1.974,2.075,2.3065,2.983,2.4995,2.6165,2.6525,2.9275,3.564,2.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","WA","ABLA","M","3N","ABLA-M-3N",0.685,1.1455,0.892,0.5565,0.586,0.6175,0.5975,0.7955,0.733,0.776,0.5245,0.503,0.356,0.241,0.461,0.8695,0.8875,0.981,1.0635,0.9995,0.9895,0.892,0.8615,1.4425,1.217,1.114,1.3125,1.3345,1.4205,1.697,1.007,1.0765,1.5905,1.612,1.5575,1.268,1.154,1.308,0.948,1.0075,1.0425,1.0445,1.039,0.931,1.148,1.127,1.213,1.374,1.44,1.6125,1.2945,0.901,1.2185,1.3835,1.0715,1.3535,1.313,1.177,1.602,1.47,1.293,1.617,1.4315,1.532,1.584,1.5975,1.411,1.4005,1.6175,1.8585,1.827,1.854,2.071,1.932,1.971,2.0635,1.639,1.682,1.35,1.584,1.565,1.6485,1.655,1.86,1.83,2.109,1.833,2.0335,2.1605,2.4215,1.692,1.471,1.7745,1.798,1.805,1.993,1.937,2.1395,1.8405,1.471,1.904,2.422,1.676,1.9385,1.8485,1.4685,2.415,1.641,1.835,1.318,0.932
"29","WA","ABLA","M","4C","ABLA-M-4C",0.455,0.5545,0.4355,0.426,0.7895,0.9425,0.961,1.29,1.193,0.932,0.9115,1.0645,0.853,1.0795,0.7455,0.9585,0.872,0.884,1.114,1.031,0.9555,0.8625,0.3695,1.194,0.719,0.7615,0.737,0.5155,0.5215,0.879,0.794,0.5775,1.022,0.9735,0.9195,0.783,1.0875,0.9195,0.7525,0.72,0.677,0.782,0.6415,1.1465,1.8355,1.2155,2.12,1.9375,2.08,1.6195,1.399,0.88,1.1325,1.146,0.8125,1.374,1.3345,1.313,1.8935,1.5585,1.4265,1.6365,1.5005,2.068,2.2255,1.548,1.6035,1.6515,1.571,2.598,1.402,1.5765,2.0565,2.0055,1.844,1.9395,1.962,2.11,1.9745,1.8625,2.0505,2.1275,2.0325,1.8345,1.6325,1.677,1.5855,1.706,1.5465,1.7975,1.7535,1.869,1.807,1.755,1.9725,1.847,1.863,1.5105,1.966,2.587,2.308,2.2165,2.249,1.9465,2.051,2.4005,2.6385,2.0275,2.297,2.921,2.7935
"30","WA","ABLA","M","4N","ABLA-M-4N",1.8275,1.9445,1.778,1.703,1.8655,1.654,1.653,1.589,1.193,1.419,1.396,1.075,1.055,1.1285,1.098,1.3835,1.152,1.23,1.3145,1.2665,1.358,1.407,1.034,1.876,1.112,1.328,1.627,1.3425,1.1475,1.5455,1.0565,0.7915,1.5205,1.369,1.3615,1.284,1.5075,1.323,1.175,1.3175,1.2755,1.0345,0.9195,1.32,1.5675,1.503,3.1245,3.0165,3.196,2.618,1.736,1.23,1.0185,0.862,0.835,1.087,0.934,0.9505,1.545,2.1455,2.593,3.0435,2.9945,2.423,2.0675,1.259,1.778,1.524,2.031,2.539,0.586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","WA","ABLA","M","5C","ABLA-M-5C",0.283,0.347,0.28,0.341,0.3845,0.461,0.316,0.3935,0.229,0.259,0.3045,0.4815,0.3555,0.3245,0.273,0.272,0.291,0.3605,0.3795,0.295,0.348,0.2635,0.337,0.358,0.337,0.341,0.3255,0.4075,0.548,0.4705,0.2655,0.4215,0.4855,0.4795,0.5565,0.4225,0.56,0.5185,0.5285,0.635,0.6345,0.603,0.6445,0.7295,0.772,0.5175,0.794,0.6875,0.698,0.8255,0.5395,0.4865,0.529,0.656,0.5505,0.899,0.984,0.8675,1.079,0.899,0.92,1.2375,1.2675,1.204,1.246,1.361,1.3,1.2545,1.505,1.4675,1.5025,1.7975,2.1335,1.5295,2.0025,1.796,2.204,2.373,1.955,2.082,1.829,1.922,1.9065,2.1395,2.188,2.263,1.8805,2.3955,2.1525,2.395,1.9205,1.666,2.1315,2.2905,2.228,2.349,2.0935,2.227,3.0055,3.1895,2.2945,2.578,2.233,2.976,2.596,2.374,3.3785,0.6115,NA,NA,NA
"32","WA","ABLA","M","5N","ABLA-M-5N",0.8,1.0155,0.7565,0.5925,0.5485,0.408,0.3575,0.4835,0.3155,0.4465,0.3405,0.4025,0.295,0.2735,0.253,0.253,0.2945,0.2645,0.2635,0.264,0.294,0.2725,0.2735,0.431,0.367,0.295,0.398,0.408,0.5075,0.448,0.333,0.4865,0.3645,0.344,0.3835,0.4465,0.5505,0.508,0.519,0.54,0.624,0.522,0.523,0.4915,0.4605,0.534,0.62,0.5795,0.696,0.632,0.6525,0.526,0.652,0.7255,0.5995,1.1675,1.1025,1.068,1.541,1.363,1.3365,1.473,1.1905,1.151,1.048,1.2905,1.2015,1.065,1.403,1.5415,1.3635,1.656,1.7045,1.6275,1.834,1.5205,1.7855,1.8065,1.807,2.014,1.6695,2.202,1.8965,2.107,1.862,1.9735,1.6265,2.1015,2.1545,2.156,1.613,1.4,1.5135,1.4545,1.514,1.931,1.674,1.352,2.8305,0.539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","WA","ABLA","M","6C","ABLA-M-6C",1.3325,1.573,1.2885,1.0775,1.3315,1.3845,1.086,1.16,0.9325,1.155,1.066,1.087,1.181,1.0955,0.9835,1.101,1.021,1.2975,1.3935,1.362,1.3185,1.1605,1.0645,1.438,1.0945,1.0855,1.0835,0.9135,1.161,1.1045,0.5885,0.535,0.7195,0.831,0.9165,0.928,0.8975,0.707,0.681,0.717,0.6495,0.775,0.66,0.753,0.763,0.5585,0.865,0.7285,0.88,0.7665,0.7735,0.699,0.788,0.784,0.678,1.01,0.8555,0.9455,0.8385,0.5435,0.469,0.674,0.7185,0.8245,1.0465,1.2155,0.85,0.708,0.897,1.0735,0.946,0.9455,0.592,1.001,1.068,1.01,0.9955,0.7265,0.9875,0.685,1.2345,1.135,0.961,1.2345,1.2295,1.2605,1.4575,1.4435,1.477,1.4545,1.617,1.685,1.5765,1.739,1.677,1.657,1.5875,1.331,1.876,2.2255,1.8815,1.8645,1.8135,1.8795,1.459,1.624,1.796,2.0435,2.0875,1.8765,1.279
"34","WA","ABLA","M","6N","ABLA-M-6N",1.273,1.5425,1.491,1.276,1.561,1.969,1.781,1.613,1.2835,1.1245,1.192,1.4475,1.395,1.1975,1.1215,1.438,1.382,1.492,1.646,1.4025,1.4925,1.551,1.362,1.8235,1.61,1.393,1.453,1.2975,1.784,1.9835,1.5075,1.235,1.661,1.2775,1.155,1.119,1.1365,1.081,1.1325,1.4885,1.3575,1.281,1.02,0.9045,1.0515,0.8505,1.368,1.269,1.062,0.9455,0.8695,0.7275,0.8545,0.9375,0.7115,0.749,0.432,0.764,1.2185,1.3955,2.388,2.7355,2.8265,3.1875,3.3245,2.9845,2.7485,2.7665,3.3305,3.693,3.5605,2.6665,2.6845,2.3785,3.4095,4.331,3.872,3.3965,2.785,3.3435,1.754,2.777,2.672,3.069,2.7,3.168,2.619,2.964,2.781,3.415,2.422,1.802,1.446,3.451,1.816,3.012,1.571,0.962,2.672,2.139,1.858,3.84,2.424,0.45,NA,NA,NA,NA,NA,NA,NA
"35","WA","ABLA","M","7C","ABLA-M-7C",1.465,1.8495,1.5865,1.0015,0.856,0.962,0.9505,0.8455,0.8035,0.761,0.613,0.5285,0.3565,0.3045,0.369,0.67,0.588,0.659,0.7125,0.76,0.791,0.7585,0.624,0.9865,0.7245,0.86,0.8715,0.8095,0.9375,0.727,0.538,0.357,0.6305,0.568,0.536,0.505,0.8145,0.7815,0.7705,0.8175,0.861,0.84,0.7715,0.7695,1.0105,0.8305,1.2285,1.415,1.457,1.698,1.5385,1.1685,1.1,1.2095,0.9645,1.5875,1.195,0.909,1.998,1.7965,1.592,1.984,1.9965,2.031,1.792,1.923,2.153,2.117,2.255,2.239,2.2095,2.183,2.187,1.7755,2.4375,2.0855,2.087,2.068,2.14,2.079,2.108,2.331,2.016,2.359,2.374,2.748,2.707,2.8775,3.339,3.2855,2.981,2.422,2.737,3.965,2.9975,4.587,3.678,2.444,3.7055,3.2,2.748,3.37,1.722,2.426,2.426,NA,NA,NA,NA,NA,NA
"36","WA","ABLA","M","7N","ABLA-M-7N",2.4475,2.9835,2.8425,2.238,2.8105,2.1865,2.594,3.1845,4.2355,4.299,3.3195,3.3415,4.107,2.787,1.8345,1.8545,1.4765,1.557,1.379,1.738,1.645,1.5905,1.3495,2.0065,1.2995,1.374,1.294,1.475,1.7365,1.7985,1.3065,1.0965,1.68,1.4575,1.3385,1.125,1.348,1.2385,1.0335,1.2335,1.245,1.345,1.0285,0.9195,1.006,0.743,1.209,1.3055,1.6715,1.75,1.811,1.4425,1.417,1.5355,1.327,1.7725,1.741,0.676,1.734,1.4645,1.5785,1.7825,1.6415,1.5895,1.4535,1.5985,1.5235,1.3425,1.474,1.5375,1.5175,1.6115,1.6975,1.4175,1.8855,1.7375,1.6875,2.0665,1.748,1.795,1.569,2.061,1.8245,1.919,1.9825,2.215,1.8335,1.8695,2.046,1.4745,2.358,2,2.163,2.906,2.78,3.335,11.247,1.974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","WA","ABLA","M","8C","ABLA-M-8C",0.672,0.754,0.712,0.632,0.672,1.05,0.819,0.798,0.546,0.712,0.418,0.397,0.271,0.4955,0.421,0.688,0.552,0.4905,0.689,0.834,0.6985,0.54,0.687,1.018,0.7205,0.814,0.948,0.752,0.9215,0.732,0.4915,0.4595,0.635,0.623,0.5085,0.458,0.668,0.6565,0.572,0.5615,0.6955,0.613,0.603,0.5305,0.53,0.6105,0.8845,0.753,0.752,0.8935,0.81,0.6375,0.7405,0.8015,0.7025,0.9615,1.072,0.8495,1.1775,0.9325,0.9505,1.101,1.2725,1.145,1.1875,1.3005,1.3415,1.3515,1.618,1.6595,1.7225,2.0985,2.425,1.8555,2.3865,2.184,2.2315,2.6485,2.7505,2.5185,1.8395,2.2745,2.0535,2.805,3.574,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","WA","ABLA","M","8N","ABLA-M-8N",0.533,0.438,0.233,0.317,0.409,0.269,0.212,0.408,0.317,0.529,0.381,0.565,0.87,0.8645,0.538,0.486,0.561,0.635,0.6455,0.688,0.582,0.476,0.518,0.5815,0.54,0.464,0.634,0.5285,0.8555,0.781,0.4645,0.5175,0.708,0.612,0.516,0.4425,0.654,0.6755,0.5495,0.496,0.718,0.7705,0.7705,0.7065,0.6845,0.7475,0.981,1.013,0.833,0.9505,0.8335,0.5685,0.821,0.86,0.7435,1.095,1.057,0.783,1.0685,0.7505,0.7795,1.0105,0.8405,0.7045,0.715,0.925,0.7145,0.5885,0.861,0.84,0.879,1.015,1.1055,0.94,1.2115,1.0545,1.3105,1.3825,1.425,1.492,1.287,1.4485,1.4705,1.5485,1.5395,1.647,1.623,1.712,1.619,1.597,1.508,1.572,1.397,1.741,1.7545,1.9235,1.426,1.0715,2.306,2.1515,1.5055,2.8105,2.0125,2.2765,2.061,1.822,2.219,1.6835,2.756,2.4695,1.607
"39","WA","ABLA","M","9C","ABLA-M-9C",1.2225,1.4545,0.7695,0.6845,0.83,0.9225,0.789,1.191,1.1365,0.9885,0.943,1.1875,1.55,1.376,0.7655,1.166,0.83,0.7265,1.0005,1.2935,1.167,0.9865,0.6945,0.9475,0.737,0.684,0.693,0.494,1.0625,1.609,1.5055,1.2325,1.813,1.023,1.098,0.7165,1.15,0.9615,0.8655,0.739,1.0645,1.2005,1.326,1.3175,1.1505,0.7395,1.0855,1.035,0.9285,0.8125,0.79,0.515,0.746,1.2175,0.9905,1.5735,1.5325,1.3635,2.0205,1.566,1.2805,1.6155,1.5735,1.8575,1.573,1.52,1.4805,1.448,1.521,1.6795,1.5335,1.586,1.7975,1.3225,1.6925,1.647,1.859,1.952,2.2555,2.2115,2.07,2.034,1.826,2.004,2.22,2.342,2.079,2.211,2.593,2.3585,2.4685,2.501,2.431,2.8335,3.159,3.348,2.982,2.5675,3.376,3.973,3.0845,3.348,2.521,3.2295,2.4205,1.966,2.787,2.916,2.962,2.285,1.904
"40","WA","ABLA","M","9N","ABLA-M-9N",0.5955,0.7405,0.6325,0.591,0.815,0.841,0.9285,1.221,1.217,1.175,1.0295,1.593,2.1395,2.0175,1.68,2.529,2.1135,2.0645,1.743,2.3115,2.687,2.5185,1.64,2.7925,1.976,1.924,1.949,1.4215,1.752,2.223,1.966,1.3775,2.0775,1.716,1.5625,1.4955,2.118,2.002,1.5415,1.788,2.4095,2.1955,1.655,1.4295,1.4765,1.7045,2.27,2.669,2.3535,2.4905,2.6895,1.9595,1.803,1.944,1.142,1.8135,1.3215,1.1165,1.895,1.4655,1.379,1.7255,1.616,1.327,1.238,1.821,1.257,1.1115,1.324,1.9995,1.969,1.9545,2.5435,1.6925,1.702,1.5265,1.288,2.239,2.617,2.595,2.089,2.367,2.518,2.644,2.727,3.002,2.832,3.238,2.835,3.382,2.935,2.262,2.491,2.886,3.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
