"","Transect","Species","Elev","Tree","Tag","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990","1989","1988","1987","1986","1985","1984","1983","1982","1981","1980","1979","1978","1977","1976","1975","1974","1973","1972","1971","1970","1969","1968","1967","1966","1965","1964","1963","1962","1961","1960","1959","1958","1957","1956","1955","1954","1953","1952","1951","1950","1949","1948","1947","1946","1945","1944","1943","1942","1941","1940","1939","1938","1937","1936","1935","1934","1933","1932","1931","1930","1929","1928","1927","1926","1925","1924","1923","1922","1921","1920","1919","1918","1917","1916","1915","1914","1913","1912","1911","1910","1909","1908","1907","1906","1905","1904","1903","1902","1901","1900","1899","1898","1897","1896","1895"
"23","WA","TSHE","H","10C","TSHE-H-10C",NA,NA,NA,NA,NA,1.861,1.013,0.613,0.55,0.529,0.601,0.9155,0.6125,0.899,0.6865,0.8855,0.962,0.896,0.8455,0.7285,0.8225,1.409,0.909,0.7705,0.569,0.6745,0.9025,0.852,0.978,1.0495,1.1395,0.863,1.241,1.0445,0.9715,0.607,0.788,0.8885,0.6865,1.1115,0.888,1.3,1.1945,0.972,0.8865,1.0355,0.813,0.983,0.886,1.311,1.7505,1.562,1.27,1.039,0.5475,0.938,0.653,0.6745,1.084,1.118,1.2965,1.353,0.6965,0.687,0.729,0.781,0.8245,0.94,0.929,0.95,0.992,0.833,0.918,0.9485,1.2555,0.5595,0.739,0.8755,0.7395,1.025,0.877,0.6225,0.8125,0.686,0.5905,0.6645,0.8905,0.93,1.353,1.2795,0.8765,0.748,0.8425,1.093,1.2215,0.8945,1.0945,1.1345,1.094,1.136,1.1295,1.3125,1.326,1.0725,1.2395,1.1655,1.0625,1.372,1.766,1.038,1.372,1.1505,1.3035,1.768,1.404,1.6685,1.456,1.0785,1.669
"24","WA","TSHE","H","10N","TSHE-H-10N",0.362,0.586,0.43,0.555,0.899,1.282,0.677,0.333,0.258,0.347,0.651,0.609,0.581,1.092,0.982,1.02,0.997,1.157,0.637,0.654,0.49,1.142,1.271,1.144,0.634,1.227,1.126,1.428,0.804,1.437,1.351,0.948,1.386,1.377,1.065,1.076,0.933,1.154,0.72,1.105,0.99,1.22,1.171,1.212,1.324,1.24,1.076,1.259,1.076,1.241,1.06,0.65,0.508,0.739,0.658,1.241,0.736,1.047,1.208,1.573,2.314,2.171,1.299,1.503,0.925,1.083,1.056,1.606,1.112,1.157,1.347,1.755,1.708,1.452,1.187,0.859,1.518,1.369,1.443,2.335,1.749,1.173,1.21,1.172,0.941,1.21,1.373,1.051,1.338,1.144,1.238,1.027,1.587,1.371,1.675,1.173,1.33,1.36,1.613,1.753,2.191,2.285,1.961,2.112,2.159,1.986,2.104,1.894,2.408,2.363,2.619,2.131,1.789,2.104,1.868,1.896,2.112,1.929,2.064
"25","WA","TSHE","H","11C","TSHE-H-11C",0.9765,1.2495,0.999,1.0545,1,1.4,1.379,1.0225,1.439,0.9585,1.136,1.521,1.761,2.2765,2.147,1.306,1.132,1.57,1.3435,1.3985,1.4605,2.016,2.1,1.5025,1.3765,1.5725,0.9905,1.369,1.3885,1.6705,1.534,1.7555,1.941,1.6075,1.5255,1.486,1.3605,1.558,1.04,1.362,1.492,1.669,1.301,1.4355,1.2615,1.2385,1.231,1.4645,1.3805,1.531,1.499,1.5235,1.367,1.8395,1.778,1.337,1.756,1.372,1.694,1.4785,1.322,1.298,0.985,0.987,0.7505,1.1055,1.0155,1.087,1.2005,1.227,1.445,1.4765,1.539,1.534,1.768,1.574,1.6975,1.668,1.438,0.9985,1.345,0.9625,0.891,1.435,0.8935,1.2295,1.757,2.9495,2.557,2.4,2.56,2.072,2.825,2.7665,3.435,2.326,2.182,1.8465,2.082,2.5485,2.74,1.6225,2.274,2.253,2.247,1.869,2.152,2.625,2.776,2.379,3.074,2.105,3.064,2.39,2.433,3.617,2.953,2.948,2.984
"26","WA","TSHE","H","11N","TSHE-H-11N",2.114,2.039,1.759,1.605,1.6455,2.5135,1.7785,1.3415,0.9925,0.8245,0.8345,0.835,1.0675,1.4375,1.437,1.345,1.01,1.4605,1.6645,1.835,1.5655,1.803,1.6445,1.444,1.4215,1.9555,1.621,1.284,1.62,3.0115,3.2845,2.359,3.027,2.125,1.5645,2.4965,2.078,2.194,1.8065,1.9975,2.5175,2.813,2.153,1.915,2.1445,1.793,1.766,2.4315,3.138,3.4,2.9635,1.8515,1.567,1.5205,1.3485,1.2545,1.7205,1.5935,1.628,1.893,2.292,2.369,1.581,1.8225,1.9835,1.696,1.941,2.184,1.96,2.246,2.3375,3.137,2.6335,2.469,2.671,2.013,2.8865,3.0455,2.0445,1.7825,1.536,1.2645,1.4255,1.5085,1.878,2.511,2.592,2.6445,2.407,1.795,1.732,1.561,2.054,1.8945,2.2325,1.63,1.8605,2.7765,2.1515,1.699,1.8495,1.5315,1.934,1.4655,1.482,2.248,2.548,2.157,3.1545,3.5605,1.2835,2.23,2.142,2.484,2.001,2.039,1.448,0.952,3.151
"27","WA","TSHE","H","12C","TSHE-H-12C",0.336,0.379,0.2635,0.3375,0.3805,0.918,0.8435,0.559,0.347,0.6755,0.4645,0.6205,0.568,1.105,1.101,0.6515,0.867,1.0025,0.759,0.693,0.4805,1.033,0.8895,0.73,0.644,0.654,0.5835,0.6665,0.8425,1,1.0795,1.1515,1.644,1.544,0.8295,0.953,0.5485,0.8775,0.7805,0.9505,1.1085,1.616,1.101,1.0995,1.2955,0.7005,0.94,1.177,1.531,1.861,1.546,1.2525,0.971,0.748,0.529,1.118,1.661,0.9155,1.5845,1.412,1.59,1.4115,0.965,1.44,1.157,1.2285,1.2275,1.063,1.1665,1.174,1.6715,1.4775,1.5555,1.2045,1.5385,0.847,1.4265,1.2885,1.186,1.7535,1.707,1.135,1.187,1.5435,1.682,1.5515,1.1985,1.237,2.161,2.0615,1.9195,1.6025,2.012,2.233,2.3935,2.429,2.457,2.648,3.408,3.148,3.924,3.685,2.298,2.293,2.7,2.568,2.267,2.634,2.601,1.826,2.658,2.07,3.063,2.547,1.96,2,1.516,1.389,1.542
"28","WA","TSHE","H","12N","TSHE-H-12N",0.9,0.9695,0.495,0.9655,0.8525,1.114,1.036,0.533,0.548,0.6195,0.367,0.629,0.6405,0.8515,0.673,0.8105,0.431,0.5265,0.514,0.5235,0.6945,0.736,0.284,0.4925,0.346,0.662,0.7155,0.8195,1.008,1.4365,1.739,0.995,1.6235,0.9635,0.9185,1.0905,0.9945,0.764,0.6075,0.9035,1.018,1.113,1.1535,1.1535,0.9785,0.974,0.867,0.905,1.1975,1.5435,1.6665,1.1395,0.724,0.797,0.5695,0.8505,0.9795,0.659,1.0495,1.2795,1.133,1.04,0.847,0.773,0.719,0.5735,0.5835,0.7195,1.0105,0.9055,1.0635,0.699,0.8695,1.0495,1.551,1.1805,1.667,1.556,1.521,2.3985,1.838,1.1915,1.2195,1.3255,1.3865,1.435,1.6795,1.457,2.0365,1.92,1.8275,1.214,1.573,1.4055,1.2165,0.8565,1.248,1.8725,2.2835,2.6215,2.5875,2.587,2.6375,2.8435,3.266,3.0765,3.047,3.566,5.101,3.653,4.677,3.604,3.756,4.18,3.3175,3.361,2.597,3.116,3.5505
"29","WA","TSHE","H","1C","TSHE-H-1C",0.891,1.122,0.979,1.1005,0.8975,1.9195,2.199,1.536,0.7195,0.883,1.0265,0.9415,0.835,1.3185,1.2145,1.471,1.5735,1.2855,1.301,1.237,1.129,1.95,2.041,1.546,1.0405,1.5765,1.442,1.8545,1.8555,2.537,2.6895,2.1795,2.879,1.5445,1.447,1.585,1.773,2.115,1.53,1.9195,1.887,2.427,1.8895,1.953,2.2645,1.9055,1.674,1.534,2.3945,3.02,3.694,2.5195,1.453,1.4825,1.1675,1.768,1.853,1.441,2.042,2.287,2.4085,1.8525,1.1915,1.413,1.1265,1.855,1.4075,1.636,1.5045,1.7315,1.8465,2.3575,1.581,2.048,2.9085,1.2805,2.326,2.153,1.7095,2.946,2.5285,1.926,2.9205,2.4825,2.4025,1.2115,1.122,1.185,1.925,1.256,1.43,1.047,1.147,2.123,1.496,1.107,1.614,2.27,2.534,2.971,2.743,3.343,3.063,2.15,2.195,2.863,2.647,3.534,3.689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","WA","TSHE","H","1N","TSHE-H-1N",1.375,1.172,0.8935,1.169,0.7675,0.9485,0.739,1.3265,0.848,1.074,1.0995,1.288,1.37,1.603,1.036,1.5115,1.0265,1.1465,1.2245,1.266,0.8955,1.346,1.2655,1.541,1.2765,1.2465,1.329,1.4555,1.379,1.758,1.7835,1.174,1.6705,1.5765,1.3855,1.193,1.1085,1.3845,1.4805,1.523,1.576,1.9145,2.2705,1.997,1.9455,1.7345,2.674,1.862,2.208,2.515,2.7905,2.0095,1.9985,2.4285,1.342,2.3255,2.197,1.7585,2.3205,2.494,2.523,2.8495,2.38,2.2845,2.176,2.6295,2.6355,3.015,2.361,1.79,1.924,2.7465,2.6825,2.503,2.435,2.564,2.357,2.405,2.328,3.344,2.722,2.639,2.48,2.4815,2.6355,3.4475,3.1555,2.566,3.0305,2.7765,3.554,3.4985,3.924,2.698,3.999,3.086,0.973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","WA","TSHE","H","2C","TSHE-H-2C",2.244,1.523,0.929,1.036,0.9935,1.661,1.908,1.7325,1.118,1.0645,1.527,1.348,1.7565,2.101,2.1765,1.79,1.578,1.6745,1.362,1.325,1.196,1.921,2.076,2.1585,1.4535,0.4915,1.4015,1.1715,1.3425,1.6365,1.9365,1.6485,2.0095,1.495,1.4015,1.5775,0.8415,1.0745,0.9685,1.3445,1.2425,1.43,1.297,1.377,1.904,1.604,1.7985,2.0065,1.567,2.106,2.4085,2.0665,1.838,1.5635,1.066,1.1175,1.044,0.7385,1.7095,2.1855,2.009,1.566,1.058,1.6505,1.5605,1.409,1.289,1.5515,1.4525,1.4015,1.9205,1.886,1.904,2.242,2.784,1.47,2.391,2.69,1.909,2.8455,2.1435,1.5655,1.6605,2.188,2.595,3.401,2.9955,3.4165,3.681,3.1515,4.57,3.5535,3.772,3.341,3.4905,2.957,3.133,3.8235,3.4885,3.7695,3.9625,4.075,3.914,4.2685,3.816,3.696,4.4365,3.7465,4.244,3.785,3.854,3.202,4.684,2.067,0.657,0.622,0.54,0.548,0.623
"32","WA","TSHE","H","2N","TSHE-H-2N",1.175,1.216,0.9245,0.8015,0.7625,1.1015,1.137,1.167,1.5995,1.054,1.238,1.456,2.0195,1.89,1.7295,1.782,1.881,1.4185,1.536,2.0525,3.05,3.263,3.655,1.953,1.4035,1.9605,2.238,2.554,2.84,3.3585,3.0595,2.251,2.2235,1.84,1.629,2.1455,1.3825,1.69,1.368,2.2505,1.77,1.9925,2.067,1.5735,1.9245,1.6295,1.3305,1.9885,1.778,2.423,2.39,2.4235,1.6995,1.379,1.3375,1.233,1.5135,0.81,1.886,2.449,1.957,1.489,0.931,1.339,1.007,1.3755,1.5,1.4485,0.926,1.02,1.3035,1.8675,1.901,1.4955,1.6365,0.811,1.096,1.3955,0.8335,1.1355,1.015,0.865,0.7585,1.0225,1.2955,1.6015,1.612,1.5785,1.4585,1.1055,1.6675,1.0665,1.0645,0.972,1.058,0.6915,1.031,1.7025,1.837,1.442,1.666,1.959,1.6575,0.829,1.673,1.384,1.361,1.502,2.382,1.205,1.527,1.36,1.272,1.588,1.566,1.79,1.456,1.794,1.677
"33","WA","TSHE","H","3C","TSHE-H-3C",1.25,1.1145,0.985,1.13,1.0025,1.8395,1.9425,1.8785,1.697,1.121,1.058,1.1785,1.475,1.61,1.543,1.6725,1.6025,1.372,1.6845,2.143,1.4955,1.937,1.603,1.273,1.1165,1.5565,1.365,1.281,1.1035,1.755,2.7955,2.044,2.5095,2.014,1.2345,1.842,1.725,2.042,1.8575,2.179,1.8165,1.758,1.7485,1.732,1.857,1.1395,1.6755,1.9385,2.227,2.621,2.1535,1.995,1.939,2.0345,1.1405,1.9425,1.57,0.895,1.715,1.408,1.588,1.778,1.316,1.5985,1.5365,1.579,1.228,1.6425,1.6445,1.264,0.812,1.1715,1.1715,1.169,1.279,0.691,1.0065,1.4585,1.035,1.1895,1.0515,0.522,0.816,1.1445,0.986,1.1545,1.346,1.0455,1.2795,1.2315,1.254,0.8765,1.3985,1.046,1.299,1.0145,1.2575,1.7745,1.6535,1.922,1.982,1.766,1.7255,2.08,2.897,2.3075,1.8985,1.758,2.8375,2.2465,3.3405,2.757,1.6435,4.119,2.686,2.963,2.814,3.257,3.065
"34","WA","TSHE","H","3N","TSHE-H-3N",1.292,1.194,0.931,1.669,1.1325,1.9615,2.172,0.9145,0.685,0.786,0.848,1.0585,1.345,1.7725,1.87,1.459,1.808,1.6955,1.2665,1.677,1.4505,2.1205,2.136,2.259,1.7095,2.448,2.4995,2.2535,2.172,2.6225,3.6785,3.212,3.732,3.306,2.3275,2.391,1.671,1.816,1.508,1.7945,1.5745,2.0875,1.5465,1.5805,1.3885,1.213,1.3815,1.779,1.7995,2.282,1.819,1.5545,1.8245,1.9775,1.7805,2.2515,2.389,2.5285,3.4395,4.158,4.1235,2.665,2.2335,2.654,2.197,2.2315,2.0595,2.4335,2.007,2.309,2.8625,2.71,2.3415,1.888,2.6375,1.839,2.427,1.925,1.1215,1.8285,1.44,0.914,1.0865,1.5035,1.133,1.1855,1.2475,1.599,1.532,1.63,1.3585,1.4605,1.2405,1.4465,1.38,1.7535,2.355,2.758,1.6045,3.228,2.878,2.789,2.938,2.383,2.045,1.894,1.796,0.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","WA","TSHE","H","4C","TSHE-H-4C",0.833,0.9945,0.5495,0.4115,0.557,0.808,0.725,0.862,0.6695,0.512,0.537,0.743,0.639,1.1825,0.8235,0.8615,0.75,0.9135,0.6445,0.9935,0.698,0.931,0.714,0.755,0.5715,0.846,0.779,1.1145,1.0315,1.9105,1.97,1.53,1.6975,1.0765,0.8015,0.9515,0.9475,0.911,0.8085,1.086,1.0445,1.5385,1.5075,1.2405,0.9995,0.7075,1.0855,1.7855,2.628,2.58,2.1725,1.5075,1.4135,1.283,1.3225,2.0135,2.009,2.4425,2.8705,2.262,2.1075,2.024,1.729,2.1595,2.091,1.612,1.2375,1.467,1.135,1.371,1.873,2.749,2.3895,1.3805,1.24,1.2615,1.8475,1.634,1.2785,1.3215,1.2805,1.155,1.5765,1.996,2.0285,2.8995,2.681,2.746,3.063,2.431,3.574,2.649,3.518,3.259,3.392,3.23,3.189,3.985,4.546,4.751,4.041,4.321,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","WA","TSHE","H","4N","TSHE-H-4N",1.496,1.525,1.054,1.44,1.107,1.754,1.8555,1.078,1.0055,0.824,0.728,0.8665,1.2945,1.186,1.3045,1.354,1.3415,1.243,0.864,1.464,1.637,1.4815,1.6615,1.1355,0.696,1.3225,1.889,1.7965,1.148,2.035,2.484,1.304,2.259,1.586,1.0415,1.598,0.9935,0.906,1.0525,1.547,1.3495,1.371,1.169,1.1255,1.341,1.132,1.0165,1.6085,1.7015,2.1615,1.9745,1.7885,1.051,1.109,1.0465,1.063,1.4235,1.461,2.1675,1.887,1.4785,1.31,0.698,0.844,0.8355,1.1975,1.318,1.0915,0.902,1.0895,1.332,1.7275,1.4235,1.235,1.9535,0.878,1.4985,1.597,1.2635,1.675,1.31,1.1665,0.7765,1.2995,1.489,1.4815,1.5095,1.6815,1.7385,1.3775,1.379,0.9465,1.2765,1.228,1.4415,1.0835,1.203,1.441,1.353,1.014,1.07,1.219,1.32,0.869,0.962,1.341,1.166,1.42,1.978,0.693,1.856,1.737,2.776,1.204,1.303,0.521,NA,NA,NA
"37","WA","TSHE","H","5C","TSHE-H-5C",1.1,1.185,1.031,1.189,0.909,1.734,2.072,2.284,1.413,1.601,1.808,3.299,3.316,4.315,2.725,2.266,2.397,2.527,1.915,2.231,1.286,1.775,1.838,1.966,1.923,1.879,1.544,1.248,1.458,2.007,2,1.558,2.103,2.007,2.192,1.225,1.457,1.735,1.545,1.481,2.095,1.608,1.565,1.732,1.374,1.48,2.157,1.989,1.882,1.925,2.179,1.354,1.756,1.756,1.692,1.84,1.495,1.354,2.178,2.597,2.537,2.677,1.83,1.668,1.518,1.198,1.173,1.713,2.145,2.023,1.535,2.465,3.996,3.528,2.634,2.201,2.747,2.337,2.095,2.937,2.381,1.801,2.342,3.25,2.534,3.526,3.151,2.257,1.538,0.986,3.47,3.282,3.014,2.907,3.662,3.44,3.018,3.412,2.677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","WA","TSHE","H","5N","TSHE-H-5N",1.172,1.4125,1.109,1.0145,1.044,1.981,2.012,1.521,1.236,1.1815,1.3415,1.0025,1.4935,1.9115,1.8925,1.277,1.3815,1.688,2.2545,3.4155,2.9485,2.8055,2.3125,2.9425,3.657,3.1365,3.8045,2.962,2.228,2.8265,2.887,1.385,1.7745,1.4825,1.2775,1.2825,1.126,1.25,0.9375,1.7975,1.72,2.6635,1.987,1.549,0.841,1.1665,1.6205,1.679,1.8815,2.5715,2.653,1.666,1.345,1.236,0.5845,0.8345,0.812,1.1115,1.709,1.696,1.982,2.048,1.1755,1.4225,1.281,1.4025,1.4135,1.919,1.5765,1.783,2.003,2.3565,2.5735,1.9165,1.84,1.326,1.444,1.777,1.558,2.909,1.7605,1.432,1.3815,1.725,1.6705,2.2185,2.4695,2.7075,2.6985,3.2,2.3145,2.753,3.575,3.185,4.04,3.718,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","WA","TSHE","H","6C","TSHE-H-6C",1.3675,1.665,1.4905,1.5895,1.544,1.998,1.4095,0.8705,0.645,0.5725,0.6575,0.865,1.1945,1.368,1.3075,0.853,1.051,0.8875,0.835,1.236,0.913,1.5445,1.1045,1.4145,1.198,1.2675,0.9225,1.0475,1.078,1.3515,1.313,0.996,1.34,1.5395,2.0205,2.1295,1.3465,1.334,0.9465,1.2335,1.582,1.7465,1.2645,1.3975,1.2765,1.382,1.869,1.9,2.731,3.3615,3.5235,2.714,3.1675,2.9655,1.6985,1.7935,1.663,1.2525,2.625,2.6985,2.712,2.4745,1.808,2.105,1.934,2.1005,2.029,2.223,1.6995,1.7545,1.5425,2.41,3.0495,2.873,2.6185,1.923,2.022,1.8435,1.856,2.862,1.5765,1.4125,1.6365,2.006,2.221,2.441,1.9075,2.629,2.5975,2.95,2.8185,2.8235,2.145,2.431,2.56,2.877,3.253,3.059,2.852,3.299,2.56,3.469,3.657,4.001,4.553,5.155,6.435,5.643,6.924,5.205,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","WA","TSHE","H","6N","TSHE-H-6N",2.2625,2.7195,2.333,2.453,2.0355,3.6465,3.642,3.126,2.5245,2.9505,2.974,3.364,2.9435,3.63,3.016,3.082,2.7465,2.1535,2.6825,2.569,1.9245,1.694,1.151,1.854,1.542,1.453,1.9565,1.856,2.1215,2.495,3.1815,2.2835,2.641,1.65,0.5225,1.4175,1.949,2.245,1.964,2.0705,2.58,2.1045,2.1245,1.8725,1.563,1.807,1.702,2.007,1.6345,1.724,1.932,1.768,1.818,1.829,1.936,1.5235,1.756,0.825,1.7775,1.908,2.064,1.7625,1.4885,1.793,1.5615,1.5295,2.124,2.084,1.4155,1.5995,1.9,2.148,2.4845,1.797,2.2945,1.7765,2.1815,2.579,2.507,3.865,2.987,2.889,2.2895,2.7425,3.383,3.321,2.602,2.917,2.8995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","WA","TSHE","H","7C","TSHE-H-7C",1.4905,1.1865,0.895,0.812,1.246,2.1525,0.707,0.558,0.288,0.2915,0.4005,0.663,1.0305,1.1835,0.939,0.4535,0.527,0.6955,0.432,0.5375,0.5685,0.927,0.641,0.8315,0.728,1.0245,2.421,1.879,1.5565,2.962,3.1055,1.898,1.2985,1.1925,1.3735,1.8425,1.257,1.522,0.97,0.748,0.7985,0.8555,0.903,0.8625,0.706,1.0325,1.205,0.6865,1.179,2.039,2.491,1.391,1.4665,1.3745,0.875,2.141,2.448,1.2635,2.5015,2.802,2.646,1.974,1.474,2.5195,1.499,1.219,1.6825,2.5425,1.9565,2.1895,1.8905,1.755,2.5365,1.8505,2.325,1.7955,1.94,1.7555,2.109,3.2035,1.9505,1.877,1.748,1.4535,1.3505,1.941,1.762,3.378,3.324,3.736,2.5195,2.7075,3.2025,2.506,2.3365,1.687,3.066,2.585,2.916,3.535,2.832,3.5425,3.541,4.0435,4.6945,4.401,4.409,4.5275,3.9535,3.862,4.156,3.6855,3.98,4.271,3.5695,2.444,0.736,1.939,2.218
"42","WA","TSHE","H","7N","TSHE-H-7N",5.848,2.888,2.877,4.792,3.829,6.247,7.597,6.872,6.043,6.588,6.097,6.348,7.442,7.12,6.284,3.057,3.62,3.949,4.312,6.51,7.928,6.891,5.526,4.725,4.239,5.193,4.792,5.167,3.184,3.107,6.232,2.027,1.184,1.099,0.571,0.416,0.23,0.165,0.264,0.466,0.863,2.229,1.12,2.179,1.926,3.407,4.031,3.812,4.069,4.118,2.98,1.767,1.97,2.293,2.462,2.57,2.42,0.729,1.558,2.147,2.631,2.501,1.705,2.152,2.157,2.126,2.402,2.296,1.981,1.191,1.204,1.787,2.836,2.183,1.917,2.045,1.731,1.746,2.07,1.801,1.633,1.345,1.213,1.436,1.929,1.933,1.934,2.423,1.52,1.859,1.447,1.228,1.428,2.068,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","WA","TSHE","H","8C","TSHE-H-8C",0.7265,1.369,1.5065,1.4115,1.838,2.478,2.4535,0.7285,0.674,0.561,0.6625,0.571,0.862,1.5945,2.1535,0.9865,0.8715,0.991,1.0325,0.9525,1.0985,1.3275,0.996,0.5995,0.502,1.0205,0.921,1.096,1.1825,1.5345,2.2855,1.4005,1.933,2.419,1.189,1.433,0.814,1.3945,1.0565,0.84,0.9285,1.4015,1.327,1.1705,1.2725,0.988,1.0925,1.3035,1.499,1.863,1.8155,1.7,2.3275,2.4585,1.2945,1.68,1.8355,1.036,1.9145,1.9045,1.9845,1.441,1.478,1.922,2.031,1.3295,1.0675,1.046,1.1305,1.1405,1.383,1.9225,1.659,1.501,1.221,1.2165,1.5865,1.1105,1.247,1.913,1.5535,1.216,1.085,1.544,1.744,1.404,1.059,0.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
